Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
15,"Willis, Emma",So,MB,6-3,116,0,116,32.0,32.0,189,51,397,0.348,16.0,23.0,39.0,61.0,,6.0,125.0,15.0,280.5,1.0,
8,"Latham, Becca",So,OH,6-4,116,0,116,32.0,1.0,210,93,569,0.20600000000000002,3.0,,1.0,36.0,,4.0,52.0,1.0,240.0,2.0,
14,"Principato, Kayla",Jr,RS,6-3,116,0,116,32.0,30.0,349,105,847,0.28800000000000003,3.0,15.0,20.0,48.0,,5.0,96.0,3.0,417.0,1.0,
13,"Okoye, Ruth",Sr,MB,6-1,116,0,116,32.0,32.0,240,66,486,0.358,7.0,1.0,,19.0,1.0,11.0,113.0,7.0,308.5,5.0,
6,"Domme, Monique",Sr,S,5-9,116,0,116,32.0,30.0,45,14,107,0.29,649.0,26.0,28.0,232.0,,,5.0,5.0,73.5,13.0,
4,"Rooke, Cassidy",Jr,L/DS,5-4,115,0,115,32.0,,1,1,5,0.0,133.0,37.0,36.0,485.0,17.0,,,,38.0,1.0,
11,"Boteju, Piyusha",Jr,S,5-11,114,0,114,32.0,2.0,4,2,17,0.11800000000000001,559.0,8.0,14.0,213.0,1.0,,1.0,1.0,12.5,6.0,
7,"Basey, Nola",Sr,OH,6-2,110,0,110,31.0,31.0,235,70,688,0.24,19.0,20.0,34.0,250.0,31.0,2.0,36.0,,275.0,,
10,"Corrujedo, Moni",Sr,OH,6-0,88,0,88,29.0,18.0,167,62,516,0.203,15.0,11.0,15.0,169.0,20.0,8.0,33.0,7.0,202.5,1.0,
2,"Baird, Cassie",Jr,OH,6-2,59,0,59,24.0,10.0,92,36,273,0.205,6.0,7.0,19.0,90.0,7.0,5.0,22.0,3.0,115.0,,
3,"Eddy, Andrea",Fr,S,6-0,48,0,48,22.0,,0,0,0,,26.0,7.0,14.0,13.0,,,,,7.0,2.0,
9,"Loyd, Taylor",Jr,L/DS,5-7,38,0,38,21.0,3.0,0,1,4,-0.25,4.0,1.0,3.0,37.0,2.0,,,,1.0,,
5,"Novotny, Olivia",So,L/DS,5-7,26,0,26,11.0,3.0,0,0,2,0.0,5.0,7.0,10.0,24.0,1.0,,,,7.0,1.0,
18,"Morton, Kelly",,,-,12,0,12,9.0,,0,0,0,,1.0,,3.0,3.0,,,,,,,
-,TEAM,-,-,-,-,-,13,10.0,,0,0,0,,,,,,15.0,,,,,,
-,Totals,-,-,-,-,-,116,,,1532,501,3911,0.264,1446.0,163.0,236.0,1680.0,95.0,41.0,483.0,42.0,1977.5,33.0,
-,Opponent Totals,-,-,-,-,-,116,,,1386,696,4031,5.4639999999999995,1306.0,96.0,198.0,1693.0,163.0,71.0,254.0,69.0,1680.0,37.0,
