Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
1,"Higareda, Kenzie",So,L,5-1,114,0,114,31.0,,0,0,24,0.0,102.0,29.0,43.0,465.0,25.0,,,,29.0,,
4,"McKnight, Paige",So,S,5-9,114,0,114,31.0,31.0,102,30,273,0.264,1120.0,24.0,38.0,281.0,,3.0,43.0,3.0,150.5,12.0,
14,"Speech, Symone",So,MB,6-3,113,0,113,31.0,31.0,333,92,738,0.327,13.0,7.0,31.0,63.0,3.0,15.0,72.0,11.0,391.0,3.0,
2,"Feld, Sara",Fr,DS,5-2,112,0,112,31.0,4.0,2,0,4,0.5,29.0,20.0,15.0,189.0,19.0,,,,22.0,,
13,"Brauneis, Caitlin",Sr,S,5-10,112,0,112,31.0,9.0,6,5,15,0.067,22.0,26.0,40.0,196.0,39.0,,,,32.0,,
11,"Sinnette, Alyssa",So,OH,5-11,107,0,107,29.0,29.0,364,202,1091,0.14800000000000002,26.0,12.0,28.0,209.0,36.0,1.0,26.0,2.0,390.0,1.0,
6,"King, Olivia",So,OH,5-11,101,0,101,28.0,26.0,250,174,732,0.10400000000000001,10.0,,7.0,49.0,22.0,3.0,22.0,8.0,264.0,1.0,
7,"Williams, Ashlie",Sr,MB,5-11,96,0,96,26.0,26.0,198,62,483,0.282,11.0,,5.0,51.0,1.0,21.0,47.0,6.0,242.5,,
9,"Richard, Meghan",Jr,S,5-10,88,0,88,30.0,21.0,78,60,285,0.063,4.0,,1.0,23.0,,2.0,27.0,17.0,93.5,,
16,"Smith, Madison",Fr,MB,6-0,50,0,50,21.0,6.0,53,33,165,0.121,1.0,,2.0,18.0,,5.0,20.0,3.0,68.0,1.0,
10,"Kelly, Charlotte",Fr,OH,5-11,29,0,29,18.0,1.0,11,9,52,0.038,3.0,,5.0,13.0,8.0,,,2.0,11.0,,
8,"Ilawole, Yewande",Fr,OH,5-8,17,0,17,10.0,1.0,11,21,63,-0.159,1.0,,,10.0,11.0,1.0,2.0,,13.0,1.0,
15,"Mihm, Claire",Fr,OH,6-1,13,0,13,10.0,,6,17,45,-0.244,,1.0,1.0,3.0,1.0,,1.0,,7.5,,
17,"Herrington, Emily",Fr,MB,6-1,9,0,9,5.0,1.0,6,3,12,0.25,,,,1.0,,1.0,4.0,,9.0,,
5,"Rivera, Alexandra",So,RS,5-11,9,0,9,5.0,,3,1,4,0.5,,1.0,1.0,1.0,,,,,4.0,,
18,"Snipe, Margo",Fr,OH,6-0,4,0,4,4.0,,1,1,6,0.0,,1.0,,1.0,,1.0,,1.0,3.0,,
-,TEAM,-,-,-,-,-,12,6.0,,0,0,0,,1.0,,,,11.0,,,,,,
-,Totals,-,-,-,-,-,114,,,1424,710,3992,0.179,1343.0,121.0,217.0,1573.0,176.0,53.0,264.0,53.0,1730.0,19.0,
-,Opponent Totals,-,-,-,-,-,114,,,1476,518,3843,7.933,1388.0,176.0,238.0,1591.0,121.0,46.0,439.0,57.0,1917.5,26.0,
