Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
15,"Babic, Lucia",So,OH,5-10,101,0,101,31.0,27.0,256,85,633,0.27,47.0,45.0,50.0,151.0,5.0,3.0,37.0,5.0,322.5,2.0,
7,"Blazevic, Ivana",Fr,DS,6-1,99,0,99,31.0,29.0,83,20,184,0.342,769.0,45.0,42.0,171.0,,1.0,32.0,5.0,145.0,29.0,
10,"Sowells, Koya",So,DS,5-4,95,0,95,31.0,,0,1,10,-0.1,34.0,8.0,12.0,198.0,33.0,,,,8.0,2.0,
9,"Ondruskova, Zuzana",So,OH,5-10,95,0,95,31.0,13.0,110,44,324,0.204,37.0,24.0,24.0,239.0,33.0,4.0,10.0,5.0,143.0,2.0,
1,"Vujosevic, Iva",Fr,DS,5-11,92,0,92,30.0,26.0,172,85,556,0.156,29.0,43.0,52.0,160.0,29.0,8.0,14.0,2.0,230.0,2.0,
4,"Fink, Kirstin",Jr,S,5-11,87,0,87,30.0,13.0,77,31,196,0.235,115.0,18.0,28.0,72.0,4.0,11.0,45.0,4.0,128.5,17.0,
5,"Serea, Mere",Sr,OH,6-3,87,0,87,27.0,23.0,113,23,241,0.373,3.0,2.0,2.0,20.0,1.0,25.0,72.0,13.0,176.0,,
6,"Klafuric, Marta",So,MB,6-3,85,0,85,31.0,23.0,83,21,188,0.33,2.0,11.0,21.0,54.0,2.0,11.0,30.0,4.0,120.0,,
19,"Kayongo, Rachel",So,MB,6-0,75,0,75,28.0,16.0,184,99,489,0.174,13.0,15.0,35.0,106.0,21.0,1.0,14.0,6.0,207.0,3.0,
30,"Polk, Alana",Jr,OH,6-2,33,0,33,11.0,10.0,55,23,148,0.21600000000000003,4.0,3.0,10.0,24.0,3.0,5.0,14.0,4.0,70.0,,
18,"Adams, Sierra",,,-,7,0,7,6.0,,0,6,10,-0.6,,,1.0,,1.0,,1.0,,0.5,,
-,TEAM,-,-,-,-,-,27,16.0,,0,0,0,,,,,,20.0,,,,,,
-,Totals,-,-,-,-,-,102,,,1133,438,2979,0.233,1053.0,214.0,277.0,1195.0,152.0,69.0,269.0,48.0,1550.5,57.0,
-,Opponent Totals,-,-,-,-,-,102,,,1132,571,3063,5.457000000000001,1028.0,152.0,218.0,1264.0,214.0,35.0,239.0,47.0,1438.5,72.0,
