Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
13,"Romaniszyn, Anna",Jr,DS,5-8,121,0,121,31.0,22.0,27,22,176,0.027999999999999997,11.0,21.0,25.0,258.0,25.0,,1.0,,48.5,1.0,
18,"Muench, Ashley",Jr,OH,5-11,121,0,121,31.0,31.0,471,177,1309,0.225,19.0,12.0,21.0,318.0,23.0,17.0,37.0,7.0,518.5,,
1,"Jones, Jasmine",So,MH,6-0,119,0,119,31.0,31.0,285,87,631,0.314,4.0,,9.0,44.0,4.0,25.0,96.0,9.0,358.0,2.0,
16,"Gregory, Christina",So,DS,5-6,118,0,118,30.0,,7,6,33,0.03,95.0,28.0,59.0,619.0,13.0,,,1.0,35.0,,
2,"Mourier, Alexis",Sr,OH,6-1,116,0,116,31.0,22.0,251,94,658,0.239,2.0,,13.0,58.0,2.0,3.0,52.0,4.0,280.0,1.0,
3,"Katarzynski, Ronni",Fr,DS,5-5,115,0,115,31.0,7.0,4,3,17,0.059000000000000004,36.0,22.0,43.0,272.0,30.0,,,,26.0,1.0,
15,"Penner, Allison",So,S,5-11,107,0,107,30.0,26.0,72,33,222,0.17600000000000002,1172.0,13.0,38.0,272.0,,4.0,49.0,7.0,113.5,22.0,
4,"Brezwyn, Jessica",Sr,OH,5-9,105,0,105,28.0,8.0,250,93,770,0.204,5.0,,3.0,107.0,23.0,6.0,22.0,2.0,267.0,,
17,"Robeck, Lauren",Fr,MH,6-1,90,0,90,27.0,21.0,146,64,394,0.20800000000000002,4.0,14.0,10.0,48.0,,12.0,54.0,,199.0,,
8,"Howell, Grace",Fr,DS,5-7,56,0,56,20.0,1.0,6,8,44,-0.045,6.0,5.0,10.0,87.0,4.0,,,1.0,11.0,,
12,"Ngwadom, Chinwendu",Sr,MH,6-1,44,0,44,16.0,10.0,68,41,176,0.153,1.0,,,13.0,,5.0,27.0,4.0,86.5,1.0,
6,"Hohman, Sara",Sr,S,5-9,43,0,43,18.0,5.0,13,7,39,0.154,202.0,1.0,11.0,47.0,1.0,1.0,8.0,1.0,19.0,10.0,
9,"Rice, Rebecca",Fr,OH,6-1,25,0,25,15.0,,22,15,77,0.091,1.0,,,8.0,,,6.0,1.0,25.0,,
5,"Keilen, Emily",Fr,OH,5-11,11,0,11,8.0,,9,10,53,-0.019,,,1.0,3.0,1.0,1.0,1.0,,10.5,,
7,"Weidmann, Mikaela",Fr,MH,6-2,10,0,10,3.0,2.0,16,9,43,0.163,,,,1.0,,,4.0,,18.0,,
10,"Wagner, Katie",Jr,OH,6-0,6,0,6,6.0,,3,2,10,0.1,,,,1.0,,,,,3.0,,
-,TEAM,-,-,-,-,-,8,7.0,,0,0,0,,,,,,7.0,,,,,,
-,Totals,-,-,-,-,-,121,,,1650,671,4652,0.21,1558.0,116.0,243.0,2156.0,133.0,74.0,357.0,37.0,2018.5,38.0,
-,Opponent Totals,-,-,-,-,-,121,,,1472,638,4532,5.7170000000000005,1371.0,133.0,202.0,2023.0,116.0,62.0,329.0,63.0,1831.5,58.0,
