Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
1,"Brooks, Mckyla",So,MH,5-8,112,0,112,29.0,29.0,302,112,615,0.309,12.0,14.0,48.0,36.0,3,12.0,51.0,5.0,353.5,2.0,
5,"Poole, Maria",Fr,OPP,6-2,110,0,110,29.0,28.0,235,104,597,0.21899999999999997,10.0,23.0,49.0,85.0,1,5.0,31.0,5.0,278.5,2.0,
7,"Amory, Melann",Jr,OH,5-10,109,0,109,29.0,12.0,18,12,92,0.065,23.0,8.0,12.0,199.0,29,,1.0,,26.5,1.0,
12,"Wilson, Taylor",So,MB,6-0,108,0,108,29.0,27.0,236,90,585,0.25,6.0,13.0,9.0,83.0,1,5.0,43.0,5.0,275.5,1.0,
2,"Hitchcock, Kardasia",Fr,DS,5-3,106,0,106,29.0,,3,2,18,0.055999999999999994,51.0,23.0,41.0,310.0,59,,,,26.0,2.0,
3,"Kath, Morgan",So,S,5-10,96,0,96,26.0,22.0,40,12,125,0.22399999999999998,926.0,13.0,25.0,185.0,1,3.0,21.0,8.0,66.5,5.0,
6,"Gels, Jordan",Fr,OH,6-1,95,0,95,27.0,24.0,184,89,587,0.162,10.0,21.0,25.0,162.0,40,2.0,22.0,5.0,218.0,,
13,"Sakowicz, Leanne",Fr,S,5-10,90,0,90,27.0,11.0,86,44,291,0.14400000000000002,214.0,24.0,21.0,174.0,19,,14.0,3.0,117.0,6.0,
11,"Pulver, Liz",Fr,OH,6-1,79,0,79,25.0,12.0,174,117,495,0.115,7.0,2.0,8.0,35.0,14,1.0,13.0,4.0,183.5,,
16,"Hickey, Abby",So,DS,5-6,53,0,53,15.0,1.0,0,1,3,-0.33299999999999996,4.0,,1.0,74.0,5,,,,,1.0,
9,"Costello, Emily",So,OH,6-2,40,0,40,20.0,4.0,69,33,218,0.165,4.0,5.0,3.0,57.0,12,,6.0,,77.0,,
14,"Bowman, Cydney",Jr,MB,5-11,38,0,38,24.0,2.0,35,31,110,0.036000000000000004,4.0,1.0,,31.0,1,1.0,9.0,1.0,41.5,,
17,"Nizich, Dani",Jr,DS,5-4,25,0,25,13.0,2.0,0,0,0,,3.0,1.0,5.0,11.0,3,,,,1.0,,
-,TEAM,-,-,-,-,-,19,12.0,,0,0,0,,,,1.0,,9,,,,,,
-,Totals,-,-,-,-,-,112,,,1382,647,3736,0.19699999999999998,1274.0,148.0,248.0,1442.0,197,29.0,211.0,36.0,1664.5,20.0,
-,Opponent Totals,-,-,-,-,-,112,,,1348,515,3591,6.752999999999999,1238.0,197.0,230.0,1400.0,148,51.0,392.0,53.0,1792.0,37.0,
