Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
1,"Owens, Lindsey",Sr,OH,6-0,115,0,115,31.0,31.0,403,143,1095,0.237,26.0,16.0,47.0,372.0,33.0,7.0,34.0,5.0,443.0,2.0,
10,"McKinzie, Amanda",Sr,OH,6-0,115,0,115,31.0,31.0,351,165,1191,0.156,21.0,22.0,37.0,339.0,43.0,3.0,21.0,5.0,386.5,,
4,"Tolbert, Jaila",So,MB,6-1,114,0,114,31.0,29.0,223,75,492,0.301,6.0,,,34.0,1.0,14.0,69.0,22.0,271.5,1.0,
5,"Raffety, Carol",Fr,OH,5-11,113,0,113,31.0,2.0,20,13,68,0.10300000000000001,51.0,20.0,48.0,481.0,36.0,,1.0,1.0,40.5,5.0,
3,"Cunningham, Cara",Jr,MB,6-4,102,0,102,29.0,27.0,127,49,287,0.272,7.0,24.0,45.0,48.0,,17.0,89.0,11.0,212.5,4.0,
11,"Powers, Mandy",Jr,S,5-11,65,0,65,18.0,16.0,28,16,101,0.11900000000000001,529.0,8.0,13.0,89.0,,2.0,21.0,2.0,48.5,24.0,
15,"Esch, Kelly",So,RS,6-1,55,0,55,19.0,9.0,69,42,202,0.134,5.0,5.0,10.0,29.0,,3.0,26.0,2.0,90.0,,
9,"Mitchell, Rhegan",So,S,5-8,53,0,53,15.0,14.0,22,10,91,0.132,570.0,8.0,6.0,93.0,,2.0,24.0,3.0,44.0,9.0,
6,"Christy, Stacey",Jr,MB,6-2,47,0,47,19.0,9.0,56,21,150,0.233,7.0,2.0,2.0,10.0,1.0,2.0,23.0,8.0,71.5,,
8,"Toben, Alex",So,L/DS,5-8,47,0,47,16.0,6.0,1,0,2,0.5,8.0,,1.0,75.0,7.0,,,,1.0,,
20,"McKinzie, Abby",Fr,S,5-9,40,0,40,16.0,1.0,1,1,4,0.0,5.0,3.0,7.0,56.0,2.0,,,,4.0,,
7,"Lanktree, Briana",So,OH,5-11,35,0,35,15.0,4.0,40,23,143,0.11900000000000001,1.0,2.0,13.0,13.0,,1.0,12.0,3.0,49.0,,
16,"Mitchell, Rhana",Jr,DS,5-8,34,0,34,12.0,1.0,0,0,1,0.0,7.0,1.0,3.0,52.0,5.0,,,,1.0,,
2,"Senties, Gabriela",Fr,S,5-4,31,0,31,16.0,1.0,0,0,1,0.0,34.0,1.0,8.0,20.0,,,,,1.0,4.0,
21,"Caloyannides, Melody",Fr,OH,6-0,17,0,17,8.0,1.0,6,4,24,0.083,,,,9.0,,1.0,7.0,5.0,10.5,,
17,"Battle, Ashley",Jr,RS,6-2,14,0,14,4.0,4.0,30,17,72,0.18100000000000002,1.0,,3.0,13.0,,1.0,12.0,2.0,37.0,1.0,
13,"Krueger, Katie",Sr,OH,6-2,5,0,5,2.0,,0,0,0,,,,,1.0,,,,,,,
-,TEAM,-,-,-,-,-,26,16.0,,0,0,0,,,,1.0,,30.0,,,,,,
-,Totals,-,-,-,-,-,115,,,1377,579,3924,0.203,1278.0,112.0,244.0,1734.0,158.0,53.0,339.0,69.0,1711.5,50.0,
-,Opponent Totals,-,-,-,-,-,115,,,1528,615,4090,7.0729999999999995,1413.0,158.0,246.0,1726.0,113.0,65.0,402.0,44.0,1952.0,53.0,
