Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
3,"Minnick, Emily",Sr,MB,6-1,121,0,121,32.0,32.0,340,102,824,0.289,7.0,,,62.0,3.0,21.0,62.0,7.0,392.0,1.0,
10,"Steffen, Hadley",Sr,OH,5-10,121,0,121,32.0,32.0,361,150,1214,0.174,11.0,18.0,35.0,283.0,26.0,16.0,17.0,5.0,403.5,2.0,
12,"Miron, Emily",Sr,MB,6-2,121,0,121,32.0,31.0,316,91,752,0.299,13.0,4.0,12.0,53.0,,16.0,57.0,8.0,364.5,,
4,"Rasmusson, Brianna",Jr,S,5-11,119,0,119,32.0,32.0,90,28,279,0.222,1104.0,16.0,5.0,287.0,,14.0,52.0,19.0,146.0,35.0,
15,"Morgan, Morgan",Sr,DS,5-6,107,0,107,31.0,11.0,2,1,7,0.14300000000000002,30.0,24.0,29.0,242.0,39.0,,,,26.0,,
17,"Milligan, Emily",Sr,L/DS,5-5,103,0,103,31.0,14.0,2,0,2,1.0,36.0,1.0,4.0,270.0,21.0,,,,3.0,,
6,"Erickson, Alex",Fr,OH,5-10,93,0,93,31.0,15.0,120,74,454,0.10099999999999999,8.0,8.0,17.0,70.0,26.0,3.0,7.0,8.0,134.5,,
1,"Jorgensen, Jessica",Jr,MB,6-1,92,0,92,25.0,21.0,175,64,456,0.243,3.0,,2.0,51.0,2.0,3.0,35.0,10.0,195.5,1.0,
16,"Purnell, Mikaela",Jr,OH,5-9,84,0,84,22.0,1.0,5,8,59,-0.051,50.0,12.0,9.0,479.0,9.0,,,,17.0,,
2,"Moody, Ali",Sr,S,5-11,79,0,79,29.0,1.0,2,0,6,0.33299999999999996,6.0,21.0,20.0,81.0,,,,,23.0,1.0,
11,"Jessen, Hannah",Sr,DS,5-5,69,0,69,29.0,2.0,0,0,1,0.0,6.0,6.0,11.0,97.0,2.0,,,,6.0,,
14,"Gelzinyte, Erika",Jr,OH,6-0,65,0,65,22.0,,94,46,312,0.154,,1.0,4.0,43.0,4.0,2.0,4.0,7.0,99.0,,
7,"Klos, Abbi",Fr,DS,5-6,39,0,39,21.0,,0,0,0,,4.0,9.0,14.0,39.0,12.0,,,,9.0,,
9,"Claxton, Monica",Sr,S,5-9,38,0,38,19.0,,6,1,16,0.312,146.0,6.0,4.0,50.0,,,4.0,1.0,14.0,,
5,"Burke, Mckenzie",So,OH,5-11,34,0,34,18.0,,27,16,103,0.107,,,4.0,16.0,4.0,,4.0,,29.0,,
8,"Goettle, Dallas",So,DS,5-6,1,0,1,1.0,,0,0,0,,,,,,,,,,,,
-,TEAM,-,-,-,-,-,18,14.0,,0,0,0,,,,,,12.0,,,,,,
-,Totals,-,-,-,-,-,121,,,1540,581,4485,0.214,1424.0,126.0,170.0,2123.0,160.0,75.0,242.0,65.0,1862.0,40.0,
-,Opponent Totals,-,-,-,-,-,121,,,1644,622,4666,7.13,1538.0,160.0,230.0,2085.0,126.0,65.0,327.0,62.0,2032.5,48.0,
