Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
5,"Develle, Emily",So,L,5-6,111,0,111,30.0,,11,10,56,0.018000000000000002,97.0,25.0,38.0,470.0,33.0,,,,36.0,3.0,
19,"Brantley, Mariah",Sr,L,5-7,111,0,111,30.0,19.0,3,7,33,-0.121,33.0,23.0,29.0,252.0,33.0,,,,26.0,2.0,
17,"Chalk, Hannah",Jr,L,5-5,107,0,107,30.0,6.0,1,0,6,0.16699999999999998,24.0,4.0,18.0,131.0,39.0,,1.0,,5.5,2.0,
10,"Polak, Megan",So,S,5-11,105,0,105,30.0,25.0,67,24,191,0.225,870.0,36.0,37.0,185.0,1.0,2.0,20.0,6.0,115.0,16.0,
13,"Bennett, Kelly",Jr,MB,6-2,102,0,102,30.0,27.0,203,62,449,0.314,8.0,17.0,17.0,45.0,,20.0,45.0,7.0,262.5,2.0,
12,"Hemsath, Victoria",So,RS,6-4,87,0,87,28.0,15.0,204,131,594,0.12300000000000001,5.0,5.0,5.0,42.0,3.0,4.0,40.0,4.0,233.0,,
20,"Pressly, Julia",Fr,OH,6-1,83,0,83,25.0,17.0,205,92,676,0.16699999999999998,4.0,5.0,17.0,56.0,13.0,1.0,22.0,1.0,222.0,,
2,"Stieber, Stephanie",Jr,S,5-9,78,0,78,24.0,5.0,7,1,23,0.261,86.0,10.0,13.0,160.0,2.0,,3.0,,18.5,1.0,
1,"Berry, Bonaire",Jr,S,5-8,75,0,75,30.0,7.0,23,14,73,0.12300000000000001,138.0,12.0,28.0,104.0,,,5.0,3.0,37.5,11.0,
14,"Poole, Emily",Fr,MB,6-2,74,0,74,25.0,17.0,114,55,317,0.18600000000000003,6.0,10.0,7.0,24.0,1.0,16.0,56.0,5.0,168.0,1.0,
6,"Jennison, Katie",Sr,MB,6-0,67,0,67,22.0,6.0,157,83,460,0.161,3.0,,,26.0,1.0,3.0,17.0,3.0,168.5,,
3,"Spangenberg, Ana",Fr,RS,6-1,58,0,58,21.0,13.0,126,59,360,0.18600000000000003,6.0,2.0,4.0,38.0,1.0,4.0,18.0,4.0,141.0,,
15,"Donaldson, Jessica",Fr,OH,6-0,57,0,57,19.0,9.0,153,83,413,0.16899999999999998,3.0,4.0,1.0,32.0,5.0,,10.0,5.0,162.0,,
7,"Bright, Lauren",Fr,MB,5-11,52,0,52,16.0,14.0,102,28,223,0.332,6.0,,1.0,8.0,,22.0,47.0,4.0,147.5,,
-,TEAM,-,-,-,-,-,19,13.0,,0,0,0,,,,,,17.0,,,,,,
-,Totals,-,-,-,-,-,111,,,1376,649,3874,0.188,1289.0,153.0,215.0,1573.0,149.0,72.0,284.0,42.0,1743.0,38.0,
-,Opponent Totals,-,-,-,-,-,111,,,1300,556,3662,6.31,1229.0,149.0,231.0,1565.0,153.0,64.0,313.0,44.0,1669.5,19.0,
