Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
1,"Roe, Tori",So,L/DS,5-6,116,0,116,32.0,,2,2,7,0.0,93.0,13.0,9.0,385.0,55.0,,1.0,,15.5,1.0,
2,"Cox, Shelby",Jr,MB,6-1,114,0,114,32.0,30.0,297,118,627,0.285,8.0,20.0,57.0,50.0,3.0,9.0,68.0,13.0,360.0,1.0,
8,"Mikulic, Katarina",Fr,OH,5-10,113,0,113,32.0,27.0,72,57,282,0.053,17.0,31.0,46.0,215.0,20.0,2.0,11.0,,110.5,2.0,
6,"Bojanjac, Lucija",Jr,S,5-8,112,0,112,32.0,32.0,39,11,101,0.27699999999999997,1087.0,6.0,15.0,217.0,,1.0,16.0,4.0,54.0,23.0,
7,"Milos, Laura",Jr,OH,5-10,109,0,109,31.0,31.0,631,227,1535,0.263,13.0,81.0,96.0,255.0,10.0,6.0,32.0,7.0,734.0,1.0,1.0
12,"Greenlee, Bri",Fr,OH,6-1,108,0,108,32.0,24.0,136,64,402,0.179,1.0,,,32.0,,7.0,77.0,18.0,181.5,,
4,"DiPronio, Maggie",Jr,L/DS,5-8,102,0,102,32.0,4.0,2,0,3,0.667,24.0,38.0,51.0,183.0,27.0,,,,40.0,,
11,"Nero, Taylan",Fr,OH,5-11,85,0,85,26.0,20.0,118,39,302,0.262,5.0,4.0,14.0,38.0,2.0,1.0,70.0,7.0,158.0,1.0,
9,"Chrisman, Karyn",So,OH,6-0,85,0,85,29.0,7.0,133,80,444,0.11900000000000001,1.0,,1.0,30.0,7.0,1.0,19.0,2.0,143.5,,
10,"Bergman, Bria",So,S,5-9,73,0,73,24.0,,7,2,18,0.278,153.0,15.0,32.0,35.0,,1.0,9.0,2.0,27.5,4.0,
3,"Provost, Rachel",So,L/DS,5-4,59,0,59,21.0,2.0,1,1,3,0.0,8.0,14.0,23.0,68.0,6.0,,,,15.0,,
14,"Doran, Megan",So,MH,6-1,56,0,56,22.0,14.0,59,31,168,0.16699999999999998,2.0,,,6.0,2.0,3.0,25.0,4.0,74.5,,
13,"Bass, Alexa",Fr,S,5-10,15,0,15,7.0,,2,1,7,0.14300000000000002,1.0,2.0,1.0,7.0,,,,,4.0,,
5,"Anderson, Kari",Sr,L/DS,5-3,6,0,6,6.0,,0,0,2,0.0,,,,,1.0,,,,,,
15,"Matherne, Maci",Fr,L/DS,5-3,1,0,1,1.0,,0,0,0,,,,,,,,,,,,
-,TEAM,-,-,-,-,-,15,11.0,,0,1,1,-1.0,,,,,15.0,,,,,,
-,Totals,-,-,-,-,-,116,,,1499,634,3902,0.222,1413.0,224.0,345.0,1521.0,148.0,31.0,328.0,57.0,1918.0,33.0,
-,Opponent Totals,-,-,-,-,-,116,,,1328,536,3585,6.778,1227.0,148.0,248.0,1529.0,223.0,49.0,360.0,58.0,1705.0,40.0,
