0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/30/2019,@ Sacramento St.,L 0 - 3,2,1,,1,6,16,-0.312,,,,,2,,,,1.0,,
08/30/2019,"Nevada @ Sacramento, Calif.",W 3 - 2,1,1,,3,0,3,1.000,,,,,,,,1,3.0,,
08/31/2019,"CSU Bakersfield @ Sacramento, CA",W 3 - 2,,,,,,,,,,,,,,,,,,
09/06/2019,@ St. John's (NY),L 0 - 3,,,,,,,,,,,,,,,,,,
09/06/2019,"Howard @ Queens, N.Y.",L 0 - 3,1,1,,0,2,2,-1.000,,,,,,,,,,,
09/07/2019,"Columbia @ Queens, N.Y.",L 0 - 3,,,,,,,,,,,,,,,,,,
09/13/2019,@ Loyola Maryland,L 1 - 3,,,,,,,,,,,,,,,,,,
09/13/2019,"UMBC @ Baltimore, Md.",L 1 - 3,4,1,,8,2,21,0.286,,,1,3,,,1,,8.5,,
09/14/2019,"Charlotte @ Baltimore, Md.",L 2 - 3,5,1,,9,6,31,0.097,2,2,,4,,,3,,12.5,,
09/20/2019,"Cornell @ Buffalo, NY",L 0 - 3,3,1,,3,2,11,0.091,,,,1,,,1,,3.5,,
09/20/2019,"Saint Francis (PA) @ Buffalo, NY",W 3 - 0,3,1,,3,1,12,0.167,,,1,3,,,1,,3.5,,
09/21/2019,@ Buffalo,L 2 - 3,5,1,,12,3,21,0.429,1,1,,3,,,1,1,13.5,,
09/24/2019,@ Niagara,W 3 - 1,4,1,,8,3,23,0.217,1,1,2,7,,,2,1,10.0,,
09/28/2019,@ Iona,W 3 - 1,4,1,,5,4,20,0.050,,2,1,3,,,1,,7.5,,
09/29/2019,@ Manhattan,W 3 - 0,3,1,,9,0,22,0.409,1,2,3,4,,,1,,11.5,,
10/05/2019,Saint Peter's,W 3 - 0,3,1,,5,4,15,0.067,,1,,7,,,2,,7.0,,
10/06/2019,Rider,W 3 - 2,5,1,,7,5,19,0.105,,,2,1,1,,3,,8.5,,
10/12/2019,@ Marist,W 3 - 2,5,1,,11,6,33,0.152,,1,1,3,,,4,,14.0,,
10/13/2019,@ Siena,L 2 - 3,4,1,,9,7,26,0.077,2,,1,2,,,5,,11.5,,
10/19/2019,@ Quinnipiac,L 1 - 3,4,1,,9,2,32,0.219,,,,4,1,,,,9.0,,
10/20/2019,@ Fairfield,L 0 - 3,3,1,,6,2,23,0.174,,,1,7,2,,2,,7.0,,
10/26/2019,Manhattan,W 3 - 0,3,1,,7,2,18,0.278,,2,1,4,,,2,,10.0,,
10/27/2019,Iona,W 3 - 0,3,1,,9,6,25,0.120,,1,,5,2,,,,10.0,,
11/02/2019,@ Rider,L 1 - 3,4,1,,8,6,28,0.071,,,,1,,,2,,9.0,,
11/03/2019,@ Saint Peter's,W 3 - 1,4,1,,10,4,30,0.200,,,,2,,,5,,12.5,,
11/07/2019,Niagara,L 1 - 3,4,1,,10,6,30,0.133,,,,4,,,2,,11.0,,
11/09/2019,Siena,L 2 - 3,2,1,,2,0,7,0.286,,,,1,,,1,,2.5,,
11/10/2019,Marist,W 3 - 2,4,1,,13,2,29,0.379,,1,1,2,,,2,,15.0,,
11/16/2019,Fairfield,W 3 - 2,5,1,,19,4,47,0.319,,,,2,,,2,,20.0,,
11/17/2019,Quinnipiac,W 3 - 0,3,1,,12,1,22,0.500,,,1,1,,,,,12.0,,
11/23/2019,"Quinnipiac @ Fairfield, Conn.",L 2 - 3,5,1,,12,8,43,0.093,,2,1,4,1,,9,1,18.5,,
