0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,USC Upstate,W 3 - 0,3,1,7,5,20,0.100,,,,,,1,3,,9.5,,
08/26/2017,Denver,L 1 - 3,4,1,7,6,26,0.038,,,,2,,,,,7.0,,
08/26/2017,Tennessee St.,W 3 - 1,4,1,15,5,33,0.303,,,,1,,,3,2,16.5,,
08/29/2017,Charleston So.,W 3 - 0,3,1,3,6,13,-0.231,,,,1,,,1,,3.5,,
08/31/2017,"Quinnipiac @ Pullman, Wash.",W 3 - 0,3,1,8,2,15,0.400,,,,,,,2,,9.0,1,
09/01/2017,@ Washington St.,L 0 - 3,3,1,6,9,25,-0.120,,,,2,,,2,,7.0,,
09/01/2017,"UIW @ Pullman, Wash.",W 3 - 0,3,1,10,2,19,0.421,,,,1,,3,1,1,13.5,,
09/02/2017,"Baylor @ Pullman, Wash.",W 3 - 2,5,1,13,2,27,0.407,,,,1,,,6,,16.0,,
09/09/2017,"Butler @ Kent, Ohio",L 0 - 3,3,1,10,4,32,0.188,,,,1,,,,,10.0,,
09/10/2017,@ Kent St.,W 3 - 0,3,1,9,1,18,0.444,,,,1,,,1,1,9.5,,
09/15/2017,App State,W 3 - 0,3,1,8,2,16,0.375,,,,4,,1,1,,9.5,,
09/16/2017,Mercer,W 3 - 1,4,1,14,4,28,0.357,,,,4,,1,2,,16.0,,
09/16/2017,Buffalo,W 3 - 0,3,1,10,1,15,0.600,1,,,1,,1,2,,12.0,,
09/19/2017,@ South Carolina St.,W 3 - 0,,,,,,,,,,,,,,,,,
09/22/2017,@ Hofstra,W 3 - 1,4,1,12,4,24,0.333,,,,8,,,4,1,14.0,,
09/24/2017,@ Northeastern,L 1 - 3,4,1,14,7,32,0.219,,,,3,,,5,,16.5,1,
09/27/2017,@ UNCW,W 3 - 1,4,1,18,2,22,0.727,,,,,,,,,18.0,,
10/01/2017,@ James Madison,W 3 - 2,5,1,13,6,28,0.250,,,,3,,,4,,15.0,,
10/06/2017,Towson,W 3 - 0,3,1,6,3,20,0.150,1,,,3,,,,,6.0,,
10/08/2017,Delaware,W 3 - 0,1,1,0,0,3,,,,,1,,,1,,0.5,,
10/13/2017,@ Elon,W 3 - 1,4,1,15,3,25,0.480,1,,,5,,,4,,17.0,,
10/15/2017,@ William & Mary,W 3 - 1,4,1,6,4,21,0.095,,,,4,,1,6,1,10.0,,
10/20/2017,Hofstra,W 3 - 0,3,1,14,3,25,0.440,,,,1,,,3,,15.5,,
10/21/2017,Northeastern,W 3 - 0,3,1,12,2,18,0.556,,,,1,,1,2,,14.0,,
10/23/2017,James Madison,W 3 - 1,4,1,10,5,23,0.217,,,,,,2,4,,14.0,,
10/28/2017,UNCW,W 3 - 0,3,1,7,4,15,0.200,1,,,1,,,,,7.0,,
11/03/2017,@ Towson,W 3 - 1,4,1,9,4,27,0.185,,,,6,,1,4,3,12.0,,
11/05/2017,@ Delaware,W 3 - 0,3,1,10,2,16,0.500,,,,1,,,3,1,11.5,1,
11/10/2017,Elon,W 3 - 0,3,1,11,1,13,0.769,,,,3,,1,4,,14.0,,
11/12/2017,William & Mary,W 3 - 2,5,1,13,3,22,0.455,2,,,1,,,3,,14.5,,
11/17/2017,"Hofstra @ Harrisonburg, Va.",W 3 - 2,5,1,9,6,25,0.120,,,,3,,1,5,,12.5,,
11/18/2017,James Madison,L 0 - 3,3,1,10,5,27,0.185,,,,2,,,2,,11.0,,
11/30/2017,"Miami (FL) @ Gainesville, Fla.",L 1 - 3,4,1,11,1,22,0.455,,,,,,,4,,13.0,,
