0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,"LSU @ Tampa, Fla.",L 0 - 3,3,1,1,0,1,1.000,6,,,2,,,,,1.0,,
08/26/2017,@ South Fla.,L 0 - 3,2,1,0,0,5,,7,,,5,,,,,,1,
08/26/2017,"Northwestern @ Tampa, Fla.",L 0 - 3,3,1,0,0,2,,9,,,4,,,,,,1,
08/29/2017,Central Baptist,W 3 - 0,2,1,1,0,2,0.500,22,3,1,2,,,,,4.0,,
09/01/2017,@ Evansville,L 0 - 3,3,1,2,0,7,0.286,20,,,5,2,,,,2.0,,
09/01/2017,@ Southeast Mo. St.,L 0 - 3,3,1,2,1,3,0.333,12,,,3,,,,,2.0,,
09/02/2017,@ Morgan St.,L 1 - 3,4,1,0,0,0,,20,2,,6,,,,,2.0,,
09/08/2017,@ Louisiana Tech,L 0 - 3,3,1,3,3,12,,12,,,7,,,,,3.0,,
09/08/2017,"Sam Houston St. @ Ruston, La.",L 0 - 3,3,1,2,0,5,0.400,13,,1,8,,,,,2.0,,
09/09/2017,"Memphis @ Ruston, La.",L 0 - 3,3,1,0,0,0,,8,1,,3,,,,,1.0,,
09/15/2017,Air Force @ Greeley,L 0 - 3,3,1,1,0,2,0.500,13,1,,3,,1,,,3.0,,
09/15/2017,@ South Dakota,L 0 - 3,3,1,1,0,1,1.000,17,2,1,2,,,,,3.0,1,
09/16/2017,@ Northern Colo.,L 0 - 3,3,1,2,0,5,0.400,15,,1,4,,,,,2.0,1,
09/22/2017,"Mississippi Val. @ Houston, Texas",W 3 - 0,3,1,2,1,6,0.167,36,2,,11,,,1,,4.5,5,
09/22/2017,"Jackson St. @ Houston, Texas",L 1 - 3,4,1,0,1,3,-0.333,31,2,1,12,,,,,2.0,,
09/23/2017,"Alcorn @ Houston, Texas",W 3 - 0,3,1,1,0,5,0.200,31,2,,5,,,,,3.0,,
09/23/2017,"Alabama St. @ Houston, Texas",L 1 - 3,4,1,0,0,0,,29,2,2,11,,,1,,2.5,2,
09/24/2017,"Alabama A&M @ Houston, Texas",L 1 - 3,4,1,2,1,7,0.143,44,2,2,6,1,,,,4.0,1,
10/05/2017,Southern U.,W 3 - 0,3,1,2,0,3,0.667,31,1,1,3,,1,2,,5.0,,
10/08/2017,@ Texas Southern,L 0 - 3,3,1,2,0,6,0.333,25,1,1,6,,,,,3.0,1,
10/09/2017,@ Prairie View,W 3 - 1,4,1,6,1,18,0.278,41,,2,7,,,,,6.0,,
10/20/2017,"Mississippi Val. @ Montgomery, Ala.",W 3 - 0,3,1,4,1,6,0.500,40,1,,9,,,,,5.0,,
10/20/2017,"Jackson St. @ Montgomery, Ala.",W 3 - 0,3,1,2,1,5,0.200,31,1,,7,,,,,3.0,,
10/21/2017,"Alcorn @ Montgomery, Ala.",W 3 - 0,3,1,3,1,7,0.286,19,2,,7,,,,,5.0,,
10/21/2017,@ Alabama St.,L 0 - 3,3,1,3,0,4,0.750,21,1,1,5,,,,,4.0,2,
10/22/2017,"Alabama A&M @ Montgomery, Ala.",W 3 - 1,4,1,5,0,7,0.714,33,,1,7,,,,,5.0,,
10/26/2017,Grambling,L 2 - 3,5,1,4,0,6,0.667,43,,1,4,,,,,4.0,,
11/02/2017,@ Southern U.,L 2 - 3,5,1,1,2,13,-0.077,37,,,7,,,,,1.0,2,
11/05/2017,Texas Southern,W 3 - 0,3,1,2,2,5,,40,1,,1,,,1,,3.5,,
11/06/2017,Prairie View,W 3 - 1,4,1,2,0,4,0.500,53/,2,2,4,,,,,4.0,2,
11/09/2017,@ Grambling,W 3 - 0,3,1,3,0,3,1.000,40,2,,3,1,,,,5.0,,
11/17/2017,"Grambling @ Jackson, Miss.",W 3 - 1,4,1,1,1,5,,46,4,1,6,,,1,,5.5,,
11/18/2017,"Alabama St. @ Jackson, Miss.",L 0 - 3,3,1,0,2,5,-0.400,25,2,1,10,,,,,2.0,,
