0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,"Missouri @ Clarksville, TN",L 0 - 3,3,1,6,2,10,0.400,1,,,,,,2,,7.0,,
08/25/2017,"Kansas City @ Clarksville, TN",L 0 - 3,3,1,5,6,21,-0.048,,,,1,,,1,,5.5,,
08/26/2017,"UNI @ Clarksville, TN",L 0 - 3,3,1,6,5,16,0.062,,,,,,,1,1,6.5,,
08/27/2017,"Arizona @ Nashville, Tenn.",L 0 - 3,3,1,5,6,16,-0.062,,,,,,,1,,5.5,,
09/01/2017,"Idaho St. @ Nashville, Tenn.",L 0 - 3,3,1,6,2,14,0.286,1,,,3,,,1,,6.5,,
09/01/2017,"UT Arlington @ Nashville, Tenn.",L 0 - 3,3,1,5,2,14,0.214,,,,,,,1,,5.5,,
09/02/2017,@ Belmont,L 1 - 3,,,,,,,,,,,,,,,,,
09/05/2017,Chattanooga,L 1 - 3,2,1,5,5,13,,,,,,,,,,5.0,,
09/08/2017,"Troy @ Morehead, Ky.",W 3 - 1,4,1,10,2,21,0.381,1,,3,1,,,6,,13.0,,
09/08/2017,"South Carolina St. @ Morehead, Ky.",W 3 - 0,3,1,7,3,18,0.222,,,,1,,,4,,9.0,,
09/09/2017,@ Morehead St.,W 3 - 1,4,1,14,4,24,0.417,,,,,,,2,,15.0,,
09/15/2017,"Rutgers @ Moon Township, Pa.",L 1 - 3,4,1,15,2,23,0.565,,,,2,,,1,1,15.5,,
09/15/2017,@ Robert Morris,W 3 - 2,5,1,18,2,27,0.593,,,,1,,,2,1,19.0,,
09/16/2017,"Penn @ Moon Township, Pa.",L 0 - 3,3,1,13,3,20,0.500,,,,2,,,,,13.0,,
09/22/2017,UAB,L 1 - 3,4,1,12,3,20,0.450,,,,1,,1,3,,14.5,,
09/24/2017,Marshall,L 0 - 3,3,1,8,4,22,0.182,,,,,,,,,8.0,,
09/29/2017,@ Rice,L 0 - 3,3,1,4,2,16,0.125,,,,,,,,1,4.0,,
10/01/2017,@ Western Ky.,L 0 - 3,1,1,0,0,2,,,,,,,,,,,,
10/06/2017,Louisiana Tech,W 3 - 2,2,1,2,1,5,0.200,,,,1,,,1,,2.5,,
10/08/2017,Fla. Atlantic,L 0 - 3,2,1,2,2,4,,,,,,,,,,2.0,,
10/13/2017,@ UTSA,L 1 - 3,4,1,10,5,31,0.161,,,,,,1,2,,12.0,,
10/15/2017,Charlotte,W 3 - 2,5,1,24,7,47,0.362,,,,1,,,4,,26.0,,
10/20/2017,@ Southern Miss.,L 0 - 3,3,1,1,5,12,-0.333,,,,,,,1,,1.5,,
10/22/2017,@ UAB,L 1 - 3,4,1,13,7,26,0.231,,3,1,3,,,2,,17.0,,
10/25/2017,Tennessee St.,W 3 - 0,3,1,13,1,25,0.480,,,,2,,1,1,,14.5,,
10/29/2017,@ UTEP,L 0 - 3,3,1,10,3,25,0.280,,,,1,,1,2,,12.0,,
11/01/2017,Austin Peay,L 0 - 3,3,1,12,6,23,0.261,,,,1,,,1,,12.5,,
11/05/2017,Western Ky.,L 0 - 3,3,1,9,2,17,0.412,,,,1,,,,,9.0,,
11/09/2017,FIU,L 0 - 3,3,1,8,5,22,0.136,,,,,,,1,,8.5,,
11/11/2017,@ North Texas,L 0 - 3,3,1,10,1,14,0.643,,,,,,,,1,10.0,1,
