Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
8302019,"SFA @ Dallas, TX",L 1 - 3,4,12.0,8.0,39.0,0.103,0.0,0.0,3.0,14.0,1.0,0.0,1.0,0.0,12.5
8302019,@ SMU,L 0 - 3,3,7.555555555555556,5.222222222222222,31.22222222222222,0.068,0.0,0.5555555555555556,1.888888888888889,13.444444444444446,1.5555555555555554,0.0,0.4444444444444445,0.0,8.333333333333334
8312019,"Bradley @ Dallas, TX",W 3 - 1,2,4.868852459016393,3.4918032786885247,20.88524590163934,0.04013114754098361,0.0,0.7377049180327869,1.5245901639344261,8.344262295081968,0.9180327868852457,0.0,0.26229508196721313,0.0,5.737704918032787
9062019,Houston,L 1 - 3,4,6.607046070460704,3.663956639566396,25.666666666666664,0.08446341463414635,0.0,0.8265582655826559,2.024390243902439,9.24390243902439,0.9457994579945798,0.0,0.5121951219512194,0.0,7.68970189701897
9072019,UTRGV,W 3 - 0,3,7.318895763921941,2.8714897667777253,23.683484055211807,0.18457544026653971,0.29747739171822934,0.5806758686339839,2.3146120894811992,8.576392194193241,0.6644455021418371,0.0,0.3598286530223702,0.0,8.07948595906711
9072019,Maryland,L 1 - 3,4,8.316679677335415,4.261601179633967,27.83511145806228,0.15541651487553126,0.21684447913956106,0.965391621129326,2.500390320062451,8.962269060629717,0.755399427530575,0.0,0.5333506808916645,0.0,9.548746638910572
9132019,"SIUE @ Tulsa, OK",W 3 - 1,4,8.489609821674414,4.70154354480815,29.901426928621177,0.1370898268573557,0.41504024878119883,0.9741500785539592,2.120681556826096,8.465671109959347,0.5642279846455354,0.25307332242756025,0.3983738520594095,0.0,9.916020148685638
9132019,@ Tulsa,W 3 - 1,4,9.333222594427987,5.974862268486476,32.32830394138221,0.11616050373897609,0.5556170771696366,0.9803623007853233,2.091679509303606,9.795674415313961,0.9092709996339463,0.19225504400333446,0.542955928991753,0.0,10.777317903712522
9142019,"Houston Baptist @ Tulsa, OK",W 3 - 2,5,9.718256444040472,6.211674170200611,33.17648394630099,0.11496840177388154,0.42726677591291684,1.2159036677526238,2.070501087830082,9.842874639040888,0.9302298488273966,0.1478431750563726,0.6485353768019865,0.0,11.406270975250461
9172019,UIW,W 3 - 0,3,9.109209206005383,4.819898568884953,30.672302748326867,0.16045926574463443,0.3315342153061203,1.1675287129853233,1.6065886517329433,8.085615441647743,0.7218043629214429,0.3387757714795454,0.5032258049713844,0.0,10.867126592955943
9192019,@ Texas St.,L 1 - 3,4,10.398080572129375,5.515686591116634,34.46350389763851,0.1572956610190286,0.9153792815542278,1.1308743878324914,2.130253378934329,8.066883272216378,1.2202605508499933,0.48344785448684746,0.6119171603076511,0.0,12.318361394602537
9202019,"Sam Houston St. @ San Marcos, TX",L 2 - 3,5,11.601137929806464,6.049212923263303,38.659123931415,0.15529934287711175,0.7187942014011587,1.3175261196052876,2.317038477374343,8.482035673559066,0.9581997602789285,0.37962353036323443,0.6952610787077,0.0,13.645918119128833
9212019,"George Washington @ San Marcos, TX",W 3 - 0,3,11.897185744581302,5.40389352977199,35.55674400498772,0.21068429420090531,0.5666723752884552,1.2503265608739014,2.2499421206811987,9.438193892852594,0.7554114002306049,0.29928200206259514,0.5481196789691727,0.0,13.720854147002383
9272019,Charlotte,W 3 - 0,3,11.081891579063239,5.737800194223861,34.60346975928583,0.17330340653491028,0.6573248376906747,0.9887573114507451,1.988453296433193,9.346523403524468,0.8065795177937682,0.23667198393208566,0.43345263316809796,0.0,12.524047191030117
9292019,UTEP,W 3 - 1,4,12.308676935712054,5.170272033397691,34.271080914640486,0.22527117865896873,0.521065677147476,1.19838133894263,2.405433835590051,10.1038653227024,1.0539678161757078,0.1876114220826716,0.3436007235122551,0.0,13.866470058493482
10042019,@ Rice,L 0 - 3,3,9.981435526421633,4.929438773084368,29.687858489165354,0.12746391314902045,0.6196267904244006,0.9517633930977936,2.116206029472952,8.436150252096025,1.2486541871131152,0.149002390026247,0.2728902560927949,0.0,11.21864643759207
10062019,@ UTEP,W 3 - 1,4,10.394448649881879,4.943876118586616,30.160939631616582,0.146192869114758,0.9020612919179348,1.575455000941633,2.7062514656099528,7.733088662103271,2.016207104862304,0.11851540617544704,0.6262696002884355,0.0,12.401553857143178
10112019,Louisiana Tech,W 3 - 1,4,11.128787594291124,4.344299889746148,30.535499170084762,0.19279378272040448,1.3293463162396122,1.6619216453433365,2.562409954178836,7.583781246395639,2.4202441685680394,0.09437749498905956,0.4987179133109799,0.0,13.134445691279014
10132019,UAB,W 3 - 0,3,11.508502341656067,3.868584125107768,30.22390884625569,0.2305795768592146,1.059589446794202,1.7305260093569337,2.2453587743012964,7.2623933088094565,2.132041902476261,0.07522599377125375,0.3975158552861934,0.0,13.513012272427355
10182019,@ Southern Miss.,W 3 - 2,5,11.607948408413991,3.895173858844482,33.21359582105747,0.21994100712917142,1.0475325508896904,1.5827166819642216,2.6003801370784427,7.61396802758509,1.7006600275783341,0.060005312509589605,0.3170853840295806,0.0,13.409213094902594
10202019,@ Western Ky.,L 0 - 3,3,10.27405573837822,3.7144724103888813,30.34441311732777,0.19673880314390604,1.0379375423785573,1.263226569401111,2.2773244468430907,7.4900313075905345,1.9629471941807337,0.2497543762158796,0.4549397896940271,0.20186184691413564,12.014506578842225
