0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,"Omaha @ Ames, Iowa",W 3 - 0,3,,35,9,102,0.255,33,4,4,55,2,2,14,1,48.0,2,
08/26/2017,@ Iowa St.,L 0 - 3,3,,33,20,117,0.111,29,,3,36,4,1,2,3,35.0,3,
08/26/2017,"Kent St. @ Ames, Iowa",W 3 - 0,3,,48,15,116,0.284,41,1,6,41,3,2,8,3,55.0,1,
09/01/2017,"Youngstown St. @ El Paso, Texas",W 3 - 0,3,,43,11,100,0.320,41,7,6,52,3,3,2,1,54.0,,
09/01/2017,@ UTEP,W 3 - 0,3,,40,15,105,0.238,37,3,2,54,6,3,8,,50.0,,
09/02/2017,"North Dakota @ El Paso, Texas",L 0 - 3,3,,39,15,127,0.189,36,3,7,55,5,1,6,,46.0,,
09/08/2017,Portland,W 3 - 2,5,,59,25,172,0.198,53,3,13,87,4,1,14,2,70.0,1,
09/08/2017,UT Arlington,W 3 - 0,3,,33,11,79,0.278,29,7,13,32,2,1,14,1,48.0,1,
09/09/2017,Northern Colo.,L 0 - 3,3,,37,25,134,0.090,36,2,1,46,3,1,6,,43.0,1,
09/15/2017,@ Toledo,L 1 - 3,4,,43,18,145,0.172,41,2,12,61,9,,16,,53.0,,
09/15/2017,"Youngstown St. @ Toledo, Ohio",W 3 - 0,3,,43,10,84,0.393,41,5,6,42,4,1,6,1,52.0,2,
09/16/2017,"Tennessee Tech @ Toledo, Ohio",W 3 - 1,4,,57,15,151,0.278,52,6,8,73,4,1,16,,72.0,2,
09/21/2017,@ Colorado St.,L 0 - 3,3,,31,12,86,0.221,30,1,7,21,5,1,16,2,41.0,,
09/23/2017,@ Wyoming,W 3 - 0,3,,50,11,110,0.355,48,4,5,47,4,2,10,2,61.0,,
09/28/2017,Boise St.,L 1 - 3,4,,28,31,145,-0.021,26,1,5,46,6,,8,2,33.0,,
09/30/2017,Utah St.,W 3 - 0,3,,43,15,101,0.277,37,4,4,39,4,1,10,2,53.0,1,
10/05/2017,@ Nevada,L 1 - 3,4,,49,27,162,0.136,44,,3,77,10,,20,1,59.0,,
10/07/2017,@ San Jose St.,L 2 - 3,5,,53,19,130,0.262,43,4,10,46,5,6,10,1,68.0,,
10/12/2017,San Diego St.,L 1 - 3,4,,47,21,150,0.173,44,1,5,54,4,2,22,,61.0,1,
10/14/2017,Fresno St.,W 3 - 1,4,,52,21,126,0.246,46,2,8,47,2,3,18,1,66.0,2,
10/16/2017,@ New Mexico St.,L 0 - 3,3,,33,21,118,0.102,32,2,1,49,3,,12,1,41.0,2,
10/19/2017,Wyoming,L 1 - 3,4,,56,20,141,0.255,53,4,7,56,10,,10,4,65.0,,
10/21/2017,Colorado St.,L 2 - 3,5,,56,25,151,0.205,54,2,4,77,9,2,18,1,69.0,3,
10/26/2017,@ Utah St.,W 3 - 0,3,,43,21,119,0.185,42,5,2,61,4,2,24,2,62.0,2,
10/28/2017,@ Boise St.,W 3 - 1,4,,67,17,142,0.352,65,2,13,59,3,3,8,3,76.0,1,
11/02/2017,San Jose St.,W 3 - 0,3,,43,19,107,0.224,41,6,3,43,6,1,6,,53.0,1,
11/04/2017,Nevada,L 1 - 3,4,,59,34,171,0.146,57,1,4,80,3,2,8,1,66.0,1,
11/09/2017,@ Fresno St.,L 0 - 3,3,,36,20,89,0.180,33,1,6,29,8,1,8,,42.0,,
11/11/2017,@ San Diego St.,L 1 - 3,4,,48,24,137,0.175,45,1,9,45,4,2,10,1,56.0,1,
11/12/2017,UTEP,W 3 - 0,3,,39,14,114,0.219,38,4,4,42,1,2,14,1,52.0,,
11/13/2017,UNLV,W 3 - 0,3,,39,21,104,0.173,38,3,2,39,2,2,12,1,50.0,3,
11/15/2017,@ Air Force,L 2 - 3,5,,49,26,146,0.158,46,4,3,59,10,,22,4,64.0,1,
