0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/30/2019,Missouri,L 1 - 3,4,1,,15,7,40,0.200,,3,3,5,1,,1,,18.5,,
09/06/2019,George Washington,W 3 - 2,5,1,,17,11,51,0.118,1,1,2,7,,,1,,18.5,1,
09/07/2019,South Fla.,W 3 - 0,3,1,,16,7,33,0.273,,1,2,5,,,,,17.0,,
09/13/2019,@ TCU,L 0 - 3,3,1,,14,6,32,0.250,,,1,7,,,1,,14.5,,
09/14/2019,"Auburn @ Fort Worth, Texas",L 1 - 3,4,1,,18,8,55,0.182,,,2,12,,,,,18.0,,
09/20/2019,"FGCU @ Orlando, FL",L 0 - 3,3,1,,11,7,32,0.125,,,,4,3,,3,,12.5,,
09/20/2019,"Fla. Atlantic @ Orlando, AL",W 3 - 2,5,1,,11,8,44,0.068,,,3,10,3,,1,,11.5,,
09/21/2019,@ UCF,W 3 - 2,5,1,,15,10,37,0.135,,1,1,12,2,,1,1,16.5,,
09/27/2019,@ Wake Forest,W 3 - 0,3,1,,10,4,24,0.250,,1,3,6,1,,,,11.0,,
09/29/2019,@ Duke,W 3 - 1,4,1,,11,6,37,0.135,,2,3,11,,,1,,13.5,,
10/04/2019,Pittsburgh,L 0 - 3,3,1,,9,9,34,0.000,,,2,3,,,2,,10.0,,
10/06/2019,Virginia,W 3 - 2,5,1,,12,6,40,0.150,1,,2,9,1,,2,,13.0,,
10/11/2019,@ North Carolina,L 1 - 3,4,1,,9,11,32,-0.062,2,2,2,10,1,,1,,11.5,,
10/13/2019,@ NC State,L 0 - 3,3,1,,13,6,25,0.280,,1,1,8,2,,1,,14.5,,
10/18/2019,Syracuse,W 3 - 1,4,1,,16,5,35,0.314,2,,1,6,1,,1,,16.5,,
10/20/2019,Boston College,L 2 - 3,5,1,,8,6,30,0.067,,3,1,9,6,,,,11.0,1,
10/25/2019,@ Clemson,L 0 - 3,3,1,,7,7,17,,1,1,1,7,2,,2,,9.0,,
10/27/2019,@ Georgia Tech,L 0 - 3,3,1,,9,7,32,0.062,,,2,5,2,,,,9.0,,
10/30/2019,@ Florida St.,L 1 - 3,4,1,,11,9,29,0.069,,,2,5,3,,,,11.0,,
11/03/2019,@ Virginia Tech,W 3 - 1,4,1,,12,6,26,0.231,,1,4,15,1,,1,,13.5,,
11/08/2019,Louisville,L 2 - 3,5,1,,14,7,36,0.194,1,1,,5,,,,,15.0,,
11/10/2019,Notre Dame,W 3 - 2,5,1,,7,5,31,0.065,,,2,5,3,1,,,8.0,,
11/15/2019,NC State,L 2 - 3,5,1,,12,8,34,0.118,1,2,1,14,3,,,,14.0,,
11/24/2019,@ Louisville,L 0 - 3,3,1,,11,3,25,0.320,1,,1,2,1,,,,11.0,,
11/27/2019,Florida St.,L 1 - 3,4,1,,6,7,28,-0.036,1,1,3,10,3,,3,,8.5,,
11/29/2019,Georgia Tech,L 0 - 3,3,1,,9,6,29,0.103,,3,2,2,4,,,,12.0,,
