Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
11,"Klepetka, Kate",Jr,DS,5-8,118,0,118,32.0,,3,5,42,-0.048,80.0,33.0,40.0,609.0,22.0,,,1.0,36.0,1.0,
14,"Nicholson, Kristyn",Jr,S,6-0,117,0,117,32.0,32.0,142,31,331,0.335,1091.0,50.0,58.0,240.0,,2.0,38.0,6.0,213.0,16.0,
2,"Gilpin, Brittany",Jr,MB,5-10,117,0,117,32.0,32.0,407,121,1122,0.255,38.0,4.0,9.0,309.0,38.0,11.0,52.0,5.0,448.0,3.0,
6,"Carlson, Morgan",Sr,RS,6-0,115,0,115,32.0,24.0,319,126,770,0.251,24.0,11.0,28.0,147.0,15.0,7.0,65.0,9.0,369.5,,
1,"Woods, Madison",So,DS,5-5,104,0,104,29.0,16.0,0,7,16,-0.43799999999999994,22.0,10.0,21.0,251.0,19.0,,,,10.0,,
20,"Fitzsimmons, Madison",So,MB,6-0,95,0,95,29.0,28.0,207,63,487,0.29600000000000004,15.0,,,21.0,,14.0,85.0,19.0,263.5,8.0,
5,"Doud, Madeleine",Jr,MB,6-1,89,0,89,31.0,24.0,132,43,306,0.29100000000000004,26.0,3.0,19.0,55.0,2.0,10.0,76.0,3.0,183.0,,
13,"Moran, Mallory",So,OH,5-11,87,0,87,29.0,11.0,172,95,542,0.142,11.0,,,42.0,5.0,3.0,28.0,,189.0,1.0,
9,"Williams, Morgan",So,MB,6-1,72,0,72,27.0,12.0,89,28,224,0.272,23.0,5.0,10.0,36.0,,6.0,47.0,3.0,123.5,4.0,
3,"Green, Madison",Fr,S,5-8,60,0,60,29.0,,8,2,27,0.222,147.0,,7.0,75.0,3.0,2.0,,,10.0,5.0,
4,"Karsten, Claire",Fr,OH,5-10,59,0,59,28.0,5.0,83,44,242,0.161,7.0,5.0,7.0,43.0,7.0,2.0,16.0,4.0,98.0,,
10,"Perlich, Shelby",Fr,DS,5-5,44,0,44,17.0,8.0,0,0,3,0.0,9.0,1.0,2.0,57.0,4.0,,,,1.0,,
7,"Mulcahey, Erin",Fr,OH,6-0,44,0,44,25.0,,41,20,161,0.13,1.0,,,13.0,,,16.0,1.0,49.0,,
15,"Saavedra, Zoe",Fr,DS,5-4,17,0,17,7.0,,0,0,3,0.0,5.0,,3.0,24.0,6.0,,,,,,
12,"Overstreet, Naomi",So,OH,5-11,12,0,12,9.0,,7,8,43,-0.023,2.0,,1.0,7.0,1.0,,3.0,1.0,8.5,,
-,TEAM,-,-,-,-,-,21,13.0,,0,0,0,,,,,,15.0,,,1.0,,,
-,Totals,-,-,-,-,-,118,,,1610,593,4319,0.235,1501.0,122.0,205.0,1929.0,137.0,57.0,426.0,53.0,2002.0,38.0,
-,Opponent Totals,-,-,-,-,-,118,,,1413,662,4314,5.607,1308.0,138.0,200.0,1779.0,122.0,59.0,360.0,45.0,1790.0,35.0,
