Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
3,"Finan, Cristina",Jr,OH,5-9,100,0,100,28.0,28.0,197,95,822,0.124,31.0,15.0,26.0,241.0,30.0,,16.0,1.0,220.0,1.0,
4,"Armstrong, Jessica",Jr,MB,6-3,100,0,100,28.0,28.0,243,91,619,0.24600000000000002,11.0,1.0,1.0,53.0,,17.0,65.0,3.0,293.5,1.0,
13,"Swan, Mackenzie",Jr,DS,5-10,100,0,100,28.0,,3,1,10,0.2,80.0,16.0,31.0,480.0,37.0,,,,19.0,2.0,
10,"Gesualdo, Jizzian",Sr,S,6-2,100,0,100,28.0,28.0,95,30,312,0.20800000000000002,914.0,12.0,26.0,260.0,,4.0,47.0,5.0,134.5,47.0,
15,"Mattingly, Mallory",Fr,OH,5-10,97,0,97,28.0,27.0,285,182,963,0.107,15.0,19.0,34.0,261.0,23.0,7.0,17.0,2.0,319.5,2.0,
18,"Nushtayeva, Olga",Jr,MB,5-11,95,0,95,27.0,20.0,232,72,561,0.285,4.0,,,25.0,,12.0,56.0,4.0,272.0,1.0,
7,"Stamatis, Alleah",Fr,S,5-10,95,0,95,27.0,19.0,31,17,126,0.111,54.0,8.0,12.0,214.0,22.0,3.0,7.0,2.0,45.5,3.0,
9,"Cooks, Amarrah",Fr,MB,5-10,65,0,65,21.0,15.0,95,49,219,0.21,1.0,,,7.0,,9.0,37.0,3.0,122.5,2.0,
16,"Wehner, Natalie",Fr,OH,5-10,49,0,49,19.0,2.0,19,14,84,0.06,3.0,9.0,20.0,80.0,8.0,,2.0,,29.0,,
17,"Babowicz, Shelby",Jr,DS,5-8,44,0,44,17.0,1.0,1,1,2,0.0,1.0,9.0,10.0,27.0,1.0,,,,10.0,,
6,"Reiser, Tori",Fr,DS,5-7,33,0,33,14.0,,1,0,4,0.25,,11.0,9.0,15.0,,,,,12.0,,
-,TEAM,-,-,-,-,-,18,14.0,,0,0,0,,,,,,18.0,,,,,,
-,Totals,-,-,-,-,-,100,,,1202,552,3722,0.175,1114.0,100.0,169.0,1663.0,139.0,52.0,247.0,20.0,1477.5,59.0,
-,Opponent Totals,-,-,-,-,-,100,,,1369,510,3779,6.615,1265.0,139.0,210.0,1712.0,100.0,71.0,276.0,45.0,1717.0,41.0,
