Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
21,"Bosworth, Reilly",Fr,MH,6-1,126,0,126,33.0,33.0,103,45,316,0.184,4.0,,,7.0,2.0,13.0,58.0,11.0,145.0,,
6,"Reichard, Lauren",So,MH,6-0,125,0,125,33.0,33.0,266,103,615,0.265,12.0,16.0,18.0,59.0,1.0,27.0,109.0,11.0,363.5,2.0,
13,"Bange, Katie",Sr,RS,6-4,124,0,124,33.0,33.0,336,105,866,0.267,577.0,23.0,14.0,229.0,,7.0,70.0,4.0,401.0,25.0,6.0
8,"Beecher, Alex",Sr,DS,5-9,124,0,124,33.0,,5,3,21,0.095,129.0,29.0,31.0,632.0,24.0,,,,34.0,6.0,
14,"Koetter, Kendra",So,S,5-8,121,0,121,32.0,22.0,5,4,19,0.053,626.0,27.0,51.0,251.0,,,,1.0,32.0,46.0,
10,"Murray, Cathrine",Jr,OH,5-11,120,0,120,33.0,32.0,277,159,873,0.135,10.0,26.0,50.0,292.0,51.0,8.0,26.0,6.0,324.0,3.0,
4,"Spencer, Stephanie",So,OH,6-1,107,0,107,31.0,26.0,199,118,714,0.113,13.0,9.0,11.0,175.0,39.0,3.0,27.0,2.0,224.5,,
5,"Meins, Kelsey",Fr,DS,5-4,103,0,103,33.0,,0,0,0,,13.0,15.0,25.0,29.0,,,1.0,,15.5,1.0,
17,"Wenger, Anna",Jr,OH,6-0,95,0,95,28.0,10.0,163,86,470,0.16399999999999998,2.0,,4.0,27.0,4.0,1.0,26.0,8.0,177.0,,
2,"Morrow, Joscelin",So,DS,5-3,74,0,74,26.0,1.0,0,0,0,,3.0,8.0,13.0,99.0,6.0,,,,8.0,,
7,"Chevalier, Megan",Jr,RS,6-3,60,0,60,18.0,7.0,109,64,292,0.154,,,,9.0,,2.0,18.0,2.0,120.0,1.0,
18,"McColl, Casey",So,DS,5-5,55,0,55,23.0,,0,1,1,-1.0,2.0,7.0,3.0,35.0,8.0,,,,7.0,1.0,
3,"Tuten, Ryan",Fr,OH,5-7,25,0,25,13.0,,10,3,25,0.28,1.0,5.0,10.0,13.0,3.0,,1.0,,15.5,3.0,
11,"Turner, Carly",Fr,OH,6-3,15,0,15,10.0,1.0,11,14,49,-0.061,,,,2.0,1.0,,1.0,2.0,11.5,,
1,"Birch, Brooke",Fr,DS,5-1,5,0,5,5.0,,0,1,2,-0.5,,,3.0,3.0,1.0,,,,,1.0,
12,"Baker, Kacey",Fr,MH,6-3,5,0,5,5.0,,1,2,4,-0.25,,,,,,,,,1.0,,
19,"Landavazo, Julia",So,OH,5-9,3,0,3,3.0,,5,1,11,0.364,1.0,1.0,1.0,2.0,1.0,,1.0,,6.5,,
9,"Adams, Kendall",Fr,OH,5-10,3,0,3,3.0,,2,1,3,0.33299999999999996,1.0,2.0,2.0,1.0,3.0,,,,4.0,,
16,"Dean, Ashley",So,DS,5-7,2,0,2,2.0,,0,0,0,,,,,1.0,,,,,,,
-,TEAM,-,-,-,-,-,24,13.0,,0,0,0,,,,,,18.0,,,,,,
-,Totals,-,-,-,-,-,126,,,1492,710,4281,0.183,1394.0,168.0,236.0,1866.0,162.0,61.0,338.0,47.0,1890.0,89.0,
-,Opponent Totals,-,-,-,-,-,126,,,1528,674,4332,6.712000000000001,1400.0,162.0,267.0,1799.0,168.0,54.0,404.0,51.0,1946.0,43.0,
