Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
5,"Armstrong, Phylecia",Sr,OH,6-2,108,0,108,31.0,31.0,226,58,511,0.32899999999999996,4.0,1.0,3.0,43.0,1.0,28.0,80.0,10.0,295.0,2.0,
3,"Rolon, Normarie",Sr,L,5-7,105,0,105,31.0,,5,5,37,0.0,85.0,13.0,8.0,371.0,23.0,,,,18.0,3.0,
8,"Handy, Alana",Fr,DS,5-10,102,0,102,31.0,27.0,333,189,1051,0.13699999999999998,15.0,7.0,41.0,291.0,18.0,3.0,15.0,4.0,350.5,,
15,"Bautista, Alondra",Jr,DS,5-10,96,0,96,29.0,26.0,217,109,727,0.149,11.0,12.0,27.0,249.0,23.0,7.0,29.0,6.0,250.5,1.0,
11,"Neely, Rakaya",Jr,MB,6-1,95,0,95,27.0,27.0,190,48,437,0.325,7.0,7.0,6.0,48.0,1.0,16.0,43.0,9.0,234.5,1.0,
12,"Turner, Lauren",Sr,MB,5-9,89,0,89,31.0,20.0,93,42,264,0.193,8.0,1.0,1.0,50.0,1.0,5.0,23.0,6.0,110.5,,
9,"Clark, Phalen",Jr,DS,5-10,81,0,81,27.0,20.0,19,18,91,0.011000000000000001,605.0,15.0,16.0,188.0,,,17.0,5.0,42.5,13.0,
1,"Higgins, J'Nai",So,DS,5-6,78,0,78,24.0,12.0,5,3,24,0.083,419.0,13.0,4.0,183.0,,2.0,6.0,1.0,23.0,15.0,
13,"Davis, Aisha",Sr,OH,5-9,70,0,70,25.0,3.0,1,4,30,-0.1,9.0,6.0,5.0,141.0,8.0,,,,7.0,2.0,
6,"Chapman, Jai",Jr,DS,5-8,63,0,63,27.0,12.0,86,70,353,0.045,6.0,3.0,8.0,109.0,13.0,2.0,13.0,1.0,97.5,,
2,"Arlaud, Jill",Sr,OH,5-8,43,0,43,24.0,3.0,43,39,150,0.027000000000000003,2.0,3.0,5.0,28.0,8.0,,8.0,3.0,50.0,,
14,"Emile, Jessica",Jr,DS,6-1,39,0,39,15.0,1.0,16,20,76,-0.053,,,1.0,9.0,,2.0,17.0,4.0,26.5,,
16,"White, Miranda",Fr,DS,5-8,37,0,37,17.0,3.0,12,15,58,-0.052000000000000005,8.0,4.0,9.0,52.0,7.0,,3.0,,17.5,1.0,
9,"Coleman, Lesley",So,RS,6-4,6,0,6,4.0,1.0,2,3,8,-0.125,,,,,,,,,2.0,,
7,"Bennett, Alexus",Jr,OH,5-5,1,0,1,1.0,,0,0,0,,,,,,,,,,,,
4,"Lindsay, Rechez",Jr,DS,5-7,1,0,1,1.0,,0,0,0,,,,,,,,,,,,
-,TEAM,-,-,-,-,-,33,20.0,,0,0,0,,,,1.0,,27.0,,,,,,
-,Totals,-,-,-,-,-,108,,,1248,623,3817,0.16399999999999998,1179.0,85.0,135.0,1762.0,130.0,65.0,254.0,49.0,1525.0,38.0,
-,Opponent Totals,-,-,-,-,-,108,,,1396,599,4037,5.9270000000000005,1317.0,130.0,203.0,1743.0,85.0,47.0,306.0,49.0,1726.0,33.0,
