Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
16,"Louis, Taylor",So,OH,6-2,121,0,121,32.0,32.0,537,195,1414,0.242,17.0,20.0,46.0,257.0,23.0,18.0,45.0,8.0,597.5,1.0,
9,"Rosenthal, Jenna",So,MH,6-6,121,0,121,32.0,32.0,278,66,584,0.363,15.0,21.0,26.0,59.0,,20.0,128.0,23.0,383.0,3.0,
17,"Houg, Lauren",Sr,DS,5-7,121,0,121,32.0,,1,0,11,0.091,84.0,7.0,9.0,548.0,24.0,,,1.0,8.0,,
7,"Niemann, Meghan",Sr,MH,6-1,121,0,121,32.0,32.0,258,55,600,0.33799999999999997,11.0,24.0,29.0,74.0,,11.0,88.0,11.0,337.0,2.0,
11,"Blasier, Sara",Sr,S,6-1,120,0,120,32.0,31.0,109,30,236,0.335,1201.0,25.0,23.0,261.0,,5.0,54.0,10.0,166.0,20.0,
12,"Mosher, Madeline",Fr,OH,6-0,119,0,119,32.0,20.0,109,58,475,0.107,33.0,13.0,35.0,172.0,22.0,2.0,21.0,5.0,134.5,2.0,
1,"Geoffroy, Manon",Jr,L,5-5,118,0,118,32.0,26.0,1,0,6,0.16699999999999998,51.0,22.0,27.0,242.0,17.0,,,,23.0,,
10,"Barber, Allie",Fr,OH,6-5,110,0,110,32.0,4.0,219,66,540,0.28300000000000003,4.0,,6.0,47.0,3.0,5.0,51.0,2.0,249.5,,
18,"Green, Amanda",Fr,OH,6-1,88,0,88,31.0,1.0,76,37,244,0.16,2.0,,,36.0,1.0,,38.0,7.0,95.0,,
6,"Hays, Ellen",Sr,DS,5-6,85,0,85,32.0,9.0,0,1,4,-0.25,36.0,5.0,2.0,161.0,12.0,1.0,,,6.0,3.0,
8,"Barnes, Nicki",Sr,DS,5-10,60,0,60,25.0,,0,1,1,-1.0,,6.0,19.0,13.0,,,1.0,,6.5,,
3,"Miley, Joy",Sr,OH,6-2,55,0,55,27.0,1.0,32,15,108,0.157,1.0,,,13.0,,1.0,10.0,2.0,38.0,,
5,"Speckman, Lauren",Fr,S,5-9,32,0,32,22.0,1.0,4,0,5,0.8,59.0,6.0,11.0,16.0,,,1.0,1.0,10.5,2.0,
4,"Yee, Geneva",Jr,DS,5-5,20,0,20,7.0,3.0,0,0,0,,3.0,1.0,6.0,21.0,3.0,,,,1.0,,
2,"Julian, Abby",Fr,S,5-7,5,0,5,4.0,,0,0,0,,,1.0,,1.0,,,,,1.0,,
-,TEAM,-,-,-,-,-,9,7.0,,0,0,0,,,,,,5.0,,,,,,
-,Totals,-,-,-,-,-,121,,,1624,524,4228,0.26,1517.0,151.0,239.0,1921.0,110.0,63.0,437.0,70.0,2056.5,33.0,
-,Opponent Totals,-,-,-,-,-,121,,,1543,698,4455,5.984,1444.0,110.0,226.0,1838.0,151.0,36.0,282.0,33.0,1830.0,28.0,
