Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
16,"McKenzie, Loren",Jr,MB,6-4,118,0,118,35.0,35.0,165,52,394,0.287,2.0,,,18.0,1.0,23.0,109.0,10.0,242.5,,
11,"Largay, Kristen",Fr,L,5-7,118,0,118,35.0,,2,6,12,-0.33299999999999996,101.0,31.0,34.0,445.0,41.0,,,,33.0,1.0,
12,"Etheridge, Kennedy",So,S,6-2,117,0,117,35.0,35.0,92,17,206,0.364,1165.0,37.0,27.0,262.0,,4.0,66.0,9.0,166.0,13.0,
1,"Kazala, Aleksandra",So,OH,6-0,115,0,115,35.0,35.0,498,146,1155,0.305,25.0,36.0,51.0,249.0,27.0,7.0,43.0,3.0,562.5,1.0,
5,"Webb, Shannon",Fr,OH,6-0,111,0,111,34.0,31.0,288,105,863,0.212,27.0,45.0,39.0,243.0,24.0,3.0,36.0,6.0,354.0,1.0,
19,"McBride, Vela",Fr,MB,6-2,107,0,107,32.0,31.0,205,64,412,0.342,9.0,13.0,28.0,23.0,2.0,6.0,75.0,20.0,261.5,1.0,
10,"Sochaka, Aleksandra",Fr,OH,6-0,106,0,106,34.0,27.0,165,70,436,0.218,30.0,13.0,36.0,158.0,23.0,2.0,35.0,11.0,197.5,1.0,
14,"Snyder, Samantha",Fr,S,5-9,104,0,104,34.0,2.0,2,0,3,0.667,22.0,27.0,42.0,34.0,1.0,,1.0,,29.5,,
3,"Vlaanderen, Shelby",So,L,5-9,37,0,37,17.0,3.0,0,0,2,0.0,1.0,1.0,2.0,33.0,3.0,,,,1.0,,
18,"Kurdziuk, Julita",Sr,OPP,6-3,32,0,32,14.0,3.0,32,17,93,0.161,1.0,3.0,2.0,11.0,,,13.0,,41.5,,
9,"Donahue, Meaghan",So,OH,5-8,31,0,31,16.0,3.0,35,20,112,0.134,6.0,3.0,8.0,33.0,4.0,1.0,4.0,,41.0,1.0,
6,"Ellison, Jasmine",Fr,OPP,5-11,31,0,31,11.0,5.0,28,11,84,0.20199999999999999,,,5.0,14.0,,1.0,14.0,3.0,36.0,,
14,"Carty, Amanda",,,-,2,0,2,2.0,,0,0,0,,,,,1.0,,,,,,,
-,TEAM,-,-,-,-,-,23,13.0,,0,0,0,,,,,,15.0,,,,,,
-,Totals,-,-,-,-,-,118,,,1512,508,3772,0.266,1389.0,209.0,274.0,1524.0,141.0,47.0,396.0,62.0,1966.0,19.0,
-,Opponent Totals,-,-,-,-,-,118,,,1404,654,3847,6.365,1297.0,141.0,258.0,1468.0,209.0,54.0,311.0,52.0,1754.5,47.0,
