Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
12,"Zachary, Eliza",Sr,MB,6-2,101,0,101,28.0,28.0,224,94,564,0.23,1.0,10.0,22.0,49.0,1.0,8.0,48.0,8.0,266.0,,
6,"Renner, Sarah",So,S,5-10,101,0,101,28.0,28.0,64,18,191,0.24100000000000002,898.0,15.0,30.0,193.0,1.0,2.0,18.0,5.0,90.0,27.0,
3,"Friesen, Celeste",Fr,DS,5-7,100,0,100,28.0,,9,13,63,-0.063,67.0,36.0,39.0,407.0,35.0,,,,45.0,9.0,
1,"Stinson, Kristina",Sr,OH,6-0,100,0,100,28.0,28.0,243,123,769,0.156,7.0,22.0,36.0,157.0,32.0,3.0,28.0,5.0,282.0,1.0,
11,"Rantala, Anna",So,MB,5-8,97,0,97,28.0,21.0,125,82,403,0.107,24.0,36.0,45.0,241.0,15.0,,24.0,12.0,173.0,3.0,
45,"Lee, Crystal",So,OH,5-10,78,0,78,24.0,19.0,187,107,525,0.152,7.0,24.0,43.0,141.0,22.0,6.0,17.0,10.0,225.5,1.0,
21,"Creger, Katie",So,MB,6-1,65,0,65,23.0,17.0,51,16,144,0.243,3.0,,,12.0,1.0,5.0,40.0,6.0,76.0,2.0,
16,"Stroud, Sydney",Fr,S,6-1,63,0,63,21.0,7.0,75,58,259,0.066,1.0,1.0,1.0,28.0,,2.0,17.0,2.0,86.5,1.0,
20,"Mahayag, Jocelyn",So,L/DS,5-4,54,0,54,25.0,1.0,0,2,4,-0.5,5.0,9.0,13.0,74.0,9.0,,,,9.0,,
14,"Chapman, Shae",So,MB,6-0,52,0,52,18.0,11.0,40,27,125,0.10400000000000001,,,1.0,9.0,,4.0,28.0,4.0,58.0,2.0,
2,"Dachs, Kaitlyn",So,DS,5-9,52,0,52,21.0,,0,3,8,-0.375,12.0,9.0,11.0,84.0,15.0,,,,9.0,,
8,"Hash, Morgan",Fr,OH,6-2,40,0,40,19.0,3.0,61,39,224,0.098,2.0,,2.0,20.0,3.0,,9.0,2.0,65.5,,
9,"Rawls, Katelyn",Sr,MH,5-11,35,0,35,15.0,5.0,58,42,205,0.078,2.0,2.0,9.0,57.0,8.0,1.0,4.0,1.0,63.0,,
13,"Weiland, Hanna",Fr,S,6-1,12,0,12,8.0,,3,1,11,0.182,41.0,,,4.0,,,,,3.0,1.0,
5,"Ott, Madelyn",Fr,MB,6-2,12,0,12,8.0,,8,3,17,0.294,,,,,,,,1.0,8.0,,
-,TEAM,-,-,-,-,-,13,9.0,,0,0,0,,,,,,11.0,,,,,,
-,Totals,-,-,-,-,-,102,,,1148,628,3512,0.14800000000000002,1070.0,164.0,252.0,1476.0,153.0,31.0,233.0,56.0,1459.5,47.0,
-,Opponent Totals,-,-,-,-,-,102,,,1188,517,3371,5.643,1090.0,153.0,195.0,1519.0,164.0,48.0,311.0,45.0,1544.5,37.0,
