Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
16,"Descamps, Elsa",So,MB,6-2,117,0,117,32.0,32.0,232,61,552,0.31,27.0,24.0,27.0,81.0,2.0,12.0,136.0,8.0,336.0,2.0,
04,"Patterson, Alexis",Jr,S,6-0,117,0,117,32.0,31.0,115,38,293,0.263,1258.0,18.0,31.0,263.0,1.0,2.0,76.0,12.0,173.0,9.0,1.0
09,"Hammel, Bree",Sr,RS,6-0,117,0,117,32.0,32.0,453,206,1199,0.20600000000000002,22.0,40.0,73.0,286.0,,9.0,92.0,8.0,548.0,6.0,
06,"Riehl, Carly",Sr,DS,5-8,116,0,116,32.0,4.0,3,1,7,0.28600000000000003,49.0,13.0,14.0,332.0,15.0,,,,16.0,,
14,"Owens, Ashley",Jr,MB,5-6,114,0,114,32.0,30.0,204,80,465,0.267,4.0,,,11.0,1.0,13.0,117.0,12.0,275.5,,
05,"Stutzman, Sadie",Sr,MB,6-2,113,0,113,32.0,26.0,263,94,742,0.228,5.0,,5.0,89.0,8.0,2.0,49.0,3.0,289.5,,
08,"Woinowsky, Elisa",Sr,OH,5-11,102,0,102,29.0,,5,5,32,0.0,47.0,15.0,33.0,303.0,31.0,,,,20.0,,
07,"Butler, Laura",Fr,L/DS,5-9,97,0,97,26.0,19.0,0,0,4,0.0,21.0,13.0,31.0,187.0,20.0,,,,13.0,,
24,"Wing, Alyssa",Sr,OH,5-11,90,0,90,27.0,10.0,222,71,635,0.23800000000000002,20.0,2.0,5.0,100.0,9.0,4.0,27.0,4.0,241.5,1.0,
10,"Wernentin, Caitlin",So,OH,6-0,62,0,62,25.0,7.0,116,43,351,0.20800000000000002,7.0,,1.0,37.0,4.0,1.0,20.0,2.0,127.0,,
22,"Harper, Madison",Jr,L,5-6,23,0,23,10.0,,0,0,0,,,,1.0,28.0,3.0,,,,,1.0,
12,"Bulen, Natalie",Sr,S,5-8,7,0,7,5.0,1.0,0,0,0,,16.0,,1.0,4.0,,,,,,,
02,"Herbst, Josie",Fr,OH,5-10,6,0,6,4.0,,3,3,9,0.0,1.0,,1.0,,2.0,,,,3.0,,
13,"Kinney, Kayla",Fr,MB,5-11,2,0,2,2.0,,1,0,1,1.0,,,,,,,,,1.0,,
17,"Jacobs, Riley",Fr,S,6-1,1,0,1,1.0,,0,0,0,,2.0,,,,,,,,,1.0,
-,TEAM,-,-,-,-,-,14,9.0,,0,0,0,,,,,,11.0,,,,,,
-,Totals,-,-,-,-,-,117,,,1617,602,4290,0.237,1479.0,125.0,223.0,1721.0,107.0,43.0,517.0,49.0,2043.5,20.0,
-,Opponent Totals,-,-,-,-,-,117,,,1525,688,4317,6.2139999999999995,1440.0,107.0,189.0,1821.0,125.0,54.0,366.0,44.0,1869.0,47.0,
