Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
1,"Kelley, Kaleigh",Jr,L/DS,5-2,133,0,133,33.0,,1,1,8,0.0,82.0,31.0,21.0,595.0,60.0,,,,32.0,,
5,"Haake, Madison",So,S,5-11,133,0,133,33.0,33.0,141,59,495,0.166,1147.0,29.0,34.0,393.0,2.0,3.0,67.0,3.0,206.5,12.0,2.0
4,"Yeargin, Callie",So,OH,5-10,133,0,133,33.0,33.0,297,161,1116,0.122,24.0,26.0,40.0,352.0,44.0,2.0,21.0,5.0,335.5,1.0,
14,"Koelling, Emily",Sr,MB,6-1,132,0,132,33.0,33.0,326,93,778,0.299,6.0,2.0,3.0,50.0,,5.0,98.0,3.0,382.0,,
12,"Tellschow, Brianna",Jr,MB,5-11,132,0,132,33.0,33.0,205,92,548,0.20600000000000002,5.0,24.0,26.0,80.0,,11.0,64.0,12.0,272.0,,
2,"Swanson, Montana",Fr,OH,5-7,125,0,125,31.0,30.0,249,124,866,0.14400000000000002,29.0,14.0,14.0,352.0,25.0,,16.0,1.0,271.0,2.0,
10,"Shearer, Rebecca",Jr,RS,5-11,110,0,110,30.0,23.0,136,62,519,0.14300000000000002,16.0,3.0,6.0,218.0,11.0,,24.0,3.0,151.0,1.0,
7,"Lagaly, Alexa",Sr,OH,5-10,81,0,81,33.0,6.0,106,58,317,0.151,3.0,20.0,18.0,51.0,3.0,,15.0,1.0,133.5,,
3,"Deaville, Morgan",So,L/DS,5-5,77,0,77,31.0,,4,7,32,-0.094,9.0,3.0,11.0,81.0,17.0,,,,7.0,,
6,"Arnold, Dominique",Jr,RS,5-11,60,0,60,26.0,3.0,45,33,207,0.057999999999999996,3.0,4.0,21.0,38.0,2.0,2.0,19.0,4.0,60.5,,
13,"Kaiser, Tamara",Fr,S,5-10,44,0,44,15.0,3.0,2,5,16,-0.188,78.0,12.0,15.0,32.0,,,,,14.0,9.0,
9,"Ikenegbu, Gloria",Fr,MH,5-11,26,0,26,14.0,1.0,6,10,31,-0.129,,,1.0,7.0,1.0,,12.0,3.0,12.0,,
-,TEAM,-,-,-,-,-,61,21.0,,0,0,0,,,,,,12.0,,,,,,
-,Totals,-,-,-,-,-,133,,,1518,705,4933,0.165,1402.0,168.0,210.0,2249.0,177.0,23.0,336.0,35.0,1877.0,25.0,
-,Opponent Totals,-,-,-,-,-,133,,,1768,702,5062,7.136,1650.0,179.0,282.0,2350.0,168.0,75.0,393.0,80.0,2218.5,48.0,
