Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
12,"Schroeder, Danielle",Sr,OH,6-1,118,0,118,32.0,29.0,345,118,831,0.273,8.0,36.0,41.0,65.0,1.0,4.0,66.0,1.0,418.0,,
4,"Coffey, Sophia",So,S,5-8,118,0,118,32.0,30.0,64,31,201,0.16399999999999998,875.0,11.0,25.0,250.0,1.0,,11.0,4.0,80.5,18.0,
9,"Gasser, Haylee",Fr,MB,6-0,118,0,118,32.0,32.0,162,53,385,0.28300000000000003,10.0,11.0,25.0,64.0,2.0,7.0,97.0,6.0,228.5,1.0,
3,"Fournier, Tessa",Sr,L,5-6,109,0,109,29.0,,15,5,59,0.16899999999999998,113.0,25.0,19.0,544.0,24.0,,,,40.0,,
18,"Salkowski, Madison",Fr,MB,6-0,106,0,106,31.0,28.0,82,21,200,0.305,5.0,,,15.0,,7.0,76.0,8.0,127.0,1.0,
11,"Thelen, Abby",So,MB,6-1,104,0,104,29.0,25.0,315,148,899,0.18600000000000003,11.0,6.0,13.0,131.0,22.0,7.0,41.0,4.0,348.5,1.0,
1,"Kenneweg, Sarah",Jr,L/DS,5-0,95,0,95,28.0,9.0,3,1,15,0.133,28.0,7.0,13.0,178.0,34.0,,,,10.0,,
7,"Koska, Caitlin",So,OH,5-10,88,0,88,29.0,4.0,141,70,418,0.17,3.0,1.0,5.0,43.0,7.0,2.0,28.0,2.0,158.0,,
10,"Cvelbar, Maggie",Fr,S,5-9,87,0,87,28.0,2.0,2,0,16,0.125,368.0,1.0,4.0,93.0,,,2.0,,4.0,5.0,
8,"Hennigan, Cherise",So,OH,5-10,79,0,79,25.0,9.0,200,85,594,0.19399999999999998,3.0,2.0,4.0,47.0,10.0,2.0,21.0,3.0,214.5,,
5,"Mason, Dominique",Jr,OH,5-10,67,0,67,25.0,14.0,193,60,492,0.27,9.0,2.0,8.0,77.0,11.0,2.0,22.0,7.0,208.0,2.0,
13,"Higginbotham, Miranda",So,L/DS,5-7,62,0,62,19.0,7.0,1,0,2,0.5,8.0,11.0,15.0,117.0,15.0,,,,12.0,,
17,"Forren, Grace",So,OH,5-11,39,0,39,15.0,3.0,30,12,100,0.18,6.0,10.0,9.0,82.0,12.0,,6.0,1.0,43.0,,
6,"Flores, Brooke",Jr,OH,6-1,3,0,3,3.0,,0,1,3,-0.33299999999999996,,,,,,,2.0,,1.0,,
-,TEAM,-,-,-,-,-,23,18.0,,0,1,1,-1.0,,,,,12.0,,,,,,
-,Totals,-,-,-,-,-,118,,,1553,606,4216,0.225,1447.0,123.0,181.0,1706.0,151.0,31.0,372.0,36.0,1893.0,28.0,
-,Opponent Totals,-,-,-,-,-,118,,,1623,597,4191,7.768,1525.0,151.0,254.0,1669.0,123.0,44.0,493.0,60.0,2064.5,24.0,
