Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
21,"Moser, Maddy",So,DS,5-6,125,0,125,32.0,2.0,5,2,14,0.214,106.0,22.0,33.0,569.0,28.0,1.0,,,28.0,5.0,
9,"Maciagowski, Gabi",So,RS,6-1,125,0,125,32.0,32.0,412,188,1025,0.21899999999999997,11.0,9.0,28.0,202.0,,5.0,63.0,16.0,457.5,,
13,"Hansen, Sami",Sr,MB,6-0,120,0,120,32.0,31.0,186,85,479,0.21100000000000002,5.0,9.0,38.0,40.0,1.0,14.0,95.0,11.0,256.5,,
1,"Nunez, Alexandra",So,DS,5-7,119,0,119,32.0,3.0,1,1,3,0.0,14.0,18.0,40.0,84.0,12.0,,,,19.0,1.0,
5,"Reardon, Morgan",Sr,OH,6-1,118,0,118,30.0,30.0,415,197,1052,0.207,51.0,13.0,26.0,283.0,42.0,26.0,26.0,16.0,467.0,,
12,"Wolf, Delilah",Fr,S,6-2,110,0,110,28.0,28.0,63,17,187,0.24600000000000002,1086.0,26.0,68.0,185.0,2.0,2.0,48.0,22.0,115.0,10.0,
14,"Spieker, Quinn",Fr,OH,6-3,98,0,98,28.0,23.0,201,94,713,0.15,39.0,19.0,21.0,180.0,43.0,13.0,23.0,6.0,244.5,,
6,"Gresham, Morgan",So,OH,6-1,93,0,93,29.0,2.0,3,7,33,-0.121,2.0,17.0,24.0,28.0,,,,,20.0,,
16,"Stefanski, Lauren",Fr,MB,6-4,81,0,81,26.0,17.0,83,35,228,0.21100000000000002,2.0,,,13.0,,12.0,37.0,9.0,113.5,1.0,
3,"Kocken, Jackie",Sr,MB,6-5,62,0,62,25.0,15.0,74,22,185,0.281,1.0,,,8.0,,7.0,40.0,4.0,101.0,,
7,"Cushen, Amanda",So,OH,5-11,46,0,46,18.0,6.0,64,46,240,0.075,10.0,4.0,5.0,49.0,10.0,4.0,6.0,5.0,75.0,1.0,
17,"Coffey, Bree",So,DS,5-5,19,0,19,11.0,1.0,0,0,1,0.0,,,3.0,6.0,,,,,,,
2,"Fluent, Anna",Fr,S,5-9,16,0,16,8.0,3.0,11,4,32,0.21899999999999997,123.0,1.0,4.0,25.0,,,8.0,,16.0,1.0,
4,"Kocken, Heather",So,RS,6-1,14,0,14,11.0,,9,7,28,0.071,4.0,1.0,2.0,3.0,,1.0,1.0,1.0,11.5,,
11,"Hoffman, Haley",Jr,MB,6-4,11,0,11,7.0,,2,2,7,0.0,,,,1.0,,1.0,5.0,4.0,5.5,,
8,"Watson, Allison",Fr,OH,6-0,11,0,11,9.0,,1,1,6,0.0,,,7.0,1.0,,,,,1.0,,
-,TEAM,-,-,-,-,-,16,12.0,,0,0,0,,,,,,15.0,,,,,,
-,Totals,-,-,-,-,-,125,,,1530,708,4233,0.19399999999999998,1454.0,139.0,299.0,1677.0,153.0,86.0,352.0,94.0,1931.0,19.0,
-,Opponent Totals,-,-,-,-,-,125,,,1542,642,4135,7.234,1446.0,153.0,201.0,1766.0,139.0,68.0,346.0,41.0,1936.0,31.0,
