Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
1,"Goodman, Janey",Sr,RS,6-2,119,0,119,32.0,32.0,552,126,1338,0.318,5.0,14.0,11.0,105.0,1.0,7.0,96.0,2.0,621.0,,
12,"Austin, Taylor",Jr,DS,5-7,117,0,117,31.0,,2,0,7,0.28600000000000003,131.0,15.0,21.0,684.0,26.0,,,,17.0,3.0,
6,"Gail, Taylor",So,MB,5-11,114,0,114,32.0,31.0,134,62,346,0.20800000000000002,4.0,15.0,26.0,30.0,,17.0,132.0,17.0,232.0,,
7,"Whitmire, Kate",Sr,OH,6-1,112,0,112,32.0,1.0,205,76,614,0.21,1.0,,,34.0,1.0,3.0,51.0,7.0,233.5,1.0,
17,"Robertson, Kelly",Sr,MB,6-0,111,0,111,32.0,28.0,128,48,317,0.252,7.0,13.0,29.0,41.0,1.0,8.0,112.0,10.0,205.0,,
8,"Recker, Bryn",So,OH,5-11,107,0,107,30.0,26.0,227,110,674,0.174,23.0,20.0,48.0,260.0,28.0,4.0,53.0,6.0,277.5,,
15,"Yaglioglu, Tilbe",So,S,5-8,102,0,102,30.0,27.0,14,8,51,0.11800000000000001,652.0,17.0,23.0,206.0,1.0,,8.0,2.0,35.0,36.0,
10,"Martin, Sarah",Fr,OH,6-1,100,0,100,28.0,5.0,32,10,110,0.2,568.0,15.0,39.0,171.0,1.0,,15.0,1.0,54.5,31.0,
2,"Brind'Amour, Briley",Fr,OH,5-11,90,0,90,30.0,16.0,178,88,523,0.172,1.0,2.0,4.0,55.0,5.0,1.0,34.0,3.0,198.0,,
4,"Koebel, Jacqui",So,DS,5-9,90,0,90,27.0,17.0,2,0,4,0.5,10.0,14.0,22.0,197.0,18.0,,,,16.0,,
3,"Driscoll, Sarah",Fr,DS,5-5,65,0,65,24.0,1.0,0,0,0,,10.0,9.0,21.0,127.0,17.0,,,,9.0,,
16,"Vahos, Kelly",Fr,OH,6-2,47,0,47,21.0,3.0,76,34,222,0.18899999999999997,1.0,4.0,3.0,34.0,8.0,2.0,15.0,3.0,89.5,2.0,
9,"White, M'Kaela",Fr,OH,6-3,23,0,23,12.0,4.0,20,4,44,0.364,,,,4.0,,3.0,16.0,4.0,31.0,,
13,"Gottschling, Amy",So,S,5-10,19,0,19,8.0,,4,1,7,0.429,68.0,2.0,3.0,11.0,,,,,6.0,5.0,
11,"Bologna, Amanda",Jr,S,5-6,9,0,9,6.0,,0,0,1,0.0,7.0,,,9.0,,,,,,3.0,
5,"Radhi, Hanna",Sr,MB,6-2,7,0,7,6.0,1.0,7,0,12,0.583,,,,1.0,,,7.0,1.0,10.5,,
-,TEAM,-,-,-,-,-,17,14.0,,0,0,0,,,,,,16.0,,,,,,
-,Totals,-,-,-,-,-,120,,,1581,567,4270,0.237,1488.0,140.0,250.0,1969.0,123.0,45.0,539.0,56.0,2035.5,81.0,
-,Opponent Totals,-,-,-,-,-,120,,,1531,702,4565,5.902,1437.0,123.0,228.0,1855.0,140.0,20.0,324.0,49.0,1836.0,43.0,
