Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
17,"Veit, Abigail",Fr,OH,5-11,112,0,112,30.0,30.0,300,191,1059,0.10300000000000001,22.0,21.0,38.0,334.0,41.0,8.0,29.0,15.0,343.5,1.0,
2,"Sanchez, Meagan",Fr,L,5-2,112,0,112,30.0,,2,0,3,0.667,86.0,15.0,23.0,510.0,36.0,,,,17.0,1.0,
14,"O'Connor, Katie",Jr,MB,6-1,112,0,112,30.0,30.0,201,54,463,0.317,4.0,,,22.0,,11.0,108.0,10.0,266.0,1.0,
16,"Reinsborough, Reeve",Jr,L,5-9,111,0,111,30.0,12.0,6,2,29,0.138,85.0,5.0,15.0,155.0,18.0,,,1.0,11.0,8.0,
7,"Zupan, Alyssa",So,OH,6-0,110,0,110,30.0,28.0,222,103,773,0.154,8.0,18.0,17.0,191.0,13.0,2.0,71.0,9.0,277.5,2.0,
20,"VerVelde, Jo-Leigh",Jr,S,5-10,93,0,93,25.0,25.0,67,16,210,0.243,859.0,25.0,22.0,263.0,,6.0,58.0,8.0,127.0,8.0,
18,"Osbey, Moea",So,OH,5-11,88,0,88,29.0,5.0,167,109,559,0.10400000000000001,4.0,2.0,11.0,48.0,19.0,11.0,39.0,11.0,199.5,,
21,"Keaton, Aleah",Fr,MB,5-10,82,0,82,25.0,19.0,156,48,371,0.29100000000000004,2.0,4.0,9.0,20.0,,15.0,80.0,7.0,215.0,1.0,
11,"Hawkins, Dakoda",So,S,5-8,70,0,70,21.0,4.0,6,3,25,0.12,94.0,9.0,20.0,53.0,2.0,,,,15.0,9.0,
10,"Edmondson, Gabby",Jr,OH,5-10,67,0,67,18.0,14.0,61,33,250,0.11199999999999999,5.0,10.0,7.0,171.0,17.0,,4.0,1.0,73.0,1.0,
1,"Cermin, Kaycey",Jr,MB,6-1,43,0,43,17.0,11.0,73,31,185,0.22699999999999998,5.0,5.0,3.0,10.0,,4.0,25.0,3.0,94.5,,
12,"Saxby, Lauren",Sr,OH,5-10,43,0,43,22.0,2.0,42,42,177,0.0,1.0,,1.0,9.0,3.0,1.0,14.0,1.0,50.0,,
-,TEAM,-,-,-,-,-,18,11.0,,0,0,0,,,,,,12.0,,,1.0,,,
-,Totals,-,-,-,-,-,112,,,1303,632,4104,0.163,1175.0,114.0,166.0,1786.0,161.0,58.0,428.0,67.0,1689.0,32.0,
-,Opponent Totals,-,-,-,-,-,112,,,1472,678,4211,5.837999999999999,1376.0,161.0,193.0,1894.0,114.0,62.0,325.0,45.0,1857.5,45.0,
