Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
7,"Abreu, Nicole",Fr,OH,6-0,99,0,99,29.0,29.0,315,103,857,0.247,38.0,29.0,15.0,273.0,22.0,5.0,13.0,5.0,355.5,,
15,"Carrasco, Valentina",So,L,5-6,99,0,99,29.0,,1,1,8,0.0,56.0,29.0,28.0,407.0,19.0,,,,30.0,1.0,
6,"Dimitrova, Radka",Fr,OH,6-2,93,0,93,29.0,28.0,124,68,397,0.141,11.0,33.0,35.0,157.0,1.0,3.0,40.0,6.0,180.0,2.0,
4,"Garcia, Maria Yvette",Fr,OH,6-1,93,0,93,29.0,29.0,313,162,930,0.162,25.0,26.0,39.0,168.0,30.0,11.0,24.0,8.0,362.0,3.0,
10,"Canessa, Nair",Fr,MB,6-1,91,0,91,27.0,20.0,106,32,249,0.297,11.0,45.0,27.0,65.0,1.0,5.0,32.0,2.0,172.0,1.0,
5,"Lopez-Chavez, Ginna",Sr,DS,6-3,79,0,79,26.0,23.0,163,46,313,0.374,3.0,2.0,4.0,24.0,,19.0,47.0,9.0,207.5,1.0,
11,"Dimitrova, Elena",Fr,S,6-1,67,0,67,24.0,20.0,25,15,78,0.128,561.0,14.0,14.0,93.0,,4.0,18.0,4.0,52.0,72.0,
42,"Martin, Dei'Ja",Sr,MB,6-2,62,0,62,24.0,15.0,87,34,181,0.293,5.0,,,8.0,1.0,4.0,24.0,4.0,103.0,,
2,"Lopez, Valeria",Jr,S,5-9,50,0,50,19.0,9.0,29,9,59,0.33899999999999997,432.0,6.0,6.0,75.0,,,7.0,,38.5,7.0,
1,"Tucker, Starmichael",Sr,MB,5-10,33,0,33,18.0,,52,39,144,0.09,5.0,4.0,8.0,46.0,2.0,,3.0,1.0,57.5,,
8,"Gosha, Alexis",Fr,OH,5-10,18,0,18,14.0,1.0,11,11,37,0.0,1.0,,5.0,7.0,1.0,,1.0,1.0,11.5,,
18,"Hightower, Alexandria",Fr,OH,5-11,3,0,3,3.0,,0,0,1,0.0,,,,,,,,,,,
-,TEAM,-,-,-,-,-,26,16.0,,0,0,0,,,,,,20.0,,,,,,
-,Totals,-,-,-,-,-,99,,,1226,520,3254,0.217,1148.0,188.0,181.0,1323.0,97.0,51.0,209.0,40.0,1569.5,87.0,
-,Opponent Totals,-,-,-,-,-,99,,,1097,534,3176,4.87,1014.0,97.0,165.0,1234.0,188.0,69.0,312.0,46.0,1419.0,50.0,
