Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
4,"Jenkins, Tara",So,S,5-9,124,0,124,34.0,34.0,82,24,215,0.27,856.0,17.0,15,285.0,,2.0,31.0,8.0,116.5,24.0,
5,"Schaffer, Albany",Fr,L/DS,5-6,122,0,122,34.0,15.0,0,0,3,0.0,20.0,17.0,19,275.0,38.0,,,1.0,17.0,2.0,
15,"Worley, Mikaela",Fr,OH,5-10,111,0,111,34.0,19.0,225,133,708,0.13,8.0,6.0,10,113.0,25.0,1.0,26.0,8.0,245.0,,
3,"LeBlanc, Kacey",Sr,L,5-5,110,0,110,30.0,1.0,4,3,18,0.055999999999999994,122.0,25.0,25,497.0,47.0,,,,29.0,8.0,
10,"Shearer, Kaitlyn",Sr,MB,6-2,103,0,103,33.0,26.0,137,58,398,0.198,12.0,4.0,10,36.0,1.0,19.0,79.0,16.0,199.5,2.0,
1,"Pawlik, Hope",Sr,OH,6-1,102,0,102,29.0,28.0,284,133,933,0.162,18.0,20.0,13,269.0,31.0,5.0,40.0,6.0,329.0,1.0,
13,"Griffith, Catherine",So,MB,6-3,95,0,95,31.0,25.0,132,68,356,0.18,8.0,18.0,25,37.0,3.0,10.0,40.0,6.0,180.0,,
14,"Woods, Sarah",So,RS,6-3,80,0,80,29.0,6.0,105,59,396,0.11599999999999999,4.0,1.0,1,32.0,,,18.0,5.0,115.0,,
8,"Huff, Paige",Fr,DS,5-5,78,0,78,29.0,2.0,0,0,5,0.0,6.0,9.0,10,93.0,20.0,,,,9.0,1.0,
9,"Caruthers, Kalena",Jr,RS,6-0,77,0,77,25.0,16.0,147,79,417,0.163,3.0,3.0,6,38.0,2.0,1.0,35.0,1.0,168.5,,
11,"Ribeiro, Ana",Sr,MB,6-1,77,0,77,30.0,17.0,68,41,260,0.10400000000000001,8.0,1.0,3,21.0,1.0,4.0,44.0,6.0,95.0,,
6,"McClendon, Jennifer",Jr,MB,6-0,66,0,66,26.0,8.0,87,78,279,0.032,3.0,,1,22.0,2.0,,8.0,6.0,91.0,2.0,
7,"Williams, Presleigh",So,S,5-7,59,0,59,22.0,,0,3,11,-0.273,145.0,13.0,20,63.0,1.0,,,,13.0,16.0,
2,"Convey, Grace",Fr,OH,5-10,53,0,53,26.0,7.0,48,34,201,0.07,4.0,1.0,4,30.0,10.0,2.0,12.0,4.0,57.0,,
-,TEAM,-,-,-,-,-,42,25.0,,1,2,3,-0.33299999999999996,,,1,,36.0,,,,1.0,,
-,Totals,-,-,-,-,-,124,,,1320,715,4203,0.14400000000000002,1217.0,135.0,163,1811.0,217.0,44.0,333.0,67.0,1665.5,56.0,
-,Opponent Totals,-,-,-,-,-,124,,,1564,627,4293,7.9,1442.0,218.0,247,1901.0,135.0,66.0,356.0,67.0,2026.0,47.0,
