Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
12,"Pierson, Julia",Fr,OH,6-0,123,0,123,33.0,30.0,276,102,681,0.256,1.0,10.0,9.0,49.0,2.0,11.0,79.0,13.0,336.5,,
3,"Patterson, Taylor",Sr,S,5-8,123,0,123,33.0,33.0,177,86,619,0.147,50.0,22.0,27.0,311.0,41.0,1.0,32.0,9.0,216.0,3.0,
4,"Adorno-DeJesus, Cherlie",Jr,L,5-3,123,0,123,33.0,,5,2,15,0.2,104.0,14.0,18.0,523.0,45.0,,,,19.0,,
1,"Watson, Chloe",Sr,OH,5-10,122,0,122,33.0,33.0,388,193,1187,0.16399999999999998,17.0,28.0,29.0,312.0,37.0,10.0,56.0,15.0,454.0,1.0,
5,"Danielson, Puamana",Sr,S,4-0,120,0,120,33.0,17.0,22,11,78,0.141,721.0,23.0,13.0,192.0,,,6.0,7.0,48.0,17.0,
7,"Anderson, Arijana",Jr,OH,6-0,105,0,105,32.0,18.0,193,101,542,0.17,3.0,,,40.0,,9.0,41.0,6.0,222.5,2.0,
9,"Roberts, Katora",Jr,MB,6-1,100,0,100,30.0,26.0,171,69,392,0.26,1.0,,,19.0,1.0,6.0,53.0,17.0,203.5,,
11,"Clark, Payten",Fr,MB,6-1,95,0,95,25.0,24.0,194,68,412,0.306,7.0,4.0,24.0,49.0,,8.0,77.0,10.0,244.5,1.0,
6,"Beltran, Samantha",Jr,S,5-10,70,0,70,18.0,15.0,21,11,64,0.156,452.0,17.0,13.0,130.0,,,10.0,1.0,43.0,11.0,
13,"Wilson, Curstyn",Fr,L/DS,5-6,57,0,57,20.0,1.0,3,1,11,0.182,5.0,19.0,23.0,50.0,5.0,,,,22.0,,
10,"Johnson, Alexis",Jr,OH,5-9,44,0,44,19.0,1.0,33,18,94,0.16,2.0,,,7.0,,1.0,14.0,,41.0,,
8,"Hayes, Kylie",Fr,L/DS,5-6,36,0,36,13.0,,0,0,6,0.0,,6.0,15.0,24.0,2.0,1.0,1.0,,7.5,,
-,TEAM,-,-,-,-,-,27,16.0,,0,0,0,,,,,,17.0,,,,,,
-,Totals,-,-,-,-,-,123,,,1483,662,4101,0.2,1363.0,143.0,171.0,1706.0,150.0,47.0,369.0,78.0,1857.5,35.0,
-,Opponent Totals,-,-,-,-,-,123,,,1553,656,4248,6.972,1460.0,150.0,208.0,1717.0,143.0,69.0,346.0,44.0,1945.0,38.0,
