Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
4,"Clark, Kelsey",So,OH,5-11,109,0,109,29.0,20.0,159,89,467,0.15,28.0,23.0,30.0,186.0,33.0,8.0,41.0,4.0,210.5,2.0,
8,"Osuchukwu, Chidima",Sr,MB,6-0,108,0,108,29.0,28.0,293,94,613,0.325,20.0,9.0,21.0,41.0,,40.0,114.0,15.0,399.0,1.0,
7,"Williams, Loren",Sr,OH,6-0,106,0,106,29.0,18.0,136,89,397,0.11800000000000001,18.0,2.0,4.0,177.0,46.0,1.0,22.0,8.0,150.0,1.0,
9,"Clemens, Emily",Sr,S,5-11,90,0,90,25.0,24.0,41,15,93,0.28,787.0,15.0,31.0,188.0,1.0,3.0,22.0,9.0,70.0,17.0,
18,"Clay, Madison",Fr,DS,5-6,82,0,82,24.0,,0,0,0,,3.0,16.0,24.0,68.0,9.0,,1.0,,16.5,,
2,"Lete, Alexis",So,MB,6-2,72,0,72,20.0,19.0,43,14,131,0.221,5.0,11.0,11.0,42.0,,5.0,47.0,4.0,82.5,,
11,"Davidson, Aaliya",Jr,OH,5-11,71,0,71,23.0,16.0,203,89,523,0.218,13.0,15.0,17.0,133.0,24.0,4.0,27.0,5.0,235.5,2.0,
6,"Iott, Skylar",Fr,OH,6-0,71,0,71,20.0,18.0,195,83,513,0.218,16.0,3.0,10.0,100.0,33.0,3.0,22.0,2.0,212.0,,
15,"Moor, Kristel",Jr,MB,6-2,66,0,66,22.0,18.0,142,54,360,0.244,4.0,12.0,26.0,40.0,,3.0,39.0,7.0,176.5,2.0,
14,"Lee, Jaimeson",Fr,S,5-10,62,0,62,22.0,5.0,7,9,30,-0.067,270.0,5.0,15.0,94.0,,3.0,14.0,2.0,22.0,16.0,
16,"Young, Jordan",Fr,OH,6-0,61,0,61,19.0,8.0,84,49,249,0.141,2.0,4.0,10.0,44.0,2.0,1.0,30.0,1.0,104.0,,
13,"Brown, Maddie",Sr,DS,5-7,57,0,57,16.0,,0,0,2,0.0,37.0,13.0,33.0,176.0,14.0,,,,13.0,,
3,"Newell, Emily",Jr,MB,5-9,11,0,11,4.0,,3,1,10,0.2,,,4.0,1.0,1.0,,,,3.0,,
5,"Wehrstein, Reilley",Fr,DS,5-5,5,0,5,3.0,,0,0,0,,,,2.0,1.0,,,1.0,,0.5,,
10,"Kane, Gillian",So,DS,5-6,1,0,1,1.0,,0,0,0,,,,,,,,,,,,
-,TEAM,-,-,-,-,-,22,14.0,,0,0,0,,,,,,19.0,,,,,,
-,Totals,-,-,-,-,-,109,,,1306,586,3388,0.213,1203.0,128.0,238.0,1291.0,182.0,71.0,380.0,57.0,1695.0,41.0,
-,Opponent Totals,-,-,-,-,-,109,,,1366,599,3468,6.6739999999999995,1277.0,182.0,243.0,1291.0,128.0,41.0,329.0,37.0,1753.5,28.0,
