Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
3,"Molnar, Hayley",Jr,RS,6-0,99,0,99,26.0,22.0,212,114,601,0.163,7.0,1.0,4.0,74.0,8.0,2.0,42.0,9.0,236.0,2.0,
21,"Morton, Sydney",Jr,S,5-10,99,0,99,26.0,24.0,98,21,250,0.308,808.0,16.0,23.0,209.0,,,11.0,,119.5,7.0,
11,"Quinn, Courtney",So,OH,5-9,99,0,99,26.0,26.0,260,82,920,0.193,22.0,14.0,11.0,300.0,26.0,1.0,11.0,1.0,280.5,,
5,"Pereira, Michelle",Jr,OH,5-8,99,0,99,26.0,,3,5,17,-0.11800000000000001,74.0,31.0,48.0,461.0,46.0,,,,34.0,,
18,"Friedler, Emily",Jr,L,5-2,98,0,98,26.0,3.0,3,0,16,0.188,36.0,23.0,19.0,233.0,20.0,,,,26.0,1.0,
10,"Covington, Kendall",Jr,MB,5-11,95,0,95,25.0,24.0,180,48,523,0.252,5.0,7.0,3.0,28.0,,12.0,42.0,6.0,220.0,,
2,"Furrer, Caroline",,,5-10,92,0,92,25.0,24.0,233,131,805,0.127,24.0,27.0,38.0,218.0,31.0,3.0,32.0,14.0,279.0,,
8,"Cooper, Taylor",So,MB,6-0,79,0,79,24.0,24.0,92,32,274,0.21899999999999997,1.0,,,11.0,,7.0,46.0,3.0,122.0,2.0,
16,"Stephenson, Aimee",Jr,RS,6-1,59,0,59,22.0,2.0,18,19,75,-0.013000000000000001,4.0,4.0,11.0,55.0,12.0,,2.0,,23.0,,
4,"Tulloh, Julia",So,DS,5-6,49,0,49,17.0,,0,0,0,,4.0,7.0,6.0,11.0,,,,,7.0,,
6,"Macartney, Zoe",,,6-3,39,0,39,19.0,4.0,48,17,111,0.27899999999999997,,,,2.0,,6.0,9.0,3.0,58.5,,
12,"Maloz, Kynnedie",So,L,5-2,33,0,33,16.0,,0,0,2,0.0,4.0,4.0,4.0,20.0,6.0,,,,4.0,,
1,"James, Grace",So,S,6-0,31,0,31,15.0,2.0,2,1,6,0.16699999999999998,79.0,6.0,9.0,29.0,,,,,8.0,7.0,
17,"Wiltjer, Ariana",,,-,22,0,22,10.0,1.0,14,6,40,0.2,,,,,,,3.0,,15.5,,
7,"McLeod, Lauren",,,6-2,9,0,9,5.0,,7,6,23,0.043,,,1.0,2.0,,,3.0,1.0,8.5,,
9,"Raquel, Caroline",,,5-10,7,0,7,3.0,,0,0,1,0.0,,,1.0,3.0,,,,,,,
14,"Behrbaum, Brooke",So,MB,6-2,3,0,3,2.0,,1,0,6,0.16699999999999998,,,,2.0,,,,,1.0,,
15,"Goldstein, Madison",,,6-0,2,0,2,1.0,,1,1,2,0.0,,,,,,,,,1.0,,
20,"Bolling, Carlie",,,5-1,1,0,1,1.0,,0,0,0,,,,,,,,,,,,
-,TEAM,-,-,-,-,-,24,18.0,,0,1,1,-1.0,,,,,19.0,,,,,,
-,Totals,-,-,-,-,-,99,,,1172,484,3673,0.187,1068.0,140.0,178.0,1658.0,168.0,31.0,201.0,37.0,1443.5,19.0,
-,Opponent Totals,-,-,-,-,-,99,,,1318,459,3625,6.416,1248.0,168.0,193.0,1781.0,140.0,43.0,290.0,43.0,1674.0,52.0,
