Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
8,"Reed, Emily",Sr,OH,5-10,105,0,105,31.0,31.0,287,154,941,0.141,31.0,12.0,16.0,164.0,52.0,7.0,20.0,2.0,316.0,1.0,
2,"Buvarp Lavik, Nora",Jr,MB,6-3,105,0,105,31.0,28.0,76,57,278,0.068,12.0,14.0,25.0,64.0,1.0,13.0,42.0,4.0,124.0,1.0,
13,"Adamcikova, Tyna",Fr,OH,6-0,105,0,105,31.0,31.0,359,190,1024,0.165,18.0,33.0,39.0,196.0,61.0,17.0,18.0,8.0,418.0,,
12,"Oskam, Marjolijn",Jr,MB,6-4,105,0,105,31.0,31.0,76,35,243,0.16899999999999998,7.0,,,11.0,2.0,53.0,55.0,21.0,156.5,2.0,
14,"Ashman, Kate",Fr,MB,6-3,98,0,98,29.0,28.0,175,117,467,0.124,8.0,14.0,31.0,27.0,2.0,27.0,38.0,11.0,235.0,,
5,"Gutierrez, Kimberly",Jr,L,5-5,97,0,97,30.0,,6,2,25,0.16,60.0,23.0,22.0,328.0,33.0,,1.0,,29.5,,
11,"Koutsoukos, Trish",Fr,S,5-7,94,0,94,29.0,24.0,1,1,10,0.0,376.0,10.0,33.0,86.0,,,,,11.0,17.0,
4,"Green, Montana",So,S,6-0,75,0,75,24.0,5.0,29,18,95,0.11599999999999999,216.0,2.0,14.0,41.0,1.0,2.0,18.0,4.0,42.0,22.0,
1,"Levinson, Shannon",Fr,L/DS,5-3,63,0,63,23.0,5.0,0,2,4,-0.5,219.0,5.0,9.0,72.0,2.0,,,,5.0,14.0,
18,"Araujo, Camille",Fr,L/DS,5-7,56,0,56,21.0,,0,1,6,-0.16699999999999998,20.0,13.0,6.0,81.0,20.0,,,,13.0,,
10,"Lowry, Carly",Fr,OH,5-11,52,0,52,19.0,3.0,40,21,152,0.125,2.0,,2.0,27.0,1.0,2.0,10.0,1.0,47.0,,
6,"Miller, Dane",So,L/DS,5-3,26,0,26,18.0,,0,0,0,,4.0,1.0,,7.0,5.0,,,,1.0,,
-,TEAM,-,-,-,-,-,25,18.0,,0,1,1,-1.0,,,,,25.0,,,,,,
-,Totals,-,-,-,-,-,105,,,1049,599,3246,0.139,973.0,127.0,197.0,1104.0,205.0,121.0,202.0,51.0,1398.0,57.0,
-,Opponent Totals,-,-,-,-,-,105,,,1356,466,3158,9.235,1255.0,204.0,226.0,1386.0,126.0,105.0,206.0,21.0,1768.0,11.0,
