Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
18,"Dennison, Madison",Jr,MB,6-0,120,0,120,30.0,29.0,294,99,696,0.28,12.0,13.0,19.0,88.0,2.0,8.0,166.0,11.0,398.0,,
7,"Willden, Nakisha",Sr,OH,5-10,120,0,120,30.0,,3,1,31,0.065,72.0,15.0,11.0,604.0,22.0,,,,18.0,1.0,
6,"Vernon, Kiahna",Sr,OH,6-0,115,0,115,30.0,10.0,296,126,961,0.177,11.0,3.0,5.0,86.0,21.0,3.0,56.0,8.0,330.0,,
2,"Starley, Sierra",Jr,S,5-11,110,0,110,28.0,28.0,108,47,258,0.23600000000000002,986.0,24.0,27.0,217.0,,5.0,86.0,14.0,180.0,25.0,
17,"Thompson, Lexi",Jr,OH,6-0,107,0,107,30.0,25.0,327,156,939,0.182,12.0,12.0,21.0,110.0,30.0,5.0,68.0,8.0,378.0,,
4,"Tagge, Lindsey",So,L/DS,5-6,105,0,105,30.0,2.0,0,0,2,0.0,14.0,6.0,7.0,146.0,26.0,,,,6.0,,
9,"Taylor, Brighton",Jr,MB,6-1,101,0,101,30.0,29.0,95,35,265,0.226,1.0,1.0,,15.0,1.0,5.0,121.0,16.0,161.5,,
8,"Martinovic, Marija",Jr,OH,5-11,96,0,96,25.0,14.0,0,1,7,-0.14300000000000002,10.0,12.0,14.0,119.0,24.0,,,,12.0,,
11,"Hinton, Izzie",Fr,RS,6-2,95,0,95,29.0,28.0,149,49,452,0.221,5.0,2.0,8.0,46.0,1.0,6.0,51.0,6.0,182.5,,
16,"Wardle, Madi",Fr,S,5-8,81,0,81,23.0,4.0,2,2,6,0.0,69.0,13.0,26.0,119.0,11.0,,,,15.0,3.0,
15,"Davies, Alexis",So,OH,6-2,60,0,60,24.0,5.0,108,60,360,0.133,3.0,1.0,4.0,33.0,12.0,4.0,34.0,2.0,130.0,,
13,"Munk, Kelcee",Sr,S,5-11,46,0,46,17.0,4.0,39,27,143,0.084,133.0,5.0,11.0,60.0,,3.0,27.0,1.0,60.5,5.0,
3,"Bodily, Brooklynn",So,L/DS,5-8,30,0,30,14.0,,0,0,4,0.0,2.0,1.0,4.0,38.0,6.0,,,,1.0,,
1,"Niutupuivaha, Jasmine",Fr,MB,5-11,29,0,29,15.0,1.0,17,11,51,0.11800000000000001,,,,4.0,,,23.0,2.0,28.5,,
12,"Bursell, Josie",Fr,OH,5-11,2,0,2,2.0,,0,0,4,0.0,,,1.0,,,,1.0,1.0,0.5,,
-,TEAM,-,-,-,-,-,12,10.0,,0,0,0,,,,,,11.0,,,,,,
-,Totals,-,-,-,-,-,120,,,1438,614,4179,0.19699999999999998,1330.0,108.0,158.0,1685.0,167.0,39.0,633.0,69.0,1901.5,34.0,
-,Opponent Totals,-,-,-,-,-,120,,,1615,737,4407,6.151,1525.0,167.0,204.0,1823.0,108.0,34.0,406.0,71.0,2019.0,36.0,
