Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
3,"Pe, Gabrielle",Sr,DS,5-6,109,0,109,29.0,,0,2,14,-0.14300000000000002,32.0,14.0,17.0,325.0,26.0,,,,14.0,2.0,
2,"Foote, Casey",Fr,OH,5-11,104,0,104,28.0,28.0,292,150,943,0.151,14.0,12.0,18.0,262.0,36.0,1.0,23.0,7.0,316.5,1.0,
14,"Conway, Samantha",Fr,OH,5-10,104,0,104,29.0,2.0,16,20,118,-0.034,10.0,29.0,20.0,224.0,18.0,,,,45.0,,
11,"Humphrey, Paige",Jr,MB,6-1,102,0,102,28.0,27.0,170,63,468,0.22899999999999998,6.0,,,11.0,,16.0,72.0,8.0,222.0,2.0,
8,"Stein, Alex",Fr,OH,6-1,102,0,102,29.0,24.0,225,111,715,0.159,10.0,8.0,14.0,135.0,10.0,4.0,30.0,12.0,252.0,,
19,"Biniak, Sydney",Jr,OH,6-0,94,0,94,26.0,26.0,284,116,726,0.231,4.0,2.0,2.0,87.0,1.0,1.0,43.0,3.0,308.5,4.0,
5,"Brenner, Autumn",Fr,S,5-8,89,0,89,27.0,22.0,50,11,134,0.29100000000000004,837.0,25.0,17.0,184.0,1.0,3.0,35.0,3.0,95.5,26.0,
1,"Zumbach, Sara",Jr,DS,5-7,88,0,88,25.0,,3,1,5,0.4,59.0,20.0,19.0,398.0,31.0,,,,23.0,3.0,
6,"Primatic, Katie",So,MB,6-1,69,0,69,20.0,19.0,102,35,261,0.257,2.0,,,11.0,,11.0,46.0,3.0,136.0,,
10,"Paul, Stephanie",Sr,S,5-11,61,0,61,26.0,,0,0,0,,2.0,3.0,16.0,17.0,,,,,3.0,,
15,"Larrick, Kristen",Sr,MB,6-1,56,0,56,19.0,12.0,72,26,214,0.215,,,,7.0,,3.0,27.0,6.0,88.5,,
7,"Ames, Austyn",Jr,S,5-9,35,0,35,18.0,,0,0,2,0.0,14.0,5.0,8.0,11.0,,,,,5.0,2.0,
23,"Kemp, Katie",So,S,5-9,27,0,27,11.0,7.0,11,4,39,0.179,230.0,1.0,5.0,63.0,,,7.0,2.0,15.5,9.0,
9,"Pippus, Heather",So,OH,6-0,24,0,24,7.0,6.0,65,31,191,0.17800000000000002,3.0,6.0,4.0,50.0,10.0,1.0,7.0,,75.5,,
4,"Sanford, Maddie",Jr,OH,5-11,15,0,15,8.0,1.0,21,10,54,0.204,1.0,,,5.0,2.0,,2.0,,22.0,,
-,TEAM,-,-,-,-,-,17,12.0,,0,0,0,,,,,,18.0,,,,,,
-,Totals,-,-,-,-,-,109,,,1311,580,3884,0.188,1224.0,125.0,140.0,1790.0,153.0,40.0,292.0,44.0,1622.0,49.0,
-,Opponent Totals,-,-,-,-,-,109,,,1480,551,4050,6.678,1377.0,153.0,182.0,1747.0,125.0,40.0,358.0,39.0,1852.0,39.0,
