Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
10,"Brown, Tabitha",So,OH,5-10,111,0,111,32.0,29.0,325,108,877,0.247,8.0,19.0,51.0,153.0,6.0,3.0,44.0,15.0,369.0,,
13,"Hiebert, Emily",Jr,S,6-0,111,0,111,32.0,32.0,145,30,326,0.353,1181.0,21.0,9.0,312.0,1.0,5.0,61.0,6.0,201.5,12.0,
3,"Raudsepp, Mikaela",Jr,OH,6-2,111,0,111,32.0,29.0,324,100,892,0.251,7.0,7.0,17.0,132.0,1.0,8.0,31.0,2.0,354.5,,
22,"Lehman, Abbie",Jr,MB,6-4,111,0,111,32.0,30.0,297,53,636,0.384,2.0,3.0,19.0,32.0,2.0,24.0,117.0,5.0,382.5,,
4,"Dudzinski, Katy",Sr,MB,6-2,111,0,111,32.0,23.0,168,55,408,0.27699999999999997,6.0,,,29.0,,7.0,56.0,6.0,203.0,1.0,
6,"Mostrom, Dani",Sr,L/DS,5-8,103,0,103,30.0,1.0,2,1,4,0.25,73.0,15.0,14.0,437.0,18.0,,,,17.0,1.0,
11,"Larson, Jody",Sr,OH,6-1,102,0,102,30.0,30.0,317,97,788,0.27899999999999997,127.0,10.0,16.0,355.0,12.0,4.0,47.0,5.0,354.5,2.0,1.0
8,"Mostrom, Gabi",Jr,DS,5-9,78,0,78,25.0,6.0,0,0,0,,26.0,10.0,18.0,152.0,10.0,,,,10.0,,
20,"Shelton, Hanna",Jr,DS,5-2,78,0,78,26.0,3.0,0,0,0,,21.0,1.0,11.0,132.0,13.0,,,,1.0,,
9,"Koon, Alex",Fr,OH,6-3,59,0,59,24.0,6.0,17,11,75,0.08,4.0,10.0,8.0,23.0,3.0,,7.0,,30.5,,
19,"Civita, Giorgia",Fr,DS,5-6,39,0,39,11.0,,0,1,1,-1.0,34.0,7.0,10.0,141.0,8.0,,,,7.0,1.0,
16,"Bown, Kara",Fr,DS,5-8,25,0,25,11.0,,0,0,0,,2.0,3.0,5.0,14.0,,,,,3.0,,
2,"Peare, Regan",So,S,5-11,13,0,13,5.0,3.0,6,3,23,0.13,12.0,,5.0,15.0,,,3.0,1.0,7.5,1.0,
18,"Maleski, Kara",So,RS,6-5,7,0,7,4.0,,7,3,20,0.2,,1.0,1.0,1.0,,1.0,,1.0,9.0,,
1,"Roberts, Jordan",Fr,S,5-10,5,0,5,4.0,,0,0,0,,11.0,2.0,2.0,7.0,,,,,2.0,,
15,"Grimes, Meghan",Fr,DS,5-8,3,0,3,2.0,,0,0,0,,,,1.0,,,,,,,,
21,"Brisso, Natalie",Jr,MB,6-3,2,0,2,2.0,,2,0,3,0.667,,,,1.0,,,1.0,,2.5,,
14,"Tynan, Emma",So,DS,5-7,2,0,2,2.0,,0,0,0,,,,,1.0,1.0,,,,,,
-,TEAM,-,-,-,-,-,9,9.0,,0,0,0,,,,,1.0,8.0,,,,,,
-,Totals,-,-,-,-,-,111,,,1610,462,4053,0.28300000000000003,1514.0,109.0,187.0,1938.0,83.0,52.0,367.0,41.0,1954.5,18.0,
-,Opponent Totals,-,-,-,-,-,111,,,1414,632,4248,5.605,1303.0,83.0,194.0,1743.0,109.0,58.0,244.0,57.0,1677.0,32.0,
