Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
12,"Klavitter, Megan",Fr,DS,5-3,102,0,102,29.0,2.0,4,6,36,-0.055999999999999994,165.0,24.0,14.0,305.0,33.0,,1.0,,28.5,4.0,
5,"Taylor, Kelsey",Jr,S,5-8,102,0,102,29.0,17.0,11,6,43,0.11599999999999999,437.0,23.0,11.0,180.0,1.0,,,,34.0,9.0,
11,"Eyring, Paige",Jr,OH,5-11,102,0,102,29.0,23.0,152,121,578,0.054000000000000006,3.0,,2.0,34.0,4.0,2.0,44.0,2.0,176.0,,
9,"Cliff, Alexandria",Fr,OH,6-0,101,0,101,29.0,18.0,75,65,270,0.037000000000000005,2.0,2.0,8.0,21.0,1.0,5.0,69.0,13.0,116.5,,
3,"Armando, Juma",Jr,OH,5-11,99,0,99,29.0,25.0,271,148,769,0.16,11.0,8.0,25.0,158.0,34.0,3.0,29.0,7.0,296.5,1.0,
10,"Hadzisehovic, Dzeni",Sr,RS,6-5,90,0,90,25.0,25.0,226,125,637,0.159,8.0,3.0,12.0,75.0,29.0,3.0,35.0,2.0,249.5,,
7,"Gruden, Sofia",Fr,MB,6-0,88,0,88,26.0,25.0,74,40,223,0.152,2.0,7.0,15.0,29.0,,5.0,73.0,5.0,122.5,,
6,"Davis, Corey",Jr,S,5-9,73,0,73,21.0,12.0,36,31,140,0.036000000000000004,294.0,5.0,9.0,127.0,,,6.0,4.0,44.0,19.0,
2,"Milivojev, Marija",Jr,DS,5-3,72,0,72,27.0,2.0,1,1,7,0.0,11.0,8.0,11.0,88.0,23.0,,,,9.0,1.0,
4,"Viera, Thais",Jr,OH,6-0,61,0,61,22.0,4.0,32,22,124,0.081,7.0,11.0,7.0,75.0,16.0,1.0,4.0,1.0,46.0,,
8,"Smith, Shedella",Jr,MB,6-3,59,0,59,20.0,15.0,64,43,199,0.106,2.0,1.0,4.0,16.0,,5.0,45.0,6.0,92.5,1.0,
1,"Chaney, Kiana",Sr,L/DS,5-7,42,0,42,13.0,,0,0,5,0.0,16.0,9.0,12.0,125.0,16.0,,,,9.0,,
15,"Stewart, Brianna",So,RS,5-11,30,0,30,8.0,6.0,69,32,188,0.19699999999999998,2.0,,,9.0,,2.0,18.0,3.0,80.0,,
16,"Vaimaona, Arieta",Jr,MB,6-7,9,0,9,3.0,,18,9,54,0.16699999999999998,,,,2.0,,,5.0,,20.5,1.0,
-,TEAM,-,-,-,-,-,26,19.0,,0,0,0,,,,,,20.0,,,,,,
-,Totals,-,-,-,-,-,102,,,1033,649,3273,0.11699999999999999,960.0,101.0,130.0,1244.0,177.0,26.0,329.0,43.0,1324.5,36.0,
-,Opponent Totals,-,-,-,-,-,102,,,1401,525,3388,7.769,1309.0,177.0,233.0,1363.0,101.0,33.0,459.0,42.0,1840.5,29.0,
