Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
20,"Barnes, Haley",Jr,OH,6-0,124,0,124,33.0,33.0,418,176,1225,0.198,15.0,41.0,31.0,378.0,28.0,10.0,42.0,2.0,490.0,1.0,
5,"Smith, Jenna",Fr,S,5-8,124,0,124,33.0,8.0,0,7,11,-0.636,695.0,24.0,11.0,229.0,1.0,,,1.0,24.0,15.0,
7,"Tylman, Katie",So,RS,6-2,124,0,124,33.0,26.0,263,124,677,0.205,5.0,,,45.0,2.0,3.0,87.0,8.0,309.5,,
1,"Hefner, Jordan",So,MB,6-1,124,0,124,33.0,33.0,160,65,376,0.253,4.0,,,20.0,1.0,12.0,131.0,23.0,237.5,1.0,
10,"Angel, Savannah",Sr,MB,6-4,123,0,123,33.0,9.0,150,50,380,0.263,3.0,,,35.0,,5.0,57.0,11.0,183.5,,
11,"Jimenez, Carly",Jr,S,6-0,122,0,122,33.0,25.0,5,1,13,0.308,662.0,15.0,19.0,202.0,,,2.0,1.0,21.0,20.0,
22,"Livingston, Molly",So,MB,6-2,120,0,120,32.0,31.0,303,92,683,0.309,5.0,43.0,28.0,76.0,1.0,16.0,104.0,3.0,414.0,2.0,
6,"Kennedy, Megan",Sr,OH,6-1,118,0,118,33.0,23.0,194,102,608,0.151,17.0,24.0,26.0,336.0,29.0,5.0,29.0,5.0,237.5,1.0,
23,"Pilat, Amy",Jr,DS,5-8,100,0,100,27.0,,2,0,8,0.25,73.0,16.0,43.0,407.0,34.0,,,,18.0,,
3,"Broadstreet, Abby",So,OH,6-1,81,0,81,31.0,8.0,120,73,432,0.109,2.0,15.0,20.0,137.0,25.0,1.0,20.0,7.0,146.0,,
12,"Griswold, Greta",Sr,DS,5-5,34,0,34,24.0,1.0,0,0,0,,3.0,3.0,5.0,25.0,3.0,,,,3.0,,
14,"Weidner, Jenna",Fr,DS,5-6,31,0,31,17.0,,0,0,0,,4.0,2.0,5.0,19.0,4.0,,,,2.0,,
2,"Kordonowy, Rachel",So,DS,5-8,13,0,13,8.0,1.0,0,0,1,0.0,3.0,,5.0,10.0,1.0,,,,,,
8,"Barr, Olivia",Fr,OH,5-11,13,0,13,12.0,,5,5,16,0.0,,,,,,1.0,2.0,,7.0,,
-,TEAM,-,-,-,-,-,24,14.0,,0,0,0,,,,,,19.0,,,,,,
-,Totals,-,-,-,-,-,124,,,1620,695,4430,0.209,1491.0,183.0,193.0,1919.0,148.0,53.0,474.0,61.0,2093.0,40.0,
-,Opponent Totals,-,-,-,-,-,124,,,1504,713,4418,0.179,1385.0,147.0,216.0,1873.0,183.0,68.0,400.0,53.0,1919.0,52.0,
