Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
1,"Johnson, Jessica",Sr,OH,5-10,95,0,95,27.0,27.0,348,191,1010,0.155,8.0,15.0,30.0,181.0,40.0,2.0,20.0,1.0,375.0,1.0,
4,"Irizarry, Alex",Sr,L,5-7,95,0,95,27.0,22.0,1,3,12,-0.16699999999999998,52.0,23.0,15.0,160.0,23.0,,,,24.0,,
11,"Aquino, Jill",Fr,S,5-8,95,0,95,27.0,24.0,21,26,106,-0.047,667.0,21.0,34.0,145.0,2.0,,17.0,4.0,50.5,43.0,
10,"Parker, Dominique",Sr,MB,6-1,94,0,94,27.0,24.0,163,92,489,0.145,5.0,8.0,25.0,17.0,,10.0,35.0,15.0,198.5,1.0,
7,"Dailey, Sydney",Sr,OH,5-10,88,0,88,27.0,19.0,113,63,372,0.134,3.0,13.0,16.0,113.0,21.0,5.0,22.0,2.0,142.0,1.0,
2,"Tyler, Clarke",Jr,MH,6-0,86,0,86,26.0,24.0,116,60,342,0.16399999999999998,4.0,19.0,19.0,27.0,2.0,9.0,44.0,7.0,166.0,,
12,"Brown, Melvina",Jr,L,5-6,83,0,83,23.0,1.0,8,5,45,0.067,60.0,27.0,32.0,309.0,30.0,1.0,,,36.0,4.0,
3,"Brown, Lexi",So,RS,6-0,67,0,67,18.0,1.0,74,68,255,0.024,3.0,1.0,3.0,22.0,1.0,4.0,30.0,7.0,94.0,1.0,
13,"Tulensru, Tori",Sr,RS,5-9,66,0,66,22.0,7.0,3,1,10,0.2,7.0,11.0,18.0,88.0,27.0,,,,14.0,1.0,
14,"Forsythe, Hope",Jr,RS,5-11,66,0,66,27.0,7.0,53,49,182,0.022000000000000002,23.0,7.0,6.0,48.0,,1.0,9.0,2.0,65.5,4.0,
18,"Etuk, Uwem",Jr,MB,6-0,24,0,24,16.0,4.0,5,1,22,0.182,,1.0,1.0,,,2.0,5.0,2.0,10.5,,
8,"Patterson, Ashley",Fr,OH,5-8,22,0,22,16.0,1.0,3,5,18,-0.111,1.0,2.0,10.0,21.0,3.0,,,,5.0,1.0,
9,"Radford, Jessica",Fr,MH,5-9,12,0,12,8.0,,3,3,12,0.0,,,,1.0,,,7.0,,6.5,1.0,
16,"Burrell, Daiysa",Fr,OH,5-9,10,0,10,7.0,1.0,1,8,14,-0.5,,,,3.0,3.0,,1.0,,1.5,,
17,"Hooker, Destine",Fr,DS,5-7,4,0,4,3.0,,0,0,0,,,1.0,1.0,4.0,,,,,1.0,,
-,TEAM,-,-,-,-,-,22,14.0,,0,0,0,,,,,,12.0,,,,,,
-,Totals,-,-,-,-,-,95,,,912,575,2889,0.11699999999999999,833.0,149.0,210.0,1139.0,164.0,34.0,190.0,40.0,1190.0,58.0,
-,Opponent Totals,-,-,-,-,-,95,,,1131,506,2923,6.002000000000001,1060.0,164.0,216.0,1234.0,149.0,34.0,313.0,52.0,1485.5,46.0,
