Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
18,"Toliver, Holly",Jr,OH,6-2,116,0,116,34.0,13.0,153,76,438,0.17600000000000002,25.0,42.0,76.0,226.0,28.0,2.0,23.0,,208.5,1.0,
10,"Monson, Abby",Jr,DS,5-5,116,0,116,34.0,,1,1,7,0.0,119.0,20.0,23.0,402.0,27.0,,,,21.0,1.0,
12,"Minarick, Rachel",Jr,S,6-2,114,0,114,34.0,34.0,70,19,172,0.297,1168.0,37.0,24.0,221.0,,4.0,42.0,8.0,132.0,3.0,
17,"Garvelink, Alyssa",Jr,MB,6-4,114,0,114,34.0,34.0,273,76,549,0.359,5.0,1.0,1.0,16.0,1.0,15.0,145.0,18.0,361.5,1.0,
2,"Bailey, Autumn",Sr,OH,5-10,113,0,113,34.0,33.0,356,156,961,0.20800000000000002,29.0,30.0,42.0,303.0,30.0,6.0,36.0,6.0,410.0,1.0,
11,"Reinig, Chloe",Sr,OH,6-4,109,0,109,32.0,32.0,297,142,721,0.215,7.0,6.0,20.0,65.0,,5.0,91.0,18.0,353.5,,
4,"Brashear, Kristen",Sr,DS,5-9,101,0,101,32.0,,1,0,2,0.5,19.0,6.0,1.0,140.0,16.0,,,,7.0,,
6,"Fitterer, Allyssah",Sr,MB,6-2,97,0,97,30.0,27.0,200,50,415,0.361,3.0,18.0,31.0,27.0,,7.0,66.0,6.0,258.0,,
13,"Kranda, Brooke",Jr,MB,6-6,88,0,88,30.0,24.0,187,90,504,0.192,3.0,49.0,46.0,44.0,,4.0,51.0,4.0,265.5,1.0,
5,"Tompkins, Megan",Jr,MB,6-4,54,0,54,26.0,7.0,31,15,85,0.188,8.0,4.0,8.0,10.0,,3.0,24.0,2.0,50.0,,
1,"Washegesic, Sarah",So,DS,5-2,21,0,21,15.0,,0,0,0,,2.0,2.0,3.0,5.0,1.0,,,,2.0,,
7,"Midgette, Maggie",Fr,S,5-10,18,0,18,11.0,,1,3,5,-0.4,53.0,5.0,9.0,9.0,,1.0,3.0,1.0,8.5,1.0,
22,"McLean, Samantha",Fr,DS,5-8,11,0,11,10.0,,0,0,0,,6.0,1.0,,8.0,3.0,,,,1.0,,
3,"Christenson, Autumn",Sr,OH,6-3,8,0,8,7.0,,5,1,16,0.25,,,,1.0,,,5.0,,7.5,,
14,"Murdock, Hannah",So,OH,6-2,4,0,4,4.0,,0,0,0,,,2.0,2.0,,,,,,2.0,,
-,TEAM,-,-,-,-,-,15,9.0,,0,0,0,,,,,,17.0,,,,,,
-,Totals,-,-,-,-,-,117,,,1575,629,3875,0.244,1447.0,223.0,286.0,1477.0,123.0,47.0,486.0,63.0,2088.0,9.0,
-,Opponent Totals,-,-,-,-,-,117,,,1312,626,3691,6.126,1239.0,123.0,210.0,1466.0,223.0,52.0,367.0,59.0,1670.5,36.0,
