Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
16,"Xue, Yizhi",Fr,MB,6-4,117,0,117,31.0,30.0,222,61,467,0.345,2.0,,2.0,19.0,1.0,11.0,111.0,20.0,288.5,,
15,"Murray, Ashley",Jr,MB,6-2,117,0,117,31.0,31.0,289,96,668,0.289,8.0,10.0,11.0,68.0,1.0,12.0,85.0,14.0,353.5,4.0,
6,"Barber, Nele",Sr,OH,6-0,117,0,117,31.0,31.0,480,169,1195,0.26,39.0,27.0,25.0,411.0,27.0,16.0,48.0,8.0,547.0,1.0,
48,"Owens, Missy",So,S,6-1,116,0,116,31.0,31.0,99,22,263,0.293,1225.0,31.0,37.0,260.0,1.0,5.0,48.0,7.0,159.0,16.0,
13,"Harward, Hailey",Fr,L/DS,5-9,114,0,114,30.0,8.0,81,41,256,0.156,64.0,20.0,23.0,377.0,25.0,7.0,15.0,6.0,115.5,3.0,
17,"Kruidhof, Megan",So,OH,6-0,105,0,105,30.0,8.0,67,22,203,0.222,13.0,10.0,23.0,111.0,10.0,3.0,9.0,4.0,84.5,,
10,"Brinke, Anete",Jr,OH,6-2,100,0,100,27.0,24.0,188,69,599,0.19899999999999998,36.0,6.0,18.0,219.0,29.0,10.0,55.0,9.0,231.5,1.0,
8,"Wilson, Mykah",So,DS,5-11,93,0,93,24.0,,1,0,4,0.25,24.0,2.0,4.0,219.0,18.0,,,,3.0,,
3,"Grahovac, Peyton",So,MB,6-4,81,0,81,24.0,20.0,121,45,347,0.21899999999999997,21.0,,3.0,36.0,,4.0,36.0,7.0,143.0,1.0,
12,"Dewyer, Morgan",Fr,S,5-8,55,0,55,17.0,,0,0,5,0.0,10.0,7.0,11.0,15.0,,,,,7.0,,
9,"Norveel, Kjersti",Fr,MB,6-2,26,0,26,13.0,3.0,15,5,38,0.263,,2.0,2.0,1.0,,1.0,9.0,1.0,22.5,,
11,"Nieto, Rachel",Jr,DS,5-10,19,0,19,6.0,,1,0,1,1.0,,3.0,3.0,8.0,,,,,4.0,,
28,"Pekich, Kobi",Jr,DS,5-9,14,0,14,4.0,,0,0,1,0.0,4.0,2.0,4.0,18.0,,,,,2.0,1.0,
19,"Beddingfield, Carly",So,OH,6-3,14,0,14,10.0,,8,2,17,0.353,,,,2.0,1.0,,2.0,,9.0,,
21,"Anselmo, Ashley",Fr,OH,6-2,2,0,2,1.0,,1,0,1,1.0,,,,,,,,,1.0,,
-,TEAM,-,-,-,-,-,21,13.0,,0,0,0,,,,,,12.0,,,,,,
-,Totals,-,-,-,-,-,117,,,1573,532,4065,0.256,1446.0,120.0,166.0,1764.0,125.0,69.0,418.0,76.0,1971.0,27.0,
-,Opponent Totals,-,-,-,-,-,117,,,1494,664,4209,6.002999999999999,1398.0,125.0,218.0,1625.0,120.0,63.0,355.0,75.0,1859.5,24.0,
