Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
7,"Kerins, Summer",So,MB,6-1,106,0,106,30.0,27.0,181,53,449,0.285,3.0,7.0,13.0,34.0,2.0,16.0,60.0,7.0,234.0,,
15,"Smith, Kyra",So,OH,5-11,105,0,105,30.0,28.0,98,43,288,0.191,4.0,,2.0,27.0,,18.0,76.0,16.0,154.0,,
17,"Fayad, Shimen",So,DS,6-0,104,0,104,30.0,29.0,330,183,1075,0.13699999999999998,20.0,28.0,35.0,302.0,34.0,9.0,54.0,30.0,394.0,4.0,
5,"Schneider, Madeline",So,DS,5-11,102,0,102,30.0,18.0,309,186,952,0.129,3.0,8.0,20.0,143.0,23.0,3.0,25.0,2.0,332.5,,
2,"Tinney, Torrey",So,DS,5-4,92,0,92,30.0,8.0,0,0,4,0.0,24.0,15.0,23.0,215.0,24.0,,,,15.0,1.0,
1,"Babich, Madisen",Fr,DS,5-4,92,0,92,29.0,2.0,0,0,7,0.0,44.0,8.0,15.0,317.0,40.0,,,,8.0,1.0,
6,"Hall, Rachel",Fr,DS,5-7,91,0,91,28.0,21.0,3,0,29,0.10300000000000001,718.0,7.0,1.0,171.0,3.0,,9.0,1.0,14.5,6.0,
11,"Carlson, Meagen",Fr,DS,6-1,83,0,83,27.0,17.0,152,94,551,0.105,3.0,9.0,37.0,72.0,8.0,5.0,24.0,8.0,178.0,,
4,"Roux, Katie",Jr,S,5-8,83,0,83,27.0,8.0,4,7,26,-0.115,18.0,6.0,11.0,159.0,21.0,,,,10.0,,
18,"Nielsen, Katelyn",Jr,OH,6-0,47,0,47,21.0,9.0,64,47,210,0.081,2.0,,,18.0,3.0,2.0,14.0,3.0,73.0,,
12,"Mullaly, Kellyn",Jr,DS,5-8,41,0,41,12.0,,0,0,0,,1.0,8.0,5.0,12.0,,,,,8.0,,
3,"Manu, Precious",Sr,DS,5-5,40,0,40,19.0,8.0,5,4,24,0.042,215.0,3.0,3.0,54.0,,,,,8.0,7.0,
16,"Henry, Aniya",Fr,DS,6-0,18,0,18,10.0,3.0,7,9,30,-0.067,,,,,,1.0,13.0,1.0,14.5,,
22,"Hill, Kyra",Jr,OH,5-9,18,0,18,11.0,1.0,26,14,82,0.146,1.0,3.0,6.0,17.0,2.0,,1.0,,29.5,,
20,"Ellis, Annie",Jr,DS,5-6,15,0,15,8.0,1.0,5,2,24,0.125,76.0,2.0,1.0,15.0,,,4.0,1.0,9.0,5.0,
-,TEAM,-,-,-,-,-,17,14.0,,0,0,0,,,,,,18.0,,,,,,
-,Totals,-,-,-,-,-,106,,,1184,642,3751,0.14400000000000002,1132.0,104.0,172.0,1556.0,178.0,54.0,280.0,69.0,1482.0,24.0,
-,Opponent Totals,-,-,-,-,-,106,,,1459,535,3754,7.529,1356.0,178.0,228.0,1690.0,104.0,35.0,396.0,60.0,1870.0,25.0,
