Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
11,"Ruddins, Elise",Sr,MB,6-3,121,0,121,32.0,32.0,227,49,418,0.426,9.0,8.0,38.0,43.0,1.0,24.0,110.0,3.0,314.0,1.0,
16,"Lanier, Khalia",Fr,OH,6-2,121,0,121,32.0,32.0,491,205,1406,0.203,9.0,26.0,47.0,315.0,39.0,9.0,38.0,9.0,545.0,1.0,
6,"Abercrombie, Brittany",Jr,OH,6-2,121,0,121,32.0,26.0,255,86,686,0.24600000000000002,9.0,,1.0,70.0,,7.0,78.0,13.0,301.0,,
14,"Meyer-Whalley, Reni",,,5-5,119,0,119,32.0,26.0,0,1,8,-0.125,700.0,23.0,35.0,259.0,,,,,23.0,12.0,
3,"Withers, Niki",Jr,OH,6-0,118,0,118,32.0,6.0,298,120,703,0.253,8.0,,,58.0,,2.0,67.0,13.0,333.5,2.0,
10,"Whittingham, Taylor",Sr,L,5-8,112,0,112,30.0,,2,1,9,0.111,133.0,27.0,53.0,538.0,17.0,,,,29.0,2.0,
4,"Garrick, Victoria",So,L,5-10,109,0,109,32.0,13.0,2,1,15,0.067,17.0,12.0,10.0,182.0,17.0,,,,14.0,,
12,"Pizzasegola, Alice",Sr,S,5-10,105,0,105,30.0,6.0,1,4,5,-0.6,536.0,7.0,6.0,138.0,,,,1.0,8.0,5.0,
1,"Ford, Alyse",So,OH,5-10,101,0,101,29.0,18.0,272,116,708,0.22,11.0,8.0,24.0,205.0,27.0,4.0,24.0,6.0,296.0,2.0,
5,"Dunn, Jordan",Jr,MB,6-4,100,0,100,28.0,26.0,89,39,229,0.218,7.0,,,28.0,2.0,10.0,102.0,25.0,150.0,1.0,
2,"Murtagh, Madison",So,MB,6-1,36,0,36,14.0,6.0,20,14,68,0.08800000000000001,,,2.0,9.0,,4.0,19.0,9.0,33.5,,
15,"Leonard, Nikki",Jr,S,5-8,33,0,33,16.0,,0,1,1,-1.0,109.0,6.0,5.0,48.0,,,,,6.0,2.0,
23,"Livingston, Sarah",Jr,OH,6-2,25,0,25,11.0,1.0,10,5,65,0.077,1.0,2.0,5.0,17.0,2.0,,10.0,1.0,17.0,,
13,"LeGrand, Raegan",Fr,L,5-10,5,0,5,4.0,,0,0,0,,,1.0,,2.0,1.0,,,,1.0,,
20,"Strange, Alexa",,,-,3,0,3,2.0,,0,1,3,-0.33299999999999996,6.0,,,1.0,,,,,,,
-,TEAM,-,-,-,-,-,12,10.0,,0,0,0,,,,,,14.0,,,,,,
-,Totals,-,-,-,-,-,121,,,1667,643,4324,0.237,1555.0,120.0,226.0,1913.0,120.0,60.0,448.0,80.0,2071.0,28.0,
-,Opponent Totals,-,-,-,-,-,121,,,1583,653,4468,6.689,1487.0,120.0,262.0,1742.0,120.0,69.0,457.0,46.0,2000.5,33.0,
