Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
4,"Edie, Aubrey",Sr,S,6-0,125,0,125,31.0,31.0,95,34,259,0.23600000000000002,1307.0,19.0,13.0,281.0,1.0,9.0,57.0,10.0,151.5,10.0,
25,"Alexander, Taylor",Jr,MB,6-4,125,0,125,31.0,31.0,269,82,552,0.33899999999999997,8.0,17.0,35.0,65.0,1.0,26.0,89.0,13.0,356.5,,
14,"Thompson, Lexi",Jr,OH,6-1,125,0,125,31.0,31.0,437,179,1277,0.20199999999999999,26.0,25.0,23.0,374.0,20.0,7.0,37.0,,487.5,,
12,"Adams, Caroline",So,DS,5-3,125,0,125,31.0,2.0,2,0,4,0.5,50.0,9.0,9.0,376.0,25.0,,,,11.0,,
15,"Gibson, Kate",Jr,OH,6-0,125,0,125,31.0,31.0,427,237,1305,0.146,27.0,21.0,68.0,336.0,29.0,13.0,25.0,5.0,473.5,,
16,"Warnell, Nayo",Fr,MB,6-1,121,0,121,31.0,29.0,105,38,270,0.248,3.0,,,12.0,1.0,11.0,71.0,8.0,151.5,,
5,"Purcell, Nicole",Fr,L/DS,5-9,117,0,117,29.0,1.0,2,2,8,0.0,65.0,11.0,32.0,327.0,22.0,,,,13.0,,
27,"Cather, Kathryn",So,RS,6-2,83,0,83,23.0,19.0,219,62,447,0.35100000000000003,8.0,13.0,20.0,67.0,,6.0,33.0,2.0,254.5,,
13,"Stroup, Emily",Fr,OH,6-0,55,0,55,21.0,8.0,64,40,199,0.121,6.0,7.0,9.0,46.0,,1.0,12.0,,78.0,,
7,"Gill, Taylor",So,DS,5-10,35,0,35,16.0,,0,0,0,,3.0,8.0,9.0,10.0,1.0,,,,8.0,,
8,"Engelken, Emily",Fr,OH,6-0,20,0,20,8.0,1.0,2,4,21,-0.095,4.0,1.0,3.0,7.0,,2.0,1.0,1.0,5.5,,
3,"Fate, Jordan",Fr,S,5-9,14,0,14,7.0,,0,1,1,-1.0,2.0,1.0,1.0,3.0,,,,,1.0,,
10,"Fischer, Audrey",So,MB,6-1,12,0,12,10.0,1.0,3,2,13,0.077,,,,1.0,,,5.0,1.0,5.5,,
11,"Carnes, Laina",So,S,5-10,1,0,1,1.0,,0,0,0,,,,,,,,,,,,
-,TEAM,-,-,-,-,-,12,9.0,,0,0,0,,,,,,13.0,,,,,,
-,Totals,-,-,-,-,-,125,,,1625,681,4356,0.217,1509.0,132.0,222.0,1905.0,113.0,75.0,330.0,40.0,1997.0,10.0,
-,Opponent Totals,-,-,-,-,-,125,,,1532,663,4361,6.242000000000001,1432.0,113.0,230.0,1788.0,132.0,58.0,403.0,66.0,1904.5,27.0,
