Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
1,"Phelps, Alyssa",Sr,S,6-0,98,0,98,24.0,24.0,76,22,197,0.27399999999999997,837.0,15.0,19.0,194.0,,1.0,36.0,1.0,110.0,32.0,
21,"McCarty, Kit",Jr,OPP,6-1,95,0,95,24.0,13.0,249,82,625,0.267,6.0,,,56.0,,,51.0,4.0,274.5,,
20,"Phelps, Jenna",Fr,MB,6-1,95,0,95,24.0,24.0,157,54,404,0.255,8.0,28.0,47.0,37.0,,9.0,66.0,4.0,227.0,1.0,
16,"McPeek, Kiley",Jr,OPP,5-9,93,0,93,24.0,4.0,2,3,22,-0.045,39.0,10.0,26.0,298.0,14.0,,,,12.0,,
14,"Wilson, Macey",Sr,MB,6-3,86,0,86,23.0,22.0,145,37,335,0.322,7.0,,,13.0,,14.0,77.0,14.0,197.5,1.0,
12,"Sganderlla, Carla",So,OPP,5-11,86,0,86,24.0,22.0,269,124,819,0.177,23.0,34.0,47.0,210.0,31.0,6.0,32.0,6.0,325.0,2.0,
13,"Wemhoff, Emily",Jr,OPP,6-0,78,0,78,23.0,11.0,177,85,552,0.16699999999999998,3.0,,,58.0,3.0,3.0,16.0,1.0,188.0,1.0,
6,"Barber, Lily",Fr,DS,5-6,64,0,64,18.0,3.0,2,0,4,0.5,51.0,10.0,12.0,190.0,26.0,,,,12.0,,
2,"Goodall, Gabby",So,S,5-8,44,0,44,16.0,1.0,3,0,6,0.5,156.0,1.0,10.0,63.0,,,,,4.0,6.0,
7,"Bauchens, Shae",So,DS,5-5,41,0,41,12.0,4.0,0,0,2,0.0,19.0,5.0,8.0,98.0,14.0,,,,5.0,,
5,"Sroufe, Maddy",Jr,OPP,5-11,39,0,39,13.0,5.0,93,44,252,0.19399999999999998,1.0,8.0,22.0,59.0,8.0,1.0,14.0,2.0,109.0,,
3,"Danenhauer, Natalie",So,DS,5-9,39,0,39,12.0,5.0,0,1,6,-0.16699999999999998,20.0,21.0,22.0,61.0,8.0,,,,21.0,,
10,"Rogers, Kara",So,MB,6-0,30,0,30,16.0,,20,8,67,0.179,,2.0,1.0,7.0,,,12.0,,28.0,,
9,"Arenas, Samanta",Fr,OH,5-9,29,0,29,14.0,1.0,35,27,120,0.067,3.0,5.0,2.0,45.0,2.0,,4.0,,42.0,,
11,"Sincox, Chelsea",Jr,L,5-4,29,0,29,12.0,3.0,0,0,1,0.0,10.0,3.0,5.0,42.0,8.0,,,,3.0,2.0,
19,"Stackhouse, Jada",Fr,MB,5-11,19,0,19,7.0,2.0,20,9,64,0.172,1.0,1.0,2.0,7.0,,1.0,14.0,3.0,29.0,1.0,
17,"Lequeux, Zoe",So,MB,6-1,3,0,3,2.0,,1,0,4,0.25,,,,2.0,,,2.0,,2.0,,
18,"Beaudoin, Sophia",Fr,OH,5-8,3,0,3,2.0,,1,0,1,1.0,,,1.0,,,,,,1.0,,
15,"Donnelly, Lauren",So,S,5-8,3,0,3,3.0,,0,0,1,0.0,1.0,,,1.0,1.0,,,,,,
8,"Randolph, Katie",Fr,S,5-7,2,0,2,2.0,,0,0,0,,2.0,,,,,,,,,,
-,TEAM,-,-,-,-,-,18,12.0,,0,0,0,,,,,,15.0,,,,,,
-,Totals,-,-,-,-,-,98,,,1250,496,3482,0.217,1187.0,143.0,224.0,1441.0,130.0,35.0,324.0,35.0,1590.0,46.0,
-,Opponent Totals,-,-,-,-,-,98,,,1191,493,3327,5.183,1107.0,130.0,181.0,1497.0,143.0,31.0,293.0,30.0,1498.5,35.0,
