Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
14,"Gerard, Domenique",Sr,OH,5-9,114,0,114,30.0,30.0,333,141,991,0.19399999999999998,15.0,31.0,52.0,280.0,42.0,13.0,49.0,8.0,401.5,,
15,"Sosa, Niehely",Sr,MH,6-0,114,0,114,30.0,29.0,183,83,514,0.195,17.0,23.0,34.0,53.0,5.0,19.0,86.0,12.0,268.0,,
5,"Mladjenovic, Milica",Sr,OH,6-0,103,0,103,29.0,17.0,123,74,413,0.11900000000000001,45.0,7.0,19.0,113.0,22.0,2.0,30.0,5.0,147.0,3.0,
12,"Ramirez, Mireya",So,L,5-1,95,0,95,30.0,3.0,2,1,20,0.05,38.0,25.0,27.0,255.0,40.0,,,,27.0,6.0,
19,"Gligoric, Aleksandra",Jr,OH,6-2,95,0,95,25.0,19.0,245,147,760,0.129,9.0,19.0,49.0,73.0,9.0,7.0,62.0,11.0,302.0,2.0,
2,"Herrera, Gabrielle",Sr,OH,5-9,90,0,90,24.0,14.0,71,57,267,0.052000000000000005,11.0,5.0,7.0,94.0,10.0,1.0,14.0,1.0,84.0,,
8,"Kurtz, Macy",Fr,S,5-9,88,0,88,25.0,16.0,11,8,48,0.062,536.0,24.0,29.0,164.0,2.0,,6.0,2.0,38.0,15.0,
4,"Caporuscio, Alexa",Sr,S,5-8,84,0,84,23.0,4.0,1,1,12,0.0,39.0,18.0,18.0,262.0,29.0,,,,19.0,,
17,"Hudelson, Angela",So,S,5-10,76,0,76,23.0,12.0,40,11,91,0.319,359.0,6.0,23.0,96.0,1.0,2.0,15.0,4.0,55.5,22.0,
20,"Pittman, Taris",Fr,OH,6-0,65,0,65,23.0,8.0,73,48,242,0.10300000000000001,3.0,,,8.0,,1.0,24.0,3.0,86.0,1.0,
7,"Kriebel, Emily",So,OH,5-10,63,0,63,26.0,5.0,17,9,100,0.08,9.0,8.0,12.0,75.0,15.0,,2.0,1.0,26.0,1.0,
6,"Colvey, Sidney",Fr,MB,6-1,55,0,55,22.0,14.0,59,25,140,0.243,8.0,,,10.0,,6.0,51.0,3.0,90.5,,
3,"Hurkmans, Wies",Fr,MB,6-1,49,0,49,18.0,9.0,41,23,143,0.126,3.0,,,6.0,3.0,,21.0,1.0,51.5,1.0,
-,TEAM,-,-,-,-,-,38,18.0,,0,1,1,-1.0,,,,,25.0,,,,,,
-,Totals,-,-,-,-,-,115,,,1199,629,3742,0.152,1092.0,166.0,270.0,1489.0,203.0,51.0,360.0,51.0,1596.0,51.0,
-,Opponent Totals,-,-,-,-,-,115,,,1382,651,3850,5.976,1264.0,205.0,224.0,1681.0,166.0,40.0,285.0,40.0,1769.5,35.0,
