Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
18,"Moore, Rachel",So,OH,6-0,125,0,125,32.0,32.0,158,52,397,0.267,9.0,23.0,37.0,90.0,2.0,10.0,103.0,6.0,242.5,,
25,"Pardo, Mariah",Fr,S,5-9,125,0,125,32.0,,21,2,59,0.322,561.0,12.0,9.0,221.0,,,,2.0,33.0,35.0,
8,"Alualu, Trinity",Sr,OH,5-11,125,0,125,32.0,,274,104,845,0.201,6.0,25.0,55.0,119.0,6.0,6.0,60.0,11.0,335.0,1.0,
5,"Bohannon, Erica",Sr,OH,6-1,125,0,125,32.0,32.0,466,205,1305,0.2,4.0,3.0,2.0,108.0,,8.0,39.0,3.0,496.5,,
10,"Berryhill, Brooke",Sr,DS,5-6,125,0,125,32.0,,0,2,24,-0.083,141.0,32.0,44.0,629.0,19.0,,,,32.0,7.0,
19,"Reeve, Rebecca",Sr,OH,6-0,125,0,125,32.0,32.0,340,145,1046,0.18600000000000003,32.0,24.0,48.0,398.0,18.0,3.0,56.0,5.0,395.0,1.0,
15,"Anderson, Ashton",Jr,DS,5-6,125,0,125,32.0,32.0,4,3,13,0.077,801.0,22.0,19.0,303.0,,1.0,,1.0,27.0,22.0,
1,"Horsfall, Taylor",Fr,L/DS,5-8,125,0,125,32.0,32.0,6,8,45,-0.044000000000000004,12.0,3.0,5.0,289.0,17.0,,,,9.0,3.0,
12,"Rahilly, Jamie",Sr,MB,6-2,120,0,120,32.0,31.0,165,65,447,0.22399999999999998,5.0,,,50.0,1.0,15.0,69.0,16.0,214.5,1.0,
2,"Thorson, Emily",So,OH,6-2,69,0,69,22.0,,114,51,390,0.162,1.0,,,33.0,1.0,6.0,9.0,2.0,124.5,,
9,"Coulter, Haley",Fr,OH,5-10,64,0,64,22.0,,119,58,367,0.166,3.0,,,51.0,1.0,5.0,13.0,4.0,130.5,,
20,"Carter, Ebony",Jr,MB,5-11,6,0,6,3.0,1.0,6,5,13,0.077,,,,,,1.0,3.0,2.0,8.5,,
4,"LaMont, Alyssa",Sr,L/DS,5-2,4,0,4,4.0,,0,0,0,,,,,2.0,1.0,,,,,,
-,TEAM,-,-,-,-,-,37,24.0,,0,1,1,-1.0,,,1.0,,30.0,,,1.0,,,
-,Totals,-,-,-,-,-,125,,,1673,701,4952,0.196,1575.0,144.0,220.0,2293.0,96.0,55.0,352.0,53.0,2048.0,70.0,
-,Opponent Totals,-,-,-,-,-,125,,,1564,667,4828,5.95,1462.0,96.0,226.0,2243.0,144.0,40.0,493.0,67.0,1946.5,35.0,
