Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
11,"Beaner, Ashley",Sr,RS,5-11,101,0,101,28.0,28.0,361,177,1068,0.172,17.0,19.0,27.0,193.0,10.0,2.0,41.0,8.0,402.5,,
16,"Benson, Ellie",Jr,DS,5-7,101,0,101,28.0,,1,3,21,-0.095,64.0,14.0,18.0,459.0,20.0,,,,15.0,1.0,
4,"Smith, Ashlynn",Fr,MB,5-11,101,0,101,28.0,28.0,146,54,410,0.22399999999999998,5.0,16.0,17.0,53.0,3.0,6.0,50.0,14.0,193.0,,
3,"Hennen, Makenzie",Fr,OH,5-11,101,0,101,28.0,25.0,228,132,709,0.135,14.0,14.0,18.0,139.0,33.0,7.0,29.0,10.0,263.5,3.0,
6,"Thies, Nazya",Sr,OH,5-9,98,0,98,28.0,28.0,197,134,763,0.083,12.0,24.0,50.0,211.0,41.0,5.0,17.0,4.0,234.5,2.0,
7,"Munger, Mattison",So,S,5-8,94,0,94,27.0,26.0,34,6,100,0.28,845.0,15.0,19.0,244.0,1.0,2.0,16.0,9.0,59.0,33.0,
1,"Peterson, Sierra",So,OH,6-0,88,0,88,24.0,24.0,124,56,318,0.214,3.0,1.0,7.0,21.0,3.0,6.0,53.0,6.0,157.5,1.0,
2,"Farnham, Megan",Sr,DS,5-8,58,0,58,18.0,1.0,0,0,4,0.0,6.0,,1.0,74.0,18.0,,,,,1.0,
14,"Hora, Mikala",Sr,OH,5-10,40,0,40,20.0,4.0,11,22,78,-0.141,2.0,4.0,6.0,31.0,12.0,2.0,5.0,2.0,19.5,,
24,"Miliner, Garet",Sr,DS,5-5,30,0,30,18.0,,0,0,0,,1.0,,,21.0,4.0,,,,,1.0,
5,"Leetham, Brooke",Sr,S,5-10,28,0,28,16.0,2.0,6,7,27,-0.037000000000000005,97.0,2.0,2.0,22.0,1.0,,2.0,,9.0,11.0,
12,"Czapiewska, Emilia",Fr,MH,6-0,6,0,6,2.0,2.0,3,3,10,0.0,1.0,,,3.0,,,,,3.0,,
9,"Morrison, Alexandra",Fr,MB,6-2,4,0,4,3.0,,1,0,1,1.0,,,,,,,1.0,,1.5,,
-,TEAM,-,-,-,-,-,17,12.0,,0,0,0,,,,,,14.0,,,,,,
-,Totals,-,-,-,-,-,101,,,1112,594,3509,0.14800000000000002,1067.0,109.0,165.0,1471.0,160.0,30.0,214.0,53.0,1358.0,53.0,
-,Opponent Totals,-,-,-,-,-,101,,,1336,452,3413,7.649,1264.0,161.0,184.0,1571.0,109.0,41.0,324.0,47.0,1700.0,28.0,
