Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
13,"Astarita, Emily",Sr,OPP,5-11,92,0,92,25.0,25.0,257,100,855,0.184,6.0,16.0,34.0,232.0,34.0,8.0,50.0,2.0,306.0,1.0,
16,"Lyle, Sierra",So,RS,6-1,91,0,91,25.0,10.0,29,22,103,0.068,52.0,20.0,13.0,230.0,29.0,,5.0,,51.5,,
5,"Glinka, Danielle",Sr,OH,5-11,89,0,89,25.0,22.0,131,74,537,0.106,9.0,19.0,15.0,291.0,14.0,,23.0,1.0,161.5,,
18,"Lujan, Kaira",Sr,MB,6-4,87,0,87,25.0,19.0,162,68,439,0.214,,,,18.0,2.0,18.0,73.0,8.0,216.5,1.0,
12,"Leonard, Zoe",So,L,5-10,84,0,84,24.0,15.0,6,11,42,-0.11900000000000001,394.0,21.0,32.0,198.0,1.0,,,1.0,27.0,10.0,
3,"Lindquist, Sara",Jr,OH,6-2,78,0,78,25.0,9.0,109,49,357,0.168,3.0,1.0,3.0,36.0,2.0,1.0,36.0,3.0,129.0,2.0,
14,"Kornfeind, Molly",Sr,OH,6-0,76,0,76,24.0,20.0,129,66,411,0.153,7.0,6.0,9.0,49.0,3.0,,18.0,1.0,144.0,,
1,"Lau, Julia",Sr,L,5-3,75,0,75,23.0,1.0,0,1,3,-0.33299999999999996,47.0,3.0,6.0,205.0,14.0,,,,3.0,,
22,"Cox, Corinnne",Fr,RS,6-1,74,0,74,23.0,6.0,14,6,33,0.242,285.0,24.0,26.0,100.0,1.0,,1.0,,38.5,21.0,
17,"Kott, Abby",Fr,MB,6-2,67,0,67,22.0,8.0,89,33,249,0.225,1.0,4.0,2.0,13.0,,7.0,43.0,4.0,121.5,,
21,"Bozoian, Samantha",So,OPP,6-0,38,0,38,15.0,1.0,40,30,135,0.07400000000000001,,,9.0,12.0,,1.0,12.0,,47.0,,
8,"Tower, Carly",Fr,MB,6-3,31,0,31,12.0,6.0,38,21,121,0.14,3.0,,,7.0,2.0,5.0,22.0,,54.0,,
4,"Patrick, Emily",Sr,OH,6-0,27,0,27,16.0,3.0,20,14,94,0.064,1.0,,2.0,24.0,4.0,,4.0,1.0,22.0,,
7,"Schoenberger, Maddy",Fr,RS,6-0,25,0,25,9.0,,1,1,6,0.0,83.0,3.0,1.0,45.0,,,1.0,,4.5,5.0,
24,"Dressel, Morgan",Jr,MB,6-1,20,0,20,12.0,,16,8,47,0.17,1.0,,,6.0,1.0,,10.0,,21.0,,
11,"MacAulay, Lottie",Sr,MB,6-1,18,0,18,11.0,1.0,13,8,32,0.156,3.0,,,2.0,,,6.0,2.0,16.0,,
15,"Cornwell, Jordan",So,L,5-8,15,0,15,9.0,,0,0,2,0.0,2.0,3.0,2.0,22.0,2.0,,,,3.0,,
10,"Benton, Stacey",Sr,S,5-7,14,0,14,6.0,4.0,0,0,2,0.0,60.0,4.0,1.0,20.0,,,,1.0,4.0,,
9,"Carey, Allie",Fr,RS,6-3,4,0,4,4.0,,0,3,9,-0.33299999999999996,,,,,,,,,,,
2,"Shepherd, Catherine",So,RS,6-1,4,0,4,3.0,,1,0,1,1.0,,,,1.0,,,,,1.0,,
23,"Tracy, Marisol",Jr,OH,6-2,2,0,2,1.0,,0,0,1,0.0,,,,1.0,,,,,,,
-,TEAM,-,-,-,-,-,14,11.0,,0,0,0,,,,,,10.0,,,,,,
-,Totals,-,-,-,-,-,93,,,1055,515,3479,0.155,957.0,124.0,155.0,1512.0,119.0,40.0,304.0,24.0,1371.0,40.0,
-,Opponent Totals,-,-,-,-,-,93,,,1191,580,3521,4.67,1100.0,120.0,158.0,1690.0,124.0,58.0,234.0,14.0,1486.0,18.0,
