Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
21,"Akins, Madison",Sr,OH,6-0,103,0,103,29.0,28.0,306,106,837,0.239,14.0,13.0,23.0,166,14.0,6.0,65.0,3.0,357.5,2.0,
11,"Connors, Shelby",Jr,MB,6-2,99,0,99,28.0,28.0,147,60,398,0.21899999999999997,20.0,8.0,17.0,36,,10.0,87.0,9.0,208.5,1.0,
2,"Salazar, Marissa",Sr,L,5-6,98,0,98,29.0,,2,1,6,0.16699999999999998,40.0,18.0,11.0,306,38.0,,,1.0,20.0,,
5,"Reivik, Karmen",Fr,S,5-11,95,0,95,28.0,10.0,23,28,98,-0.051,507.0,9.0,30.0,110,1.0,,20.0,3.0,42.0,55.0,
4,"Foster, Mckenna",Jr,OH,5-10,95,0,95,29.0,28.0,185,101,697,0.121,12.0,29.0,16.0,251,41.0,1.0,26.0,6.0,228.0,1.0,
3,"Lake, Roxy",So,S,5-9,70,0,70,20.0,20.0,9,2,37,0.18899999999999997,390.0,6.0,5.0,101,3.0,,2.0,2.0,16.0,21.0,
16,"Varga, Julie",So,RS,6-0,66,0,66,23.0,9.0,70,60,233,0.043,4.0,7.0,17.0,24,1.0,4.0,28.0,3.0,95.0,,
23,"Deisa, Eva",Fr,OH,5-10,64,0,64,20.0,18.0,140,92,427,0.11199999999999999,8.0,10.0,18.0,138,27.0,3.0,22.0,8.0,164.0,2.0,
10,"Earnhart, Charlotte",So,MB,5-10,57,0,57,22.0,7.0,75,48,279,0.09699999999999999,6.0,4.0,13.0,52,17.0,1.0,9.0,4.0,84.5,1.0,
12,"Duval, Olivia",Fr,RS,5-11,51,0,51,17.0,12.0,50,38,170,0.071,10.0,3.0,12.0,25,,5.0,25.0,5.0,70.5,1.0,
7,"Bezhan, Anna",So,OH,5-10,39,0,39,19.0,2.0,57,38,205,0.09300000000000001,2.0,,6.0,35,5.0,1.0,8.0,2.0,62.0,,
9,"Sink, Danielle",Fr,L,5-4,37,0,37,17.0,2.0,0,1,1,-1.0,4.0,2.0,8.0,63,12.0,,,,2.0,,
13,"Eiland, Morgan",So,MB,6-2,34,0,34,14.0,9.0,15,8,64,0.109,5.0,,2.0,6,1.0,1.0,23.0,4.0,27.5,,
8,"Martin, Myah",Fr,L/DS,5-6,12,0,12,8.0,,0,0,0,,,,2.0,15,4.0,,,,,,
15,"Creamer, Tiffany",Jr,OH,6-2,3,0,3,2.0,1.0,3,7,17,-0.235,,,,3,,,1.0,,3.5,,
-,TEAM,-,-,-,-,-,33,18.0,,0,0,0,,,,,2,22.0,,,,,,
-,Totals,-,-,-,-,-,104,,,1082,590,3469,0.142,1022.0,109.0,180.0,1333,186.0,32.0,316.0,50.0,1381.0,84.0,
-,Opponent Totals,-,-,-,-,-,104,,,1325,504,3406,7.365,1247.0,186.0,219.0,1528,109.0,47.0,344.0,27.0,1730.0,37.0,
