Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
13,"Williams, Morgan",Fr,DS,5-8,111,0,111,29.0,2.0,5,3,11,0.182,52.0,20.0,26.0,378.0,57.0,,,,25.0,1.0,
16,"Fairchild, Olivia",Fr,OH,6-0,111,0,111,29.0,29.0,477,207,1191,0.22699999999999998,9.0,57.0,72.0,229.0,8.0,1.0,39.0,10.0,554.5,1.0,
11,"Walsh, Maddy",So,S,5-9,101,0,101,26.0,26.0,30,20,165,0.061,938.0,16.0,22.0,188.0,,,19.0,4.0,55.5,29.0,
4,"Morley, Kaitlin",Fr,OH,5-10,101,0,101,28.0,25.0,228,140,670,0.131,15.0,41.0,42.0,219.0,33.0,,31.0,10.0,284.5,2.0,
3,"Ostach, Kristen",Sr,MH,6-0,98,0,98,27.0,24.0,138,54,327,0.257,4.0,10.0,10.0,37.0,1.0,11.0,45.0,16.0,181.5,,
7,"Muller, Grace",Jr,DS,5-7,93,0,93,25.0,13.0,1,1,9,0.0,21.0,10.0,16.0,184.0,19.0,,,,11.0,,
10,"Benjamin, Elise",Fr,MB,6-0,87,0,87,25.0,24.0,101,44,303,0.188,2.0,4.0,19.0,30.0,3.0,9.0,62.0,11.0,145.0,,
8,"Oshinski, Molly",Jr,OH,5-10,68,0,68,21.0,3.0,86,73,357,0.036000000000000004,2.0,5.0,12.0,76.0,16.0,1.0,14.0,2.0,99.0,,
6,"Martinez, Natalie",So,RS,6-4,42,0,42,16.0,5.0,74,38,227,0.159,1.0,11.0,15.0,31.0,,1.0,19.0,5.0,95.5,,
2,"Jones, Breanna",So,OH,6-1,42,0,42,12.0,10.0,84,66,263,0.068,7.0,6.0,5.0,40.0,17.0,,7.0,2.0,93.5,2.0,
5,"Cartledge, Clarissa",Jr,DS,5-8,29,0,29,13.0,,0,2,6,-0.33299999999999996,1.0,5.0,3.0,40.0,7.0,,,,5.0,,
1,"LaPorta, Olivia",So,MH,6-0,27,0,27,10.0,6.0,28,15,74,0.17600000000000002,,,,7.0,2.0,4.0,10.0,1.0,37.0,,
12,"Freeley, Nicole",Jr,MH,5-10,26,0,26,11.0,4.0,31,17,67,0.209,1.0,,1.0,4.0,,2.0,9.0,2.0,37.5,,
9,"Fronk, Emily",Jr,S,5-10,24,0,24,8.0,3.0,4,4,16,0.0,149.0,4.0,6.0,31.0,,,1.0,1.0,8.5,12.0,
-,TEAM,-,-,-,-,-,26,16.0,,0,0,0,,,,,,21.0,,,,,,
-,Totals,-,-,-,-,-,111,,,1287,684,3686,0.16399999999999998,1202.0,189.0,249.0,1494.0,184.0,29.0,256.0,64.0,1633.0,47.0,
-,Opponent Totals,-,-,-,-,-,111,,,1230,507,3458,6.057,1145.0,184.0,277.0,1464.0,189.0,39.0,434.0,42.0,1670.0,40.0,
