Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
10,"Soucie, Tayler",Sr,MB,6-1,115,0,115,30.0,30.0,208,50,591,0.267,3.0,,1.0,20.0,2.0,7.0,139.0,13.0,284.5,1.0,
14,"Rigdon, Madison",Jr,OH,6-0,114,0,114,30.0,30.0,399,137,1151,0.228,15.0,54.0,64.0,259.0,15.0,2.0,53.0,3.0,481.5,1.0,
5,"Wait, Cassie",Sr,L,5-8,114,0,114,30.0,,1,3,7,-0.28600000000000003,125.0,8.0,18.0,581.0,17.0,,,,9.0,2.0,
11,"Havili, Ainise",Jr,S,5-10,114,0,114,30.0,30.0,71,16,184,0.299,1210.0,24.0,70.0,324.0,,3.0,49.0,4.0,122.5,9.0,
19,"Anderson, Maggie",Sr,S,5-8,111,0,111,29.0,,1,1,2,0.0,15.0,14.0,14.0,46.0,,,1.0,,15.5,,
8,"Payne, Kelsie",Jr,RS,6-3,105,0,105,29.0,29.0,418,112,955,0.32,7.0,15.0,30.0,209.0,3.0,3.0,100.0,7.0,486.0,1.0,
13,"Montero, Patricia",Fr,OH,5-10,99,0,99,30.0,15.0,50,41,198,0.045,21.0,20.0,45.0,174.0,10.0,,11.0,1.0,75.5,1.0,
4,"Burse, Jada",Fr,OH,6-1,93,0,93,28.0,14.0,203,97,588,0.18,1.0,,,35.0,2.0,,45.0,8.0,225.5,,
6,"Hill, Zoe",Fr,MB,5-11,66,0,66,22.0,14.0,87,36,216,0.23600000000000002,1.0,,,8.0,1.0,4.0,58.0,3.0,120.0,,
3,"Cheadle, Kayla",Jr,MB,6-1,60,0,60,21.0,17.0,48,22,139,0.187,2.0,,,15.0,,3.0,64.0,9.0,83.0,,
2,"Miller, Tori",Jr,L/DS,5-8,55,0,55,23.0,,0,1,4,-0.25,9.0,8.0,12.0,86.0,6.0,,,,8.0,,
20,"Barry, Addison",Jr,L/DS,5-4,35,0,35,17.0,,0,1,1,-1.0,6.0,5.0,11.0,26.0,4.0,,,,5.0,,
12,"Smith, Ashley",Fr,OH,6-0,24,0,24,12.0,1.0,24,20,86,0.047,,,,6.0,,,8.0,2.0,28.0,,
1,"Nelson, Allie",Fr,L/DS,5-6,12,0,12,7.0,,0,0,0,,3.0,3.0,3.0,16.0,,,,,3.0,,
7,"Mostrom, Jacqui",Fr,L/DS,5-3,1,0,1,1.0,,0,0,0,,,,,,,,,,,,
-,TEAM,-,-,-,-,-,7,6.0,,0,0,0,,,,,,8.0,,,,,,
-,Totals,-,-,-,-,-,115,,,1510,537,4122,0.23600000000000002,1418.0,151.0,268.0,1805.0,68.0,22.0,528.0,50.0,1947.0,15.0,
-,Opponent Totals,-,-,-,-,-,115,,,1321,689,4082,4.2780000000000005,1242.0,68.0,223.0,1796.0,150.0,30.0,359.0,53.0,1598.5,47.0,
