Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
3,"Geraghty, Challen",Jr,L/DS,5-5,121,0,121,30.0,,2,1,8,0.125,94.0,30.0,26.0,669.0,16.0,,,,32.0,,
6,"Younkin, Heather",Jr,OPP,6-0,118,0,118,30.0,29.0,291,117,802,0.217,6.0,4.0,8.0,97.0,,3.0,62.0,1.0,329.0,2.0,
17,"Bittinger, Kelsey",Jr,OH,6-0,116,0,116,29.0,29.0,412,122,1273,0.228,27.0,15.0,22.0,369.0,27.0,18.0,41.0,2.0,465.5,1.0,
7,"Kojic, Katarina",Sr,S,6-0,108,0,108,28.0,22.0,49,13,122,0.295,962.0,27.0,49.0,201.0,,2.0,22.0,8.0,89.0,16.0,
10,"Tulisiak, Claire",Fr,L/DS,5-8,107,0,107,28.0,10.0,2,2,9,0.0,20.0,15.0,23.0,208.0,31.0,,,,17.0,,
9,"Mantas, Lexi",So,OH,6-0,102,0,102,29.0,12.0,236,95,777,0.18100000000000002,9.0,4.0,13.0,85.0,7.0,10.0,18.0,2.0,259.0,1.0,
4,"King, Myla",Fr,MB,6-0,90,0,90,26.0,23.0,86,58,267,0.105,2.0,,,10.0,,8.0,75.0,6.0,131.5,1.0,
18,"Norberg, Drew",Sr,MB,6-1,87,0,87,23.0,21.0,224,85,541,0.257,1.0,9.0,20.0,34.0,1.0,11.0,53.0,4.0,270.5,2.0,
15,"Gerdeman, Amber",Jr,MB,6-2,75,0,75,22.0,15.0,115,53,308,0.201,2.0,7.0,15.0,26.0,,6.0,39.0,7.0,147.5,,
2,"Jones, Sam",So,L/DS,5-8,74,0,74,25.0,6.0,1,4,10,-0.3,14.0,14.0,29.0,146.0,17.0,,,,15.0,1.0,
14,"Jakscht, Brittney",Jr,S,5-11,71,0,71,25.0,8.0,27,10,74,0.23,334.0,7.0,8.0,75.0,,4.0,17.0,3.0,46.5,34.0,
11,"Moxley, Maddie",Sr,L/DS,5-6,54,0,54,20.0,,0,1,2,-0.5,12.0,5.0,17.0,83.0,2.0,,,,5.0,1.0,
1,"Connors, Darby",Fr,MB,6-2,45,0,45,17.0,4.0,96,56,301,0.133,,,,11.0,4.0,,8.0,1.0,100.0,,
8,"Ennesser, Annie",Fr,MB,6-1,28,0,28,9.0,1.0,15,8,44,0.159,1.0,,,2.0,1.0,1.0,7.0,,19.5,,
5,"Kober, Amy",So,OH,6-1,8,0,8,6.0,,7,5,20,0.1,,,,1.0,,,,,7.0,,
16,"Makruski, Ashley",Fr,OH,6-0,2,0,2,2.0,,4,3,12,0.083,,,,,1.0,,,,4.0,,
-,TEAM,-,-,-,-,-,18,15.0,,0,0,0,,,,1.0,,7.0,,,,,,
-,Totals,-,-,-,-,-,121,,,1567,633,4570,0.204,1484.0,137.0,231.0,2017.0,114.0,63.0,342.0,34.0,1938.0,59.0,
-,Opponent Totals,-,-,-,-,-,121,,,1545,625,4456,6.065,1449.0,114.0,194.0,2048.0,137.0,68.0,353.0,57.0,1903.5,43.0,
