Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
4,"Gary, Quincey",So,DS,5-10,125,0,125,31.0,11.0,7,6,36,0.027999999999999997,25.0,12.0,6.0,283.0,16.0,,1.0,,19.5,1.0,
2,"Murison, Natalie",Jr,DS,5-5,125,0,125,31.0,,0,1,3,-0.33299999999999996,97.0,20.0,30.0,404.0,19.0,,,,20.0,1.0,
9,"Thomas, Brittany",Sr,OH,6-0,123,0,123,31.0,31.0,233,124,753,0.145,21.0,22.0,49.0,359.0,45.0,19.0,40.0,13.0,294.0,2.0,
15,"Lawrence, Leah",Jr,MB,6-3,123,0,123,31.0,29.0,201,73,471,0.272,15.0,25.0,36.0,67.0,,19.0,103.0,18.0,296.5,2.0,
23,"McSparin, Hayley",Fr,MB,6-2,120,0,120,31.0,29.0,234,71,501,0.325,3.0,,,22.0,,12.0,50.0,11.0,271.0,1.0,
13,"Rivers, Krystal",Sr,MB,5-11,120,0,120,31.0,30.0,705,224,1628,0.295,9.0,48.0,87.0,254.0,4.0,12.0,77.0,9.0,803.5,4.0,1.0
17,"Mikesky, Shannon",Fr,S,6-0,97,0,97,25.0,25.0,48,28,146,0.13699999999999998,996.0,4.0,21.0,212.0,1.0,2.0,16.0,1.0,62.0,24.0,
1,"Onipede, Abolanle",Jr,MB,6-0,56,0,56,18.0,6.0,57,34,205,0.11199999999999999,1.0,,1.0,22.0,3.0,3.0,22.0,4.0,71.0,,
14,"Tomlak, Alexa",Fr,S,5-9,44,0,44,12.0,6.0,7,8,29,-0.034,347.0,2.0,10.0,67.0,,,7.0,4.0,12.5,11.0,
3,"Hutson, Kat",Jr,OH,6-3,42,0,42,10.0,10.0,106,44,275,0.225,3.0,4.0,10.0,21.0,6.0,6.0,7.0,2.0,119.5,1.0,
18,"Swink, Mahalia",Fr,OH,6-0,29,0,29,12.0,3.0,25,20,91,0.055,4.0,,1.0,20.0,3.0,1.0,2.0,2.0,27.0,,
16,"Feld, Brooke",Jr,DS,5-3,22,0,22,10.0,,0,0,0,,,2.0,5.0,22.0,1.0,,,,2.0,,
7,"Casillas, Jennifer",Jr,OH,6-2,20,0,20,6.0,3.0,18,19,91,-0.011000000000000001,,,,6.0,,,4.0,,20.0,,
11,"Stebbins, Emily",Jr,MB,6-2,19,0,19,6.0,3.0,12,17,65,-0.077,,,,7.0,,2.0,2.0,1.0,15.0,,
8,"Whitner, Kayla",Fr,OH,5-7,4,0,4,3.0,,0,0,0,,,,1.0,1.0,1.0,,,,,,
5,"Robinson, Kennedy",Fr,OH,5-9,1,0,1,1.0,,0,0,0,,,,,,1.0,,,,,,
-,TEAM,-,-,-,-,-,34,21.0,,0,0,0,,,,,,39.0,,,,,,
-,Totals,-,-,-,-,-,125,,,1653,669,4294,0.22899999999999998,1521.0,139.0,257.0,1767.0,139.0,76.0,331.0,65.0,2033.5,47.0,
-,Opponent Totals,-,-,-,-,-,125,,,1545,651,4207,6.57,1437.0,139.0,261.0,1728.0,139.0,59.0,374.0,50.0,1930.0,37.0,
