Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
9,"Welsh, Mackenzi",Fr,S,6-1,131,0,131,35.0,35.0,85,18,182,0.368,1390.0,31.0,73.0,293.0,,6.0,59.0,11.0,151.5,26.0,
7,"Clark, Tiffany",Fr,L,5-11,131,0,131,35.0,18.0,0,1,6,-0.16699999999999998,31.0,23.0,31.0,239.0,27.0,,,,23.0,,
1,"Kieffer-Wright, Claire",Jr,MB,6-1,131,0,131,35.0,35.0,324,121,683,0.297,5.0,18.0,33.0,41.0,2.0,24.0,105.0,14.0,418.5,1.0,
10,"Lerg, Jenna",So,DS,5-6,131,0,131,35.0,,2,0,5,0.4,123.0,22.0,14.0,560.0,32.0,,,1.0,24.0,,
17,"Cole, Abby",Sr,MB,6-5,126,0,126,35.0,34.0,396,105,920,0.316,14.0,6.0,4.0,73.0,,30.0,94.0,5.0,479.0,,
18,"Skjodt, Carly",So,OH,6-1,122,0,122,34.0,25.0,274,102,844,0.204,26.0,11.0,11.0,250.0,18.0,9.0,27.0,4.0,307.5,1.0,
44,"Murphy, Kelly",Sr,OH,6-0,120,0,120,35.0,30.0,297,106,829,0.23,15.0,25.0,17.0,255.0,18.0,2.0,35.0,4.0,341.5,3.0,
16,"Crocker, Cori",So,MB,6-3,97,0,97,30.0,15.0,91,32,202,0.292,3.0,,,16.0,1.0,12.0,94.0,7.0,150.0,,
13,"Mahlke, Katherine",Jr,OPP,6-2,79,0,79,27.0,3.0,142,54,359,0.245,3.0,,1.0,22.0,1.0,1.0,17.0,1.0,151.5,,
14,"Abbott, Maddy",So,S,5-10,67,0,67,25.0,,0,0,0,,75.0,4.0,7.0,23.0,,,,,4.0,4.0,
6,"Davis, Ally",Sr,OH,6-1,63,0,63,29.0,7.0,88,39,257,0.191,4.0,2.0,1.0,28.0,5.0,2.0,18.0,,101.0,,
11,"Lambert, Adeja",Jr,OH,6-2,44,0,44,16.0,8.0,120,53,313,0.214,3.0,4.0,13.0,48.0,5.0,7.0,16.0,2.0,139.0,,
15,"Wetterstorm, Sydney",Fr,OH,6-1,12,0,12,8.0,,10,5,27,0.185,,,,4.0,,,3.0,,11.5,,
3,"Hamacher, Kyleigh",Fr,L,5-7,11,0,11,8.0,,0,0,0,,,1.0,2.0,4.0,1.0,,,,1.0,,
4,"Rocafort, Katerina",Fr,S,5-8,5,0,5,4.0,,0,0,0,,3.0,,2.0,1.0,,,,,,,
-,TEAM,-,-,-,-,-,10,9.0,,0,0,0,,,,,,6.0,,,,,,
-,Totals,-,-,-,-,-,131,,,1829,636,4627,0.258,1695.0,147.0,209.0,1857.0,116.0,93.0,468.0,49.0,2303.0,35.0,
-,Opponent Totals,-,-,-,-,-,131,,,1680,750,4556,6.818,1581.0,116.0,224.0,1786.0,147.0,68.0,499.0,68.0,2113.5,27.0,
