Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
5,"Eppley, Rachel",Sr,L/DS,5-8,122,0,122,32.0,,2,3,19,-0.053,106.0,38.0,26.0,513.0,12.0,,,,40.0,2.0,
15,"Kearney, Kaitlyn",Jr,MB,6-2,122,0,122,32.0,30.0,263,81,603,0.302,5.0,18.0,39.0,65.0,,12.0,117.0,8.0,351.5,1.0,
11,"Brown, Julia",Jr,OH,6-1,121,0,121,32.0,32.0,489,197,1384,0.21100000000000002,22.0,19.0,39.0,327.0,32.0,3.0,43.0,9.0,532.5,,
30,"Sopitan, Teni",So,MB,6-1,117,0,117,31.0,19.0,342,132,804,0.261,6.0,,,36.0,,6.0,69.0,13.0,382.5,1.0,
2,"Irvin, Grace",Fr,DS,5-7,111,0,111,30.0,12.0,3,0,5,0.6,37.0,19.0,46.0,255.0,9.0,,,,22.0,,
13,"Speaks, Maggie",Sr,S,5-10,108,0,108,29.0,28.0,86,21,189,0.344,1148.0,21.0,34.0,288.0,,2.0,55.0,7.0,136.5,25.0,
7,"Ramsey, Perry",Jr,OH,6-0,89,0,89,25.0,19.0,141,64,470,0.16399999999999998,11.0,16.0,29.0,195.0,28.0,1.0,16.0,2.0,166.0,,
18,"Harris, Emily",Jr,DS,5-7,83,0,83,27.0,4.0,0,2,4,-0.5,8.0,8.0,12.0,85.0,7.0,,,,8.0,,
20,"Terry, Lauryn",Fr,MB,6-3,74,0,74,21.0,19.0,53,31,149,0.14800000000000002,1.0,,,6.0,1.0,4.0,70.0,8.0,92.0,1.0,
14,"Chatman, Erin",Jr,OH,5-10,58,0,58,19.0,8.0,131,68,359,0.175,1.0,,2.0,28.0,6.0,1.0,12.0,4.0,138.0,,
17,"Kemp, Jessica",Fr,MB,6-3,55,0,55,17.0,13.0,56,25,125,0.248,1.0,,,5.0,,1.0,34.0,,74.0,,
12,"Konchan, Sarah",So,OH,6-0,46,0,46,14.0,3.0,69,33,202,0.17800000000000002,1.0,,3.0,14.0,1.0,1.0,22.0,4.0,81.0,,
10,"Porter, Becky",So,S,6-1,24,0,24,9.0,4.0,7,5,20,0.1,213.0,1.0,9.0,38.0,,1.0,11.0,1.0,14.5,3.0,
6,"Kasper, Kassie",So,DS,5-6,23,0,23,8.0,1.0,0,0,0,,2.0,2.0,3.0,45.0,5.0,,,,2.0,,
-,TEAM,-,-,-,-,-,18,16.0,,0,0,0,,,,,,13.0,,,,,,
-,Totals,-,-,-,-,-,122,,,1642,662,4333,0.226,1562.0,142.0,242.0,1900.0,114.0,32.0,449.0,56.0,2040.5,33.0,
-,Opponent Totals,-,-,-,-,-,122,,,1468,634,4290,6.222,1386.0,114.0,223.0,1742.0,142.0,44.0,493.0,42.0,1872.5,43.0,
