Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
12,"Stansbury, Katie",So,OH,5-10,106,0,106,29.0,28.0,251,66,749,0.247,22.0,25.0,26.0,250.0,23.0,7.0,18.0,1.0,292.0,1.0,
4,"McAndrews, Madison",Sr,DS,5-8,106,0,106,29.0,,3,0,6,0.5,89.0,18.0,4.0,437.0,21.0,,,,21.0,,
7,"Smith, Molly",Jr,S,5-9,105,0,105,29.0,18.0,28,15,102,0.127,793.0,39.0,43.0,221.0,,,25.0,4.0,79.5,13.0,
9,"Harris, Kathleen",Sr,OH,5-10,102,0,102,28.0,28.0,350,114,1001,0.23600000000000002,21.0,31.0,22.0,288.0,24.0,8.0,42.0,3.0,410.0,,
8,"Flaherty, Taylor",Fr,MB,6-1,100,0,100,29.0,27.0,170,62,455,0.237,5.0,11.0,11.0,43.0,,15.0,81.0,13.0,236.5,,
13,"Hutchison, Jaelah",So,MB,6-1,99,0,99,28.0,28.0,226,81,527,0.275,4.0,14.0,13.0,46.0,2.0,22.0,83.0,13.0,303.5,1.0,
14,"Stebbins, Katie",Sr,MH,6-2,92,0,92,28.0,16.0,219,65,530,0.29100000000000004,5.0,,,39.0,1.0,12.0,48.0,2.0,255.0,1.0,
11,"Sanderson, Lauren",Jr,RS,6-0,86,0,86,26.0,11.0,56,20,138,0.261,309.0,4.0,13.0,110.0,1.0,2.0,20.0,5.0,72.0,16.0,
1,"Moncada, Corrina",Jr,DS,5-3,82,0,82,28.0,6.0,1,0,6,0.16699999999999998,20.0,11.0,13.0,144.0,18.0,,,,12.0,1.0,
5,"McRobie, Peighton",So,DS,5-7,79,0,79,26.0,6.0,1,0,6,0.16699999999999998,16.0,10.0,14.0,110.0,5.0,,,,11.0,,
3,"Smith, Amanda",So,MB,6-0,32,0,32,20.0,3.0,53,27,152,0.171,2.0,,,11.0,,,16.0,1.0,61.0,,
6,"Cannon, Hannah",Fr,S,6-0,19,0,19,13.0,,3,2,11,0.091,9.0,3.0,1.0,2.0,,1.0,2.0,2.0,8.0,,
10,"Lathan, Jessica",Fr,MB,6-0,14,0,14,6.0,2.0,18,9,44,0.205,,,,2.0,,,7.0,,21.5,1.0,
20,"Jepson, Michala",Fr,RS,6-4,13,0,13,10.0,,5,5,17,0.0,,,,1.0,,,2.0,,6.0,,
15,"Kennebeck, Noel",Jr,MB,6-2,13,0,13,8.0,1.0,7,4,21,0.14300000000000002,,,,1.0,1.0,1.0,8.0,,12.0,,
18,"Benck, Gabby",Fr,OH,6-1,9,0,9,9.0,,2,0,5,0.4,,,2.0,,1.0,,1.0,,2.5,,
17,"Pena, Claudia",So,MB,6-0,6,0,6,5.0,,0,0,0,,,,1.0,2.0,,,,,,,
-,TEAM,-,-,-,-,-,20,16.0,,0,0,0,,,,,,19.0,,,,,,
-,Totals,-,-,-,-,-,106,,,1393,470,3770,0.245,1295.0,166.0,163.0,1707.0,116.0,68.0,353.0,44.0,1803.5,34.0,
-,Opponent Totals,-,-,-,-,-,106,,,1361,607,3964,5.457999999999999,1274.0,116.0,195.0,1683.0,166.0,47.0,275.0,48.0,1661.5,36.0,
