Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
17,"Lott, Nicole",Sr,OH,5-11,110,0,110,28.0,28.0,362,118,1093,0.223,29.0,23.0,37.0,346.0,31.0,11.0,53.0,4.0,422.5,,
12,"Alvis, Sydney",So,DS,5-4,110,0,110,28.0,,1,5,22,-0.182,84.0,15.0,20.0,458.0,24.0,,,,16.0,2.0,
3,"Desjardins, Alyssa",Sr,S,5-7,110,0,110,28.0,25.0,9,5,40,0.1,641.0,19.0,17.0,278.0,1.0,,1.0,1.0,28.5,11.0,
14,"Brock, Sydney",Jr,MH,6-0,103,0,103,28.0,28.0,189,58,480,0.273,8.0,,2.0,35.0,,9.0,96.0,8.0,246.0,1.0,
9,"Kline, Maddy",So,OH,6-0,96,0,96,28.0,25.0,278,106,955,0.18,22.0,20.0,13.0,268.0,33.0,8.0,51.0,3.0,331.5,2.0,
8,"Powell, Kristen",Sr,RS,6-1,93,0,93,25.0,24.0,193,89,600,0.17300000000000001,6.0,6.0,7.0,66.0,2.0,8.0,69.0,17.0,241.5,,
7,"Borgiotti, Bella",Sr,S,5-10,83,0,83,23.0,4.0,58,19,166,0.235,336.0,4.0,4.0,61.0,,1.0,40.0,6.0,83.0,11.0,
16,"McCullough, Katie",So,OH,5-10,79,0,79,24.0,3.0,11,10,54,0.019,13.0,18.0,26.0,152.0,2.0,,,,29.0,2.0,
4,"Moss, Anna",So,MB,6-0,73,0,73,21.0,17.0,106,41,297,0.21899999999999997,4.0,4.0,17.0,31.0,,10.0,66.0,2.0,153.0,,
5,"Peters, Madison",Fr,RS,6-2,54,0,54,19.0,3.0,78,41,232,0.159,,,,18.0,,4.0,27.0,4.0,95.5,,
1,"Smith, Kati",Fr,S,5-9,50,0,50,21.0,,0,1,4,-0.25,115.0,12.0,16.0,71.0,,,,,12.0,7.0,
15,"Bender, Kendall",Fr,MB,6-1,47,0,47,15.0,11.0,68,34,173,0.19699999999999998,4.0,9.0,15.0,23.0,,1.0,72.0,6.0,114.0,,
13,"Hunt, Halle",So,OH,5-10,17,0,17,8.0,,21,11,90,0.111,4.0,1.0,3.0,17.0,5.0,,4.0,,24.0,,
18,"Kallianos, Rachel",Fr,OPP,6-0,2,0,2,2.0,,3,6,12,-0.25,1.0,1.0,2.0,5.0,,,,1.0,4.0,,
6,"Kelly, Jessica",Fr,L,5-4,1,0,1,1.0,,0,0,3,0.0,,,,,,,,,,,
11,"Kelly, Sarah",Jr,MH,6-1,1,0,1,1.0,,0,0,2,0.0,,,,1.0,,,1.0,,0.5,,
-,TEAM,-,-,-,-,-,16,11.0,,0,0,0,,,,,,14.0,,,,,,
-,Totals,-,-,-,-,-,110,,,1377,544,4223,0.19699999999999998,1267.0,132.0,179.0,1830.0,112.0,52.0,480.0,52.0,1801.0,36.0,
-,Opponent Totals,-,-,-,-,-,110,,,1445,701,4352,4.782,1351.0,112.0,186.0,2037.0,133.0,51.0,286.0,41.0,1751.0,56.0,
