Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
8,"Sherman, Mickayla",Fr,OH,6-1,102,0,102,28.0,22.0,312,203,1083,0.10099999999999999,9.0,10.0,5.0,141.0,26.0,7.0,26.0,6.0,342.0,1.0,
1,"Hubbell, Maddie",Sr,L/DS,5-3,102,0,102,28.0,,1,3,10,-0.2,75.0,20.0,27.0,433.0,15.0,,,,21.0,1.0,
19,"Graham, Meg",Jr,MB,6-2,102,0,102,28.0,28.0,206,70,526,0.259,6.0,,2.0,28.0,,16.0,67.0,8.0,255.5,,
9,"Doyle, Chelsea",So,S,5-8,100,0,100,28.0,27.0,82,33,277,0.177,898.0,32.0,17.0,250.0,1.0,6.0,37.0,12.0,138.5,8.0,
16,"Camandang, Frances",Fr,L/DS,5-3,100,0,100,28.0,14.0,0,0,13,0.0,34.0,12.0,13.0,238.0,24.0,,,,12.0,2.0,
3,"Callahan, Brooke",So,MB,5-11,96,0,96,28.0,11.0,179,109,462,0.152,3.0,,1.0,51.0,2.0,3.0,45.0,4.0,204.5,2.0,
10,"Maietta, Cristina",Sr,OH,5-11,89,0,89,25.0,23.0,205,109,754,0.127,23.0,17.0,8.0,266.0,38.0,4.0,27.0,,239.5,,
7,"Alejo, Kristie",So,DS,5-9,77,0,77,27.0,7.0,1,3,6,-0.33299999999999996,12.0,5.0,18.0,76.0,14.0,,,,6.0,,
17,"Griggs, Jordyn",So,MB,6-2,54,0,54,18.0,14.0,51,31,167,0.12,2.0,2.0,10.0,14.0,1.0,5.0,28.0,4.0,72.0,,
14,"Boutwell, Peyten",Fr,MB,6-3,36,0,36,16.0,5.0,21,16,70,0.071,2.0,3.0,9.0,3.0,,2.0,19.0,5.0,35.5,1.0,
12,"Marcus, Mallory",So,DS,5-7,34,0,34,18.0,,0,0,1,0.0,4.0,1.0,5.0,30.0,7.0,,,,1.0,1.0,
5,"Ushakova, Yuliya",Fr,MB,6-1,28,0,28,9.0,9.0,40,28,110,0.109,1.0,5.0,3.0,12.0,1.0,3.0,23.0,2.0,59.5,,
6,"Gonzalez, Angela",Fr,S,5-4,28,0,28,15.0,1.0,4,0,5,0.8,37.0,4.0,7.0,35.0,1.0,,,,8.0,,
11,"Rodriguez, Nicole",Fr,L/DS,5-5,24,0,24,9.0,4.0,0,0,1,0.0,5.0,1.0,1.0,34.0,2.0,,,,1.0,,
4,"Rojes, Natalie",Fr,MB,5-11,21,0,21,13.0,,18,17,76,0.013000000000000001,,,,5.0,1.0,,3.0,1.0,19.5,,
24,"Newell, Leanne",Fr,OH,6-0,20,0,20,14.0,,22,20,93,0.022000000000000002,,,,2.0,1.0,,4.0,1.0,24.0,,
21,"Rosas, Fabiana",Sr,OH,5-7,10,0,10,3.0,3.0,57,18,141,0.27699999999999997,2.0,1.0,2.0,35.0,,,1.0,1.0,58.5,,
29,"Kline, Morgan",Fr,S,5-10,4,0,4,4.0,,1,0,2,0.5,8.0,1.0,2.0,,,,1.0,,2.5,,
-,TEAM,-,-,-,-,-,15,12.0,,0,0,0,,,,,,12.0,,,,,,
-,Totals,-,-,-,-,-,102,,,1200,660,3797,0.142,1121.0,114.0,130.0,1653.0,146.0,46.0,281.0,44.0,1500.5,16.0,
-,Opponent Totals,-,-,-,-,-,102,,,1339,510,3719,6.39,1267.0,145.0,199.0,1648.0,114.0,45.0,401.0,49.0,1729.5,21.0,
