Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
10,"Walker, Bailey",Sr,DS,5-6,97,0,97,27.0,,2,4,16,-0.125,70.0,24.0,40.0,449.0,35.0,,,,26.0,2.0,
12,"Leach, Kelly",Sr,OH,5-9,97,0,97,27.0,2.0,2,3,20,-0.05,18.0,1.0,2.0,162.0,17.0,,,,3.0,3.0,
21,"Alicea, Gaby",So,OH,6-1,94,0,94,27.0,25.0,227,108,613,0.19399999999999998,4.0,37.0,49.0,72.0,4.0,3.0,45.0,4.0,289.5,,
17,"Ngo, Sarah",Jr,S,5-8,92,0,92,26.0,26.0,46,20,135,0.193,881.0,23.0,18.0,252.0,2.0,2.0,31.0,9.0,86.5,16.0,
9,"Kornmann, Lauren",Fr,OH,6-1,92,0,92,27.0,24.0,296,142,842,0.183,4.0,16.0,42.0,119.0,17.0,4.0,50.0,5.0,341.0,1.0,
7,"Shultz, Erin",So,OH,6-0,91,0,91,27.0,25.0,213,84,777,0.166,13.0,16.0,9.0,171.0,26.0,1.0,22.0,,241.0,2.0,
14,"Morina, Kristella",Jr,MH,6-3,90,0,90,27.0,27.0,159,50,363,0.3,8.0,7.0,6.0,54.0,3.0,24.0,63.0,10.0,221.5,2.0,
11,"Anderson, Bianca",Sr,MH,6-1,90,0,90,27.0,27.0,145,53,340,0.271,5.0,,,16.0,2.0,11.0,80.0,5.0,196.0,,
1,"Muchnicki, Kasey",Sr,DS,5-4,58,0,58,22.0,,1,1,2,0.0,2.0,9.0,7.0,57.0,7.0,,,,10.0,,
8,"Lavender, Kim",Fr,DS,5-9,40,0,40,23.0,,0,1,3,-0.33299999999999996,3.0,5.0,4.0,17.0,4.0,,,,5.0,,
5,"Haag, Kaelan",So,S,6-2,26,0,26,16.0,1.0,23,13,82,0.122,46.0,4.0,5.0,28.0,,1.0,7.0,,31.5,1.0,
16,"LaGoy, Lexi",Jr,MH,5-11,25,0,25,11.0,,18,11,55,0.127,1.0,6.0,3.0,13.0,,2.0,10.0,,31.0,,
4,"Hovie, Allison",Sr,OH,5-9,19,0,19,8.0,5.0,26,25,92,0.011000000000000001,5.0,1.0,5.0,30.0,4.0,1.0,2.0,,29.0,,
6,"Keghlian, Tori",Fr,OH,6-1,4,0,4,4.0,,1,0,1,1.0,,,1.0,,,,,,1.0,,
-,TEAM,-,-,-,-,-,39,15.0,,0,2,2,-1.0,,,,,19.0,,,,,,
-,Totals,-,-,-,-,-,97,,,1159,517,3343,0.192,1060.0,149.0,191.0,1440.0,140.0,49.0,310.0,33.0,1512.0,27.0,
-,Opponent Totals,-,-,-,-,-,97,,,1227,558,3480,5.121,1150.0,140.0,195.0,1450.0,149.0,30.0,293.0,39.0,1543.5,33.0,
