Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
10,"Boswell, Amy",Sr,MB,6-4,117,0,117,33.0,33.0,347,85,710,0.369,20.0,27.0,22.0,70.0,1.0,15.0,134.0,16.0,456.0,,
18,"Lake, Mary",Fr,L/DS,5-7,117,0,117,33.0,,1,1,9,0.0,120.0,29.0,26.0,547.0,15.0,,,,30.0,,
16,"Young Howard, Whitney",Sr,MB,6-0,116,0,116,33.0,33.0,230,49,498,0.363,6.0,,,24.0,1.0,16.0,119.0,11.0,305.5,,
14,"Miller, Mckenna",Fr,OH,6-1,115,0,115,33.0,10.0,446,163,1086,0.261,4.0,,5.0,58.0,,5.0,47.0,4.0,474.5,1.0,
8,"Santiago, Makenna",Sr,L/DS,5-7,114,0,114,33.0,16.0,1,0,4,0.25,22.0,25.0,24.0,169.0,12.0,,,,26.0,1.0,
6,"Haddock-Eppich, Lyndie",So,S,5-10,110,0,110,33.0,33.0,81,11,162,0.43200000000000005,1127.0,15.0,21.0,252.0,1.0,7.0,71.0,12.0,138.5,6.0,
20,"Robison, Hannah",Sr,OH,6-0,108,0,108,32.0,16.0,7,7,31,0.0,24.0,8.0,19.0,159.0,18.0,,6.0,2.0,18.0,,
11,"Haddock, Lacy",So,OH,5-10,106,0,106,31.0,21.0,229,67,710,0.228,2.0,6.0,8.0,81.0,10.0,5.0,56.0,8.0,268.0,,
12,"Jones-Perry, Veronica",So,OH,6-0,90,0,90,25.0,21.0,227,78,611,0.244,6.0,25.0,30.0,74.0,3.0,2.0,59.0,5.0,283.5,,
17,"Moser, Tristyn",Fr,L/DS,5-8,68,0,68,23.0,8.0,0,0,4,0.0,12.0,6.0,25.0,77.0,11.0,,,,6.0,,
13,"Stetler, Danelle",So,OH,6-0,67,0,67,23.0,4.0,33,7,90,0.289,13.0,7.0,8.0,90.0,18.0,2.0,8.0,2.0,46.0,2.0,
3,"Robins-Hardy, Alohi",Jr,OH,6-2,33,0,33,16.0,,7,4,23,0.13,160.0,3.0,7.0,38.0,,1.0,6.0,2.0,14.0,4.0,
2,"Burnett, Cosy",Jr,OPP,6-2,12,0,12,6.0,2.0,17,8,44,0.205,1.0,,,6.0,,,4.0,,19.0,,
5,"Lewis-Bushman, Emily",Fr,OPP,6-4,8,0,8,5.0,1.0,11,4,27,0.259,1.0,,,2.0,,,3.0,,12.5,,
7,"Hartsock, Sophie",So,MB,6-3,7,0,7,4.0,1.0,7,2,14,0.35700000000000004,,,,,,,1.0,,7.5,,
4,"Graham, Madeline",Jr,MB,6-0,4,0,4,4.0,,1,0,4,0.25,,1.0,,,,,2.0,,3.0,,
1,"Kaka, Jaiden",Jr,L/DS,5-9,3,0,3,3.0,,1,0,1,1.0,,,,2.0,,,,,1.0,,
15,"Moea'i, Kiani",Fr,S,5-10,1,0,1,1.0,,0,0,0,,2.0,,,,,,,,,1.0,
-,TEAM,-,-,-,-,-,14,6.0,,0,0,0,,,,,,3.0,,,,,,
-,Totals,-,-,-,-,-,117,,,1646,486,4028,0.28800000000000003,1520.0,152.0,195.0,1649.0,93.0,53.0,516.0,62.0,2109.0,15.0,
-,Opponent Totals,-,-,-,-,-,117,,,1385,703,4020,5.17,1330.0,93.0,187.0,1571.0,152.0,33.0,443.0,66.0,1732.5,38.0,
