Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
8,"Simmons, Kaili",Sr,DS,5-9,116,0,116,32.0,,5,0,26,0.192,42.0,19.0,28.0,575.0,33.0,,,,24.0,1.0,
7,"Patenaude, Melanie",So,OH,5-10,101,0,101,32.0,18.0,195,160,785,0.045,10.0,13.0,25.0,179.0,28.0,4.0,27.0,14.0,225.5,1.0,
3,"Sanders, Shiah",So,RS,6-0,100,0,100,30.0,16.0,86,46,352,0.114,2.0,,3.0,51.0,,5.0,31.0,7.0,106.5,,
12,"Greenhaw, Shalyn",Jr,OH,5-11,98,0,98,28.0,26.0,291,167,983,0.126,7.0,11.0,20.0,238.0,30.0,6.0,37.0,5.0,326.5,2.0,
24,"Grove, Claire",Fr,OH,5-11,97,0,97,31.0,20.0,112,108,551,0.006999999999999999,13.0,6.0,16.0,217.0,57.0,3.0,11.0,6.0,126.5,,
4,"Skryd, Abby",So,S,5-8,88,0,88,24.0,22.0,23,17,121,0.05,627.0,24.0,31.0,165.0,,1.0,15.0,2.0,55.5,32.0,
17,"Schumacher, Riley",Fr,MH,6-1,87,0,87,27.0,25.0,115,51,351,0.182,,,,4.0,,9.0,53.0,11.0,150.5,,
6,"Hickey, Kate",So,DS,5-6,87,0,87,29.0,4.0,1,0,13,0.077,5.0,18.0,9.0,152.0,12.0,,,,19.0,,
2,"Washington, Aleezah",Fr,L/DS,5-8,79,0,79,24.0,5.0,32,15,108,0.157,5.0,12.0,17.0,76.0,8.0,1.0,8.0,4.0,49.0,,
16,"Kolschefski, Lexi",So,MB,6-3,76,0,76,25.0,17.0,118,50,290,0.23399999999999999,2.0,1.0,4.0,19.0,,7.0,53.0,4.0,152.5,,
21,"Dechant, Emilee",Jr,MB,6-2,75,0,75,24.0,16.0,87,51,305,0.11800000000000001,2.0,3.0,7.0,25.0,,2.0,32.0,7.0,108.0,,
19,"Walker, Hannah",Fr,S,5-9,65,0,65,21.0,4.0,3,4,12,-0.083,217.0,11.0,18.0,74.0,1.0,,1.0,,14.5,10.0,
23,"Merriman, Krishna",Sr,OH,6-1,29,0,29,8.0,8.0,35,16,92,0.207,1.0,1.0,7.0,14.0,,5.0,11.0,3.0,46.5,1.0,
18,"Bouse, Makenzie",Fr,S,5-7,28,0,28,8.0,6.0,4,2,12,0.16699999999999998,130.0,9.0,6.0,32.0,,,1.0,1.0,13.5,11.0,
15,"Steckler, Mackenzie",Fr,MH,6-0,24,0,24,8.0,5.0,21,19,85,0.024,,1.0,2.0,8.0,,1.0,10.0,2.0,28.0,,
9,"Bullock, Morgyn",So,DS,5-7,1,0,1,1.0,,0,0,0,,,,,,,,,,,,
-,TEAM,-,-,-,-,-,22,14.0,,0,0,0,,,,,,22.0,,,,,,
-,Totals,-,-,-,-,-,117,,,1128,706,4086,0.10300000000000001,1063.0,129.0,193.0,1829.0,191.0,44.0,290.0,66.0,1446.0,58.0,
-,Opponent Totals,-,-,-,-,-,117,,,1542,583,4148,7.956,1442.0,191.0,266.0,1994.0,129.0,41.0,395.0,47.0,1971.5,35.0,
